eval_net,target_net
"tensor([[ 45.8490],
        [ 23.3527],
        [-35.7468],
        [ 71.0947]], grad_fn=<GatherBackward0>)","tensor([[124.7394],
        [107.4691],
        [125.7547],
        [109.4349]])"
"tensor([[234.5705],
        [-57.1042],
        [189.6865],
        [189.6865]], grad_fn=<GatherBackward0>)","tensor([[62.0904],
        [65.3377],
        [62.9853],
        [62.9853]])"
"tensor([[ 96.4132],
        [ 96.4132],
        [ -9.0368],
        [224.1169]], grad_fn=<GatherBackward0>)","tensor([[36.3626],
        [36.3626],
        [37.6207],
        [39.9394]])"
"tensor([[-32.2401],
        [132.4050],
        [  4.9141],
        [  4.9141]], grad_fn=<GatherBackward0>)","tensor([[36.3626],
        [37.2201],
        [29.8802],
        [29.8802]])"
"tensor([[ -3.8801],
        [ -3.8801],
        [103.0835],
        [ 62.3717]], grad_fn=<GatherBackward0>)","tensor([[11.2245],
        [11.2245],
        [37.2201],
        [12.5819]])"
"tensor([[20.1551],
        [-2.7509],
        [-2.7509],
        [45.8403]], grad_fn=<GatherBackward0>)","tensor([[11.2245],
        [12.2226],
        [12.2226],
        [12.5819]])"
"tensor([[ 15.1291],
        [-11.1509],
        [-11.1509],
        [-11.1509]], grad_fn=<GatherBackward0>)","tensor([[1.5413],
        [0.5600],
        [0.5600],
        [0.5600]])"
"tensor([[7.4100],
        [4.5288],
        [4.5288],
        [4.5288]], grad_fn=<GatherBackward0>)","tensor([[9.2097],
        [0.3919],
        [0.3919],
        [0.3919]])"
"tensor([[30.2698],
        [30.2698],
        [30.2698],
        [11.2873]], grad_fn=<GatherBackward0>)","tensor([[0.4368],
        [0.4368],
        [0.4368],
        [1.5413]])"
