Episode,State,Action,Collision_Probability,Collision_uid,Collision_Probability_Per_Step,Done
4,"[295.70031738  -6.78422689 -98.81800079   0.           0.
   0.          14.          -1.           1.20210493 112.53524017
 359.63241577   7.32230572  18.79534393   1.26338146]",41,0.918,No collision,"[0.719405, 0.918297, 0.883721, 0.603805, 0.464826, 0.444041, 0.444587, 0.379612, 0.30827, 0, 0, 0]",False
4,"[ 3.48874908e+02 -7.05160093e+00 -9.59744492e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.40000000e+01 -1.00000000e+00
  3.50713135e+02  7.25567703e+01  8.11309636e-01  2.59602389e-02
  1.75955000e+01  5.06770201e+00]",91,0.126,No collision,"[0.125935, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
4,"[ 3.49853821e+02 -7.04564714e+00 -9.54356308e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.40000000e+01  1.00000000e+00
  3.43582672e+02  6.32978210e+01  3.59138824e+02  3.43631186e-01
  1.39315073e+00  5.18223286e+00]",106,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
4,"[ 3.50230469e+02 -6.98201180e+00 -9.52364655e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.40000000e+01  1.00000000e+00
  3.45319214e+02  6.18583412e+01  1.12882507e+00  3.75435671e-04
  2.49766836e+01  1.24115648e-01]",115,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
4,"[ 3.50210724e+02 -6.99084520e+00 -9.52533798e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.40000000e+01  1.00000000e+00
  3.45097870e+02  6.11288910e+01  1.46602273e+00  1.58240937e-03
  2.57586410e+01  1.11636034e-01]",8,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
4,"[ 3.50202332e+02 -6.99435806e+00 -9.52626495e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.40000000e+01 -1.00000000e+00
  3.45024017e+02  6.04155312e+01  1.67265368e+00  2.48156075e-03
  2.57667374e+01  1.11274907e-01]",16,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
4,"[ 3.50193848e+02 -6.99776888e+00 -9.52719040e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.40000000e+01 -1.00000000e+00
  3.44955475e+02  5.96923828e+01  1.87187660e+00  2.01394822e-03
  2.57748179e+01  1.10910458e-01]",39,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",True
5,"[-36.11536407  -1.51605737 -13.59680748   0.           0.
   0.          12.          -1.           1.32090437 111.41962433
 358.6579895    5.6289641    3.89625415   1.14055319]",7,0.299,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.288645, 0.298584]",False
5,"[ 31.16233063  -2.73107433 -31.78860474   0.           0.
   0.          12.          -1.           0.929802   104.54399109
 358.74990845  17.78356813  11.93792609   1.31626772]",144,0.385,No collision,"[0.347808, 0.3851, 0.369621, 0.318339, 0.238503, 0, 0, 0, 0, 0, 0, 0]",False
5,"[ 8.37595444e+01 -3.56190777e+00 -3.48321953e+01  2.00000003e-01
  0.00000000e+00  2.00000003e-01  1.20000000e+01 -1.00000000e+00
  3.59852631e+02  6.73526154e+01  3.59734924e+02  7.77888881e-05
  1.79073378e+01  1.47962364e+00]",140,0.155,No collision,"[0.155204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
5,"[ 8.37595444e+01 -3.56191492e+00 -3.48321953e+01  2.00000003e-01
  0.00000000e+00  2.00000003e-01  1.20000000e+01  1.00000000e+00
  3.59852875e+02  6.73618698e+01  3.59734772e+02  7.83132627e-05
  1.79073378e+01  1.47962364e+00]",124,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
5,"[ 8.37595444e+01 -3.56192374e+00 -3.48321953e+01  2.00000003e-01
  0.00000000e+00  2.00000003e-01  1.20000000e+01  1.00000000e+00
  3.59853180e+02  6.73711166e+01  3.59734467e+02  7.85638584e-05
  1.79073378e+01  1.47962364e+00]",142,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
5,"[ 8.37595367e+01 -3.56193256e+00 -3.48321953e+01  2.00000003e-01
  0.00000000e+00  2.00000003e-01  1.20000000e+01  1.00000000e+00
  3.59853455e+02  6.73803787e+01  3.59734161e+02  7.80419340e-05
  1.79073530e+01  1.47962372e+00]",21,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
5,"[ 8.37595367e+01 -3.56194162e+00 -3.48321953e+01  2.00000003e-01
  0.00000000e+00  2.00000003e-01  1.20000000e+01 -1.00000000e+00
  3.59853760e+02  6.73896179e+01  3.59733856e+02  7.85303669e-05
  1.79073530e+01  1.47962372e+00]",29,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
5,"[ 8.37595367e+01 -3.56194997e+00 -3.48321915e+01  2.00000003e-01
  0.00000000e+00  2.00000003e-01  1.20000000e+01 -1.00000000e+00
  3.59854065e+02  6.73988724e+01  3.59733551e+02  7.83356969e-05
  1.79073534e+01  1.47962351e+00]",146,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
5,"[ 8.37595367e+01 -3.56195903e+00 -3.48321915e+01  1.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01 -1.00000000e+00
  3.59854340e+02  6.74081268e+01  3.59733246e+02  7.84557571e-05
  1.79073534e+01  1.47962351e+00]",16,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
5,"[ 8.37595291e+01 -3.56196809e+00 -3.48321915e+01  1.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01 -1.00000000e+00
  3.59854645e+02  6.74173737e+01  3.59732941e+02  7.81406484e-05
  1.79073534e+01  1.47962351e+00]",5,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",True
6,"[-38.07279587  -1.4549433  -12.40995312   0.           0.
   0.          12.          -1.           1.19312727 105.19294739
 359.04382324   3.93891106   1.39699441   1.29927879]",76,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
6,"[-22.40320969  -1.83560956 -16.80541039   0.           0.
   0.          12.          -1.           0.78071916 105.95774078
 359.73736572   0.92539362   1.4832646    1.29345795]",128,1.0,Sedan(Clone)fc8aff3f-10d0-405e-b346-835ea68deb9a,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",False
6,"[ 7.77991390e+00 -2.24572659e+00 -2.53899555e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.45541716e+00  1.05745186e+02  3.59859436e+02  4.08311291e-05
  1.33927356e+00  1.29663492e+00]",80,0.747,No collision,"[0.243009, 0.746592, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
6,"[ 7.78020000e+00 -2.24573302e+00 -2.53899555e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  1.45540619e+00  1.05745186e+02  3.59859436e+02  4.04538005e-05
  1.33950815e+00  1.29667194e+00]",43,0.519,No collision,"[0.047933, 0.357302, 0.472087, 0.507267, 0.516366, 0.518044, 0.518376, 0.518514, 0.518585, 0.518485, 0.518594, 0.518453]",False
6,"[ 7.78048611e+00 -2.24573970e+00 -2.53899555e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  1.45540476e+00  1.05745186e+02  3.59859436e+02  4.03343551e-05
  1.33989216e+00  1.29672901e+00]",105,0.519,No collision,"[0.518619, 0.51859, 0.518321, 0.518375, 0.518556, 0.518556, 0.518275, 0.518748, 0.518427, 0.518512, 0.518688, 0.518462]",False
6,"[ 7.78077221e+00 -2.24574637e+00 -2.53899555e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  1.45540643e+00  1.05745186e+02  3.59859436e+02  4.04877984e-05
  1.34027259e+00  1.29678758e+00]",111,0.519,No collision,"[0.518513, 0.518416, 0.518355, 0.518404, 0.518516, 0.518392, 0.518342, 0.518411, 0.518277, 0.518327, 0.518423, 0.518418]",False
6,"[ 7.78105831e+00 -2.24575305e+00 -2.53899555e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.45540798e+00  1.05745186e+02  3.59859436e+02  4.06233187e-05
  1.34065640e+00  1.29684458e+00]",66,0.519,No collision,"[0.51841, 0.518297, 0.518482, 0.518722, 0.518293, 0.518494, 0.518462, 0.518355, 0.518335, 0.518312, 0.518286, 0.51852]",False
6,"[ 7.78134441e+00 -2.24575973e+00 -2.53899555e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.45541382e+00  1.05745186e+02  3.59859436e+02  4.07330424e-05
  1.34104031e+00  1.29690308e+00]",46,0.709,No collision,"[0.518191, 0.518426, 0.518416, 0.518455, 0.429779, 0.111526, 0.272538, 0.52902, 0.709093, 0.532098, 0.087769, 0]",False
6,"[ 7.78163052e+00 -2.24576688e+00 -2.53899555e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.45541143e+00  1.05745186e+02  3.59859436e+02  4.06782689e-05
  1.34140595e+00  1.29696002e+00]",101,0.519,No collision,"[0.075274, 0.390098, 0.489449, 0.513581, 0.517989, 0.518363, 0.51851, 0.51852, 0.518665, 0.518509, 0.518609, 0.518531]",False
6,"[ 7.78191662e+00 -2.24577355e+00 -2.53899555e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.45541275e+00  1.05745186e+02  3.59859436e+02  4.05823692e-05
  1.34178955e+00  1.29701845e+00]",28,0.745,No collision,"[0.518604, 0.591729, 0.707271, 0.737906, 0.745437, 0.518507, 0.518368, 0.518749, 0.518581, 0.518435, 0.518591, 0.518541]",True
7,"[-37.11183929  -1.47895694 -12.66730499   0.           0.
   0.          12.          -1.           1.23025143 105.1830368
 359.05514526   4.63481901   1.99545586   1.30215083]",18,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
7,"[-1.99005432e+01 -1.86525834e+00 -1.75073528e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  3.02989483e-01  1.05991333e+02  3.59718506e+02  2.20194702e-05
  1.42098633e+01  1.29322043e+00]",152,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
7,"[-1.94286461e+01 -1.86796737e+00 -1.76438179e+01  0.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.26240388e-01  1.06000053e+02  3.59718658e+02  1.56096453e+00
  1.39358486e+00  1.29275742e+00]",149,0.124,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.040932, 0.124483]",False
7,"[ 27.30005455  -2.66146946 -30.70623779   0.           1.
   0.          12.           1.           0.79264975 104.33679199
 358.66409302  12.38775148   8.66038745   1.30888962]",57,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
7,"[ 66.12443542  -3.27663016 -32.34383392   0.           1.
   0.          12.           1.           0.93439883  92.52153015
   0.74681938   4.84908913   5.27786833   5.42319287]",111,1.0,Sedan(Clone)d0db0ed4-dede-4972-962f-244a532cb03e,"[0, 0.029941, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
7,"[ 7.19713364e+01 -3.38336706e+00 -3.30585709e+01  0.00000000e+00
  1.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  9.16191638e-01  1.00539612e+02  1.04734409e+00  5.64645593e-03
  1.34296295e+00  1.38218085e+00]",39,0.502,No collision,"[0, 0, 0, 0.501576, 0, 0.502033, 0, 0, 0, 0, 0, 0]",False
7,"[ 7.20389862e+01 -3.38510895e+00 -3.30358086e+01  0.00000000e+00
  1.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  8.46990943e-01  1.00951157e+02  1.22965991e+00  1.46525940e-02
  1.36889756e+00  1.38957669e+00]",119,0.001,No collision,"[0.001266, 0.001267, 0.001171, 0.001299, 0.001321, 0.00121, 0.001333, 0.001225, 0.001379, 0.001411, 0.00142, 0.001329]",False
7,"[ 7.20928040e+01 -3.38689256e+00 -3.30061226e+01  0.00000000e+00
  1.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  9.38144207e-01  1.01494431e+02  1.06215143e+00  2.92961742e-03
  1.41702529e+00  1.41703256e+00]",124,0.805,No collision,"[0.004303, 0.004243, 0.804902, 0.804847, 0.004497, 0.004509, 0.004419, 0.004351, 0.004343, 0.004363, 0.004549, 0.004578]",False
7,"[ 7.21377563e+01 -3.38742685e+00 -3.29874458e+01  0.00000000e+00
  1.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  8.26546609e-01  1.01921997e+02  1.25497782e+00  1.34924337e-02
  1.36581026e+00  1.37425581e+00]",126,0.939,No collision,"[0.012704, 0.012632, 0.807961, 0.012862, 0.938685, 0.012877, 0.012785, 0.012707, 0.012696, 0.012697, 0.939052, 0.012905]",False
7,"[ 7.21785583e+01 -3.38857937e+00 -3.29686852e+01  0.00000000e+00
  1.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  8.38093340e-01  1.02279877e+02  1.23252189e+00  1.45975388e-02
  1.40240358e+00  1.39305730e+00]",145,0.939,No collision,"[0.939362, 0.015283, 0.015402, 0.015449, 0.526635, 0.015368, 0.030758, 0.015529, 0.015547, 0.015563, 0.015577, 0.015589]",False
7,"[ 7.22377396e+01 -3.39061284e+00 -3.29381523e+01  5.00000000e-01
  0.00000000e+00  5.00000000e-01  1.20000000e+01  1.00000000e+00
  8.48336577e-01  1.02942909e+02  1.23791742e+00  9.36176010e-03
  1.36605439e+00  1.36037119e+00]",83,0.047,No collision,"[0.023903, 0.023918, 0.023938, 0.023951, 0.023971, 0.047397, 0.024001, 0.024015, 0.024029, 0.024047, 0.024041, 0.024078]",False
7,"[ 7.22982712e+01 -3.39263725e+00 -3.29056664e+01  5.00000000e-01
  0.00000000e+00  5.00000000e-01  1.20000000e+01  1.00000000e+00
  8.72058272e-01  1.03626724e+02  1.20603335e+00  1.16696782e-02
  1.37430616e+00  1.35393741e+00]",76,0.815,No collision,"[0.814535, 0.058115, 0.02952, 0.058222, 0.029571, 0.058313, 0.029616, 0.81458, 0.029653, 0.814532, 0.02969, 0.814541]",False
7,"[ 7.23628082e+01 -3.39454150e+00 -3.28749580e+01  5.00000000e-01
  0.00000000e+00  5.00000000e-01  1.20000000e+01  1.00000000e+00
  8.71671081e-01  1.04243286e+02  1.20113075e+00  1.12898088e-02
  1.34529227e+00  1.31852627e+00]",36,0.818,No collision,"[0.074182, 0.037838, 0.037862, 0.817739, 0.037781, 0.074432, 0.037836, 0.037677, 0.074304, 0.037775, 0.817972, 0.037963]",False
7,"[ 7.25412140e+01 -3.39642715e+00 -3.28752289e+01  5.00000000e-01
  0.00000000e+00  5.00000000e-01  1.20000000e+01 -1.00000000e+00
  8.31627488e-01  1.04447220e+02  1.54042852e+00  7.17466383e-03
  1.49725499e+00  1.33128267e+00]",12,0.412,No collision,"[0.053396, 0.053341, 0.053323, 0.053315, 0.41148, 0.411344, 0.411549, 0.053613, 0.053492, 0.053475, 0.053442, 0.053425]",False
7,"[ 7.28526077e+01 -3.40285587e+00 -3.29130402e+01  5.00000000e-01
  0.00000000e+00  5.00000000e-01  1.20000000e+01 -1.00000000e+00
  9.55389559e-01  1.04097076e+02  1.23639631e+00  1.60989367e-04
  1.80911822e+00  1.35181451e+00]",65,0.244,No collision,"[0.080682, 0.080674, 0.243851, 0.161397, 0.080892, 0.08078, 0.080758, 0.080741, 0.080732, 0.080727, 0.080721, 0.080718]",False
7,"[ 7.29962082e+01 -3.40609431e+00 -3.29309387e+01  5.00000000e-01
  0.00000000e+00  5.00000000e-01  1.20000000e+01 -1.00000000e+00
  9.91632938e-01  1.03973106e+02  1.14703822e+00  1.64131228e-04
  1.95322580e+00  1.35884091e+00]",112,0.093,No collision,"[0.093228, 0.093222, 0.093218, 0.093215, 0.093216, 0.093212, 0.09319, 0.09318, 0.093177, 0.093176, 0.093173, 0.093171]",False
7,"[ 7.29961395e+01 -3.40626383e+00 -3.29306068e+01  5.00000000e-01
  0.00000000e+00  5.00000000e-01  1.20000000e+01 -1.00000000e+00
  1.01540256e+00  1.03967636e+02  1.09724808e+00  1.39149865e-04
  1.95308888e+00  1.35899964e+00]",146,0.093,No collision,"[0.093145, 0.093143, 0.093142, 0.09314, 0.093138, 0.093137, 0.093136, 0.093136, 0.093135, 0.093132, 0.09313, 0.093126]",False
7,"[ 7.29961548e+01 -3.40640879e+00 -3.29303513e+01  1.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01  1.00000000e+00
  1.02286267e+00  1.03962837e+02  1.05606365e+00  1.27099645e-04
  1.95304263e+00  1.35912840e+00]",64,0.093,No collision,"[0.093106, 0.093105, 0.093102, 0.0931, 0.093092, 0.09309, 0.093085, 0.093081, 0.093075, 0.093072, 0.093065, 0.093061]",False
7,"[ 7.29962006e+01 -3.40641809e+00 -3.29301605e+01  1.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01  1.00000000e+00
  1.02293956e+00  1.03958115e+02  1.02573144e+00  1.02020116e-04
  1.95304732e+00  1.35922881e+00]",9,0.093,No collision,"[0.093052, 0.093049, 0.093044, 0.093041, 0.093037, 0.093032, 0.093031, 0.093028, 0.093026, 0.093023, 0.093027, 0.093024]",False
7,"[ 7.29962921e+01 -3.40615559e+00 -3.29302101e+01  1.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01  0.00000000e+00
  1.00655437e+00  1.03953491e+02  1.03297389e+00  1.12614269e-04
  1.95315470e+00  1.35921464e+00]",98,0.093,No collision,"[0.09303, 0.093028, 0.09302, 0.093018, 0.093016, 0.093016, 0.093015, 0.093014, 0.093014, 0.09301, 0.093008, 0.093006]",True
8,"[-37.74377823  -1.46291566 -12.48871422   0.           0.
   0.          12.          -1.           1.23577547 105.01642609
 359.05300903   3.57154526   1.68478446   1.31198742]",20,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
8,"[ 30.29531097  -2.72178149 -31.76193619   0.           0.
   0.          12.          -1.           0.91277498 105.53833771
 358.67404175  18.67781759  30.96163925   1.2922569 ]",27,1.0,SUV(Clone)bdbffbc7-b8ef-4cc1-9c6d-eae5741682d7,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
8,"[ 3.21468582e+01 -2.75318503e+00 -3.24077530e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.07817054e+00  1.06169052e+02  3.58626465e+02  3.13756578e-03
  6.89021968e+00  1.23685947e+00]",27,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
8,"[ 44.03456497  -2.93362355 -34.46733856   0.           0.
   0.          12.           1.           0.48491019  93.02773285
 357.92584229   7.87720085   4.82987658   1.49561835]",122,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
8,"[ 8.53307953e+01 -3.56571627e+00 -4.11934013e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  7.04951823e-01  1.08929207e+02  9.16921124e-02  1.17660311e+01
  1.28154928e+01  1.27065955e+00]",30,0.983,No collision,"[0.982842, 0.97344, 0.952143, 0.92021, 0.877063, 0.811608, 0.680639, 0.490799, 0.34513, 0.224432, 0.02898, 0]",False
8,"[153.31285095  -4.39525557 -60.24882126   0.           0.
   0.          12.           1.           0.74561363 104.73223114
 359.59896851   8.1153357    5.71780148   1.34872594]",66,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
8,"[ 2.00973816e+02 -5.00245237e+00 -7.25678177e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  8.18154275e-01  1.04642525e+02  1.12790741e-01  9.29671205e+00
  1.52937036e+00  1.31481936e+00]",125,0.947,No collision,"[0.286345, 0.49582, 0.946553, 0.259016, 0, 0, 0, 0, 0, 0, 0, 0]",False
8,"[245.79266357  -5.87736368 -84.34364319   0.           0.
   0.          12.          -1.           0.75134325 104.73719025
 359.86022949   7.10671625   8.03208476   1.3174532 ]",4,0.99,No collision,"[0, 0.366073, 0.701579, 0.867647, 0.989756, 0.466458, 0, 0, 0.569126, 0.9888, 0.227401, 0]",False
