Episode,State,Action,Collision_Probability,Collision_uid,Collision_Probability_Per_Step,Done
8,"[ 2.94359253e+02 -6.74979115e+00 -9.74137268e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.13845301e+00  1.05210823e+02  1.12056337e-01  8.22078241e+00
  2.35222118e+01  1.30373687e+00]",37,0.983,No collision,"[0, 0, 0.000872, 0.436402, 0.981537, 0.325132, 0.398631, 0.307054, 0.492513, 0.739932, 0.983172, 0.716882]",False
8,"[ 3.10611176e+02 -7.10973835e+00 -7.44617310e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  7.26629645e-02  4.03347635e+00  3.59444855e+02  4.25504842e+00
  9.76190191e+00  6.20714872e+00]",51,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
8,"[ 3.10792267e+02 -7.11384249e+00 -7.22176361e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  9.87711102e-02  3.65419102e+00  3.59768097e+02  3.84869686e-03
  1.34845940e+00  6.21646359e+00]",52,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
8,"[ 3.10800018e+02 -7.11401606e+00 -7.22170944e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  1.04004055e-01  3.51663804e+00  3.59767273e+02  1.73688118e-03
  1.34834222e+00  6.22069908e+00]",104,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
8,"[ 3.10807526e+02 -7.11407185e+00 -7.22162552e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  1.01765297e-01  3.44530272e+00  3.59758759e+02  1.10031532e-03
  1.34829326e+00  6.22266972e+00]",76,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
8,"[ 3.10816010e+02 -7.11417246e+00 -7.22154694e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.01249769e-01  3.32415867e+00  3.59754120e+02  2.39568920e-03
  1.34838885e+00  6.22432914e+00]",135,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
8,"[ 3.10823517e+02 -7.11422873e+00 -7.22146988e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  9.81169716e-02  3.21008587e+00  3.59754791e+02  2.49421730e-03
  1.34897965e+00  6.22231525e+00]",69,0.61,No collision,"[0, 0, 0, 0.609778, 0, 0, 0, 0, 0, 0, 0, 0]",True
9,"[-4.03008614e+01 -1.39654112e+00 -1.17973003e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.47737467e+00  1.04994850e+02  3.59156708e+02  8.62098808e-05
  1.33913652e+00  1.31295565e+00]",23,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
9,"[-4.03008614e+01 -1.39654112e+00 -1.17973003e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.47737372e+00  1.04994850e+02  3.59156708e+02  8.61407135e-05
  1.33913652e+00  1.31295565e+00]",42,0.518,No collision,"[0.517561, 0.209607, 0, 0, 0, 0, 0.273624, 0.367204, 0.267256, 0, 0, 0]",False
9,"[-4.03008614e+01 -1.39654112e+00 -1.17973003e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.47737443e+00  1.04994850e+02  3.59156708e+02  8.61541733e-05
  1.33913652e+00  1.31295565e+00]",21,0.496,No collision,"[0, 0.496041, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
9,"[-4.03008614e+01 -1.39654112e+00 -1.17973003e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  1.47737503e+00  1.04994850e+02  3.59156708e+02  8.62946372e-05
  1.33913652e+00  1.31295565e+00]",153,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
9,"[-4.03008614e+01 -1.39654112e+00 -1.17973003e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01  1.00000000e+00
  1.47737503e+00  1.04994850e+02  3.59156708e+02  8.62432967e-05
  1.33913652e+00  1.31295565e+00]",144,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
9,"[-4.01617928e+01 -1.40106010e+00 -1.19093227e+01  2.00000003e-01
  0.00000000e+00  2.00000003e-01  1.00000000e+01  1.00000000e+00
  1.35754693e+00  1.07616333e+02  3.59294800e+02  8.99799697e-01
  1.50393867e+00  1.26449208e+00]",65,0.924,No collision,"[0.015609, 0.162275, 0.685401, 0.886042, 0.922913, 0.919808, 0.924189, 0.677769, 0.526408, 0.365413, 0.285829, 0]",False
9,"[-3.14278927e+01 -1.67626143e+00 -1.60784225e+01  2.00000003e-01
  0.00000000e+00  2.00000003e-01  1.00000000e+01 -1.00000000e+00
  1.61297846e+00  1.07805641e+02  3.58837250e+02  1.12970362e-04
  2.71981643e+00  1.25724222e+00]",111,0.563,No collision,"[0.563247, 0.563236, 0.563238, 0.563239, 0.56324, 0.563241, 0.563242, 0.563244, 0.563245, 0.563247, 0.56325, 0.563252]",False
9,"[-3.14278641e+01 -1.67628860e+00 -1.60795536e+01  2.00000003e-01
  0.00000000e+00  2.00000003e-01  1.00000000e+01 -1.00000000e+00
  1.60815787e+00  1.07802055e+02  3.58836243e+02  1.12710135e-04
  2.71843616e+00  1.25682515e+00]",154,0.563,No collision,"[0.563214, 0.563216, 0.563218, 0.563219, 0.563219, 0.56322, 0.563221, 0.563222, 0.563224, 0.563225, 0.563226, 0.563229]",False
9,"[-3.14278641e+01 -1.67632127e+00 -1.60806980e+01  2.00000003e-01
  0.00000000e+00  2.00000003e-01  1.40000000e+01 -1.00000000e+00
  1.60804391e+00  1.07798340e+02  3.58836121e+02  1.12558883e-04
  2.71709313e+00  1.25640057e+00]",58,0.563,No collision,"[0.563187, 0.563189, 0.56319, 0.563191, 0.563193, 0.563195, 0.563197, 0.563199, 0.5632, 0.563201, 0.563202, 0.563204]",False
9,"[-3.14278622e+01 -1.67635405e+00 -1.60818424e+01  2.00000003e-01
  0.00000000e+00  2.00000003e-01  1.40000000e+01 -1.00000000e+00
  1.60792875e+00  1.07794617e+02  3.58835999e+02  1.12871908e-04
  2.71548662e+00  1.25597176e+00]",75,0.93,No collision,"[0.56317, 0.563171, 0.563172, 0.563172, 0.563173, 0.563173, 0.563174, 0.563176, 0.563178, 0.928765, 0.929788, 0.929118]",False
9,"[-2.75178604e+01 -1.77437854e+00 -1.71183491e+01  2.00000003e-01
  0.00000000e+00  2.00000003e-01  1.40000000e+01  1.00000000e+00
  7.18834579e-01  1.04733414e+02  3.58775452e+02  5.76779870e+00
  2.11858335e+00  1.00458047e+00]",44,0.807,No collision,"[0.399877, 0.587242, 0.775921, 0.63924, 0.09523, 0.253096, 0.298671, 0, 0, 0.640708, 0.807455, 0.501136]",False
9,"[ -1.31377578  -2.05572319 -26.27021217   0.2          0.
   0.2         14.          -1.           1.12846637 117.62937927
   0.40629035   3.29176044   1.538223     1.08708666]",139,0.74,No collision,"[0.740023, 0.492089, 0.468927, 0, 0, 0.240596, 0, 0.447199, 0.143268, 0, 0, 0]",False
9,"[ 1.47011650e+00 -2.11845040e+00 -2.77380390e+01  2.00000003e-01
  0.00000000e+00  2.00000003e-01  1.40000000e+01 -1.00000000e+00
  1.15577626e+00  1.17804794e+02  4.05263335e-01  4.30892418e-05
  4.68537595e+00  1.08607584e+00]",88,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
9,"[ 1.47033107e+00 -2.11845493e+00 -2.77380390e+01  2.00000003e-01
  0.00000000e+00  2.00000003e-01  1.40000000e+01  1.00000000e+00
  1.15577793e+00  1.17804794e+02  4.05262828e-01  4.29285057e-05
  4.68556498e+00  1.08609709e+00]",115,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
9,"[ 1.47054565e+00 -2.11845922e+00 -2.77380390e+01  2.00000003e-01
  0.00000000e+00  2.00000003e-01  1.40000000e+01  1.00000000e+00
  1.15577984e+00  1.17804794e+02  4.05260354e-01  4.32660177e-05
  4.68575399e+00  1.08611833e+00]",125,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
9,"[ 1.47076023e+00 -2.11846399e+00 -2.77380390e+01  2.00000003e-01
  0.00000000e+00  2.00000003e-01  1.40000000e+01  1.00000000e+00
  1.15578055e+00  1.17804794e+02  4.05257463e-01  4.29005440e-05
  4.68594470e+00  1.08613976e+00]",99,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
9,"[ 1.47097480e+00 -2.11846828e+00 -2.77380390e+01  2.00000003e-01
  0.00000000e+00  2.00000003e-01  1.40000000e+01 -1.00000000e+00
  1.15577757e+00  1.17804794e+02  4.05263186e-01  4.30939546e-05
  4.68613541e+00  1.08616119e+00]",153,0.657,No collision,"[0, 0, 0, 0, 0, 0, 0.056928, 0.046221, 0.569094, 0.656794, 0.54285, 0.243778]",False
9,"[ 1.47118938e+00 -2.11847281e+00 -2.77380390e+01  2.00000003e-01
  0.00000000e+00  2.00000003e-01  1.00000000e+01 -1.00000000e+00
  1.15577710e+00  1.17804794e+02  4.05262291e-01  4.30384513e-05
  4.68632443e+00  1.08618243e+00]",134,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
9,"[ 1.47140396e+00 -2.11847734e+00 -2.77380390e+01  2.00000003e-01
  0.00000000e+00  2.00000003e-01  1.00000000e+01 -1.00000000e+00
  1.15577853e+00  1.17804794e+02  4.05265689e-01  4.33237765e-05
  4.68651346e+00  1.08620366e+00]",131,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
9,"[ 1.47161853e+00 -2.11848164e+00 -2.77380390e+01  2.00000003e-01
  0.00000000e+00  2.00000003e-01  1.00000000e+01 -1.00000000e+00
  1.15578139e+00  1.17804794e+02  4.05257791e-01  4.32204325e-05
  4.68670418e+00  1.08622509e+00]",153,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",True
10,"[-3.77402229e+01 -1.46301198e+00 -1.24966240e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.33267450e+00  1.05157585e+02  3.59050323e+02  2.89199178e+00
  4.74622361e-02  1.06747712e+00]",29,0.656,No collision,"[0, 0.656411, 0.217219, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
10,"[-2.31664352e+01 -1.82654548e+00 -1.65924931e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.02797532e+00  1.05952705e+02  3.59823059e+02  2.05321964e-01
  1.07547238e+01  1.29174036e+00]",149,0.123,No collision,"[0.122517, 0, 0, 0, 0, 0, 0, 0, 0, 0.029924, 0.077406, 0.108119]",False
10,"[ 28.80911636  -2.68480015 -31.05446053   0.           1.
   0.          12.          -1.           0.91435373 103.69872284
 358.66885376  13.63958485  18.10476363   1.30973796]",98,0.655,No collision,"[0, 0, 0.415042, 0.654594, 0.090315, 0, 0.034219, 0.08597, 0.029194, 0, 0, 0]",False
10,"[ 85.3145752   -3.57424259 -42.72590256   0.           1.
   0.          12.           1.           0.86384535 106.5304718
 359.47119141   9.24010642   3.19866328  -1.24753275]",124,0.814,No collision,"[0, 0, 0.814056, 0.717285, 0.420953, 0.034497, 0, 0, 0, 0, 0, 0]",False
10,"[143.37307739  -4.26564121 -57.00685501   0.           1.
   0.          12.           1.           0.83453459 105.99594116
 359.96743774  10.7798481    2.36609449   1.40463672]",103,0.512,No collision,"[0, 0, 0.512322, 0.41798, 0, 0, 0, 0, 0, 0, 0, 0]",False
10,"[209.16871643  -5.14244509 -74.63661957   0.           1.
   0.          12.           1.           0.96115214 104.84431458
   0.21793813  11.64847464   4.85978439   1.31155341]",68,0.86,No collision,"[0, 0, 0, 0.094991, 0.512773, 0.839924, 0.859829, 0.560113, 0, 0, 0, 0]",False
10,"[ 2.66666077e+02 -6.23636389e+00 -8.98722916e+01  0.00000000e+00
  1.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  9.51084733e-01  1.05048347e+02  9.48324203e-02  1.25153028e+01
  1.99549567e+00  1.31492758e+00]",143,0.865,No collision,"[0, 0.554306, 0.805019, 0.864823, 0.5818, 0.225698, 0, 0, 0, 0, 0, 0]",False
10,"[ 325.37210083   -7.20162439 -103.94149017    0.            0.
    0.           12.           -1.            1.12729633   83.08988953
  359.71084595    0.49613999    2.65622181    5.00414886]",57,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
10,"[335.01724243  -7.37359476 -95.28820801   0.           0.
   0.          12.          -1.           0.46035257  28.50492668
 359.07803345   2.70679904   4.8439352   -1.40742176]",126,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
10,"[ 3.38821991e+02 -7.40158319e+00 -8.81900330e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  2.82765090e-01  2.99238987e+01  3.58863495e+02  8.47860657e-05
  2.04063133e+01 -4.20126684e-01]",151,0.719,No collision,"[0, 0, 0, 0, 0, 0, 0, 0.030259, 0.262983, 0.463359, 0.622509, 0.719268]",False
10,"[ 3.44821777e+02 -7.48653746e+00 -7.30720749e+01  0.00000000e+00
  0.00000000e+00  5.00000000e-01  1.20000000e+01  1.00000000e+00
  2.10332513e-01  1.90041409e+01  3.58310974e+02  1.65189206e+00
  1.46224747e+00  5.95787356e+00]",105,0.404,No collision,"[0.043702, 0.072079, 0.073168, 0.162556, 0.253977, 0.395342, 0.404016, 0.404164, 0.404165, 0.404165, 0.404166, 0.404166]",False
10,"[ 3.46275665e+02 -7.50029993e+00 -6.87096939e+01  0.00000000e+00
  0.00000000e+00  5.00000000e-01  1.20000000e+01  1.00000000e+00
  2.01008007e-01  1.80345097e+01  3.57977753e+02  1.33511571e-04
  6.83940074e-01  5.97189895e+00]",2,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
10,"[ 3.46275665e+02 -7.50029993e+00 -6.87096939e+01  0.00000000e+00
  0.00000000e+00  5.00000000e-01  1.20000000e+01  1.00000000e+00
  2.01054350e-01  1.80355301e+01  3.57977753e+02  1.31984544e-04
  6.83296208e-01  5.97183571e+00]",92,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
10,"[ 3.46275665e+02 -7.50029993e+00 -6.87096939e+01  0.00000000e+00
  0.00000000e+00  5.00000000e-01  1.20000000e+01 -1.00000000e+00
  2.01075599e-01  1.80365448e+01  3.57977753e+02  1.31849053e-04
  6.82896596e-01  5.97179650e+00]",58,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
10,"[ 3.46275665e+02 -7.50029993e+00 -6.87096939e+01  0.00000000e+00
  0.00000000e+00  5.00000000e-01  1.20000000e+01 -1.00000000e+00
  2.01122954e-01  1.80375633e+01  3.57977753e+02  1.32769325e-04
  6.82394494e-01  5.97174710e+00]",52,0.693,No collision,"[0.693125, 0.693124, 0.693112, 0.693132, 0.693118, 0, 0.693175, 0.693192, 0.693188, 0.69318, 0.693233, 0.693189]",True
11,"[-37.27862167  -1.48146248 -13.04215622   0.           0.
   0.          12.          -1.           1.26047707 110.26744843
 358.75137329   4.54905911   1.38608457   1.22257765]",66,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
11,"[-6.65399790e+00 -1.96591675e+00 -2.25811768e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  2.49562170e-02  1.03995071e+02  9.24246609e-02  9.87037648e+00
  4.78838437e+00  1.32036557e+00]",58,0.656,No collision,"[0, 0.3048, 0.295593, 0.366781, 0.463928, 0.493971, 0.485484, 0.521027, 0.544444, 0.65617, 0.604383, 0.435791]",False
11,"[ 77.26298523  -3.46580315 -41.31163406   0.           0.
   0.          12.          -1.           0.91129696 104.09349823
 359.70584106  12.78158876   1.34289178   1.32616628]",22,0.811,No collision,"[0, 0, 0, 0, 0, 0, 0.064807, 0.810732, 0.511419, 0.180463, 0, 0]",False
11,"[133.76196289  -4.14981461 -55.35074615   0.           0.
   0.          12.           1.           0.68571544 104.08392334
 359.9480896    8.93719252   2.73135395   1.3288957 ]",69,0.867,No collision,"[0, 0.515216, 0.79126, 0.741372, 0.867167, 0.496057, 0.07279, 0, 0, 0, 0, 0]",False
11,"[ 1.91696091e+02 -4.86562538e+00 -7.01823959e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  8.36369693e-01  1.04614609e+02  5.74920252e-02  1.07701549e+01
  4.44362092e-01  1.31452075e+00]",5,0.993,No collision,"[0.556578, 0.836453, 0.992968, 0.915135, 0.627286, 0.427919, 0.237722, 0.043653, 0, 0, 0, 0]",False
11,"[ 2.56833740e+02 -6.05855465e+00 -8.72620239e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  1.07209396e+00  1.04906227e+02  3.52662764e-02  1.00156832e+01
  6.52211169e+00  1.31271403e+00]",45,1.0,No collision,"[0.057335, 0.526144, 0.880185, 0.985661, 0.999983, 0.976049, 0.899608, 0.8525, 0.920956, 0.868127, 0.286669, 0.218476]",False
11,"[ 320.68496704   -7.13618612 -104.63407135    0.            0.
    0.           12.           -1.            0.84607726  104.67652893
  359.97140503   13.17128255    9.54952352    1.30327964]",150,0.884,No collision,"[0.660843, 0.713937, 0.88377, 0.793902, 0.65537, 0.150596, 0.82539, 0.693191, 0.437119, 0.514989, 0, 0]",False
11,"[ 3.47378052e+02 -7.59628153e+00 -1.01686302e+02  0.00000000e+00
  0.00000000e+00  2.00000003e-01  1.20000000e+01 -1.00000000e+00
  1.40548384e+00  3.31509628e+01  3.58881561e+02  2.72900559e-03
  1.25925675e+01  5.08062812e-01]",43,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
11,"[ 3.47381592e+02 -7.59602404e+00 -1.01678040e+02  0.00000000e+00
  0.00000000e+00  2.00000003e-01  1.20000000e+01 -1.00000000e+00
  1.32286346e+00  3.31923027e+01  3.58933350e+02  1.94255298e-03
  4.05420834e-01 -4.56459842e-01]",14,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
11,"[ 3.47381500e+02 -7.59570980e+00 -1.01678947e+02  0.00000000e+00
  0.00000000e+00  2.00000003e-01  1.20000000e+01 -1.00000000e+00
  1.34021533e+00  3.31977921e+01  3.58957458e+02  1.54359917e-04
  1.52411752e+01 -2.93871077e-01]",144,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
11,"[ 3.47381500e+02 -7.59570885e+00 -1.01678947e+02  2.00000003e-01
  0.00000000e+00  2.00000003e-01  1.20000000e+01  1.00000000e+00
  1.34013784e+00  3.31977539e+01  3.58957458e+02  1.43714042e-04
  1.52411752e+01 -2.93871077e-01]",144,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
11,"[ 3.47381500e+02 -7.59570980e+00 -1.01678947e+02  2.00000003e-01
  0.00000000e+00  2.00000003e-01  1.20000000e+01  1.00000000e+00
  1.34013271e+00  3.31977997e+01  3.58957489e+02  4.27804694e-05
  1.52411752e+01 -2.93871077e-01]",83,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
11,"[ 3.47381500e+02 -7.59570980e+00 -1.01678947e+02  2.00000003e-01
  0.00000000e+00  2.00000003e-01  1.20000000e+01  1.00000000e+00
  1.34021306e+00  3.31977921e+01  3.58957458e+02  1.54394927e-04
  1.34006614e+00  5.70855123e+00]",95,0.8,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0.799568, 0.799567, 0]",False
11,"[ 3.47381500e+02 -7.59571028e+00 -1.01678947e+02  2.00000003e-01
  0.00000000e+00  2.00000003e-01  1.20000000e+01 -1.00000000e+00
  1.34020531e+00  3.31978073e+01  3.58957428e+02  1.49199393e-04
  1.52411752e+01 -2.93871077e-01]",150,0.52,No collision,"[0, 0, 0.52016, 0, 0, 0.520157, 0.520156, 0, 0.520155, 0, 0.520154, 0.520154]",False
