Episode,State,Action,Collision_Probability,Collision_uid,Collision_Probability_Per_Step,Done
11,"[ 3.47381500e+02 -7.59571028e+00 -1.01678947e+02  0.00000000e+00
  0.00000000e+00  2.00000003e-01  1.20000000e+01 -1.00000000e+00
  1.34019125e+00  3.31978264e+01  3.58957428e+02  1.34305456e-04
  1.52411752e+01 -2.93871077e-01]",1,0.52,No collision,"[0.520153, 0.520153, 0.520153, 0, 0.52015, 0.52015, 0.520149, 0.520148, 0, 0, 0.520146, 0.520144]",True
12,"[-37.88261795  -1.45943248 -12.4405365    0.           0.
   0.          12.          -1.           1.16759598 104.90231323
 359.0635376    4.24449599   1.64216354   1.31273626]",108,0.95,No collision,"[0.697288, 0.677135, 0.950246, 0.761873, 0.374409, 0, 0.167295, 0.289566, 0.378267, 0.41918, 0.457414, 0.485288]",False
12,"[  2.34699368  -2.1201551  -23.79068947   0.           0.
   0.          12.          -1.           1.04749858 105.65177917
 359.96334839  10.73457672   8.9958105    1.28767787]",119,0.421,No collision,"[0.420556, 0.294577, 0.125084, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
12,"[ 56.42696381  -3.10192084 -33.85373688   0.           0.
   0.          12.          -1.           0.98025316 101.79715729
   0.5843243    5.09609646   0.29707144   1.42630101]",64,0.416,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.415909, 0.352827]",False
12,"[107.36491394  -3.85829234 -47.33494186   0.           0.
   0.          12.           1.           0.58816499 109.19802856
 359.91287231  11.08380559   5.39886661   1.2521029 ]",1,1.0,No collision,"[0, 0, 0, 0, 0, 0.999728, 0.999729, 0.99973, 0.999731, 0.999732, 0.999732, 0.999732]",False
12,"[ 1.75521591e+02 -4.64436674e+00 -6.57631226e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  6.51431262e-01  1.04489899e+02  1.41414642e-01  1.23895651e+01
  1.46844721e+00  1.31731688e+00]",119,1.0,No collision,"[0.999596, 0.999596, 0.999596, 0.999596, 0.999596, 0.999596, 0.999596, 0.999596, 0.999596, 0.999596, 0.999596, 0.999596]",False
12,"[245.76437378  -5.8794384  -84.26191711   0.           0.
   0.          12.           1.           0.80453372 104.86404419
 359.81546021  11.51798305   4.88387942   1.31310252]",40,0.999,No collision,"[0.998838, 0.998838, 0.998838, 0.998838, 0.998838, 0.998838, 0.998838, 0.998838, 0.998838, 0.998838, 0.998838, 0.998838]",False
12,"[ 314.82647705   -7.06053972 -103.0971756     0.            0.
    0.           12.           -1.            0.6038394   104.52568817
  359.83447266   11.64055607    5.00994024    1.31193217]",22,0.998,No collision,"[0.998172, 0.998172, 0.224651, 0, 0.198311, 0.664066, 0.856119, 0.574748, 0.267481, 0, 0, 0]",False
12,"[ 3.35914093e+02 -7.39322424e+00 -8.07528992e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.37375128e+00  3.49788666e+02  9.23263669e-01  5.78767620e+00
  2.68322285e+00  2.15129070e-01]",89,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
12,"[ 3.40007446e+02 -7.42635155e+00 -6.17591133e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  3.59911072e+02  2.10991859e+01  5.18309772e-01  3.45035754e-05
  1.34920403e+00  5.91256119e+00]",77,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
12,"[ 3.40007446e+02 -7.42635155e+00 -6.17591133e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  3.59911041e+02  2.10992603e+01  5.18326283e-01  3.42643150e-05
  3.32409358e+00  5.91533180e+00]",144,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
12,"[ 3.40007446e+02 -7.42635155e+00 -6.17591133e+01  2.00000003e-01
  0.00000000e+00  2.00000003e-01  1.20000000e+01  1.00000000e+00
  3.59911041e+02  2.10992661e+01  5.18321931e-01  3.43095486e-05
  3.35551446e+00  5.91650881e+00]",3,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
12,"[ 3.40007446e+02 -7.42635155e+00 -6.17591133e+01  2.00000003e-01
  0.00000000e+00  2.00000003e-01  1.20000000e+01  1.00000000e+00
  3.59911041e+02  2.10992699e+01  5.18308401e-01  3.56117704e-05
  3.39332934e+00  5.91789577e+00]",123,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
12,"[ 3.40007446e+02 -7.42635202e+00 -6.17591133e+01  2.00000003e-01
  0.00000000e+00  2.00000003e-01  1.20000000e+01  1.00000000e+00
  3.59911041e+02  2.10992870e+01  5.18331051e-01  3.44859077e-05
  3.42358742e+00  5.91898408e+00]",0,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
12,"[ 3.40007446e+02 -7.42635202e+00 -6.17591133e+01  2.00000003e-01
  0.00000000e+00  2.00000003e-01  2.00000000e+01 -1.00000000e+00
  3.59911041e+02  2.10992870e+01  5.18330395e-01  3.48979116e-05
  3.44444016e+00  5.91972294e+00]",66,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
12,"[ 3.40007446e+02 -7.42635202e+00 -6.17591133e+01  2.00000003e-01
  0.00000000e+00  2.00000003e-01  2.00000000e+01 -1.00000000e+00
  3.59911041e+02  2.10992870e+01  5.18332362e-01  3.53304900e-05
  3.46433719e+00  5.92041949e+00]",52,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",True
13,"[-38.08564758  -1.45544946 -12.46166801   0.           0.
   0.          12.          -1.           1.19770885 106.05196381
 359.00149536   3.96689249   1.38066698   1.29505472]",124,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
13,"[-21.68401527  -1.84555304 -17.29404831   0.           0.
   0.          12.          -1.           0.51276243 106.47074127
 359.73477173   4.47326624   2.0332908    1.28185373]",62,0.044,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0.021974, 0.044456, 0]",False
13,"[ 32.56785202  -2.74889326 -32.00381088   0.           0.
   0.          12.          -1.           1.01478684 102.94776917
 358.54162598  11.78222775   4.07950877   1.33875   ]",25,0.61,No collision,"[0, 0, 0, 0, 0, 0.410592, 0.609536, 0.390053, 0, 0, 0, 0]",False
13,"[ 78.10123444  -3.49814367 -42.73831177   0.           0.
   0.          12.           1.           0.78439224 102.59262848
 358.51586914   7.90284365   6.01439531  -1.42500198]",98,0.647,No collision,"[0, 0, 0.017006, 0.647437, 0.376989, 0, 0, 0, 0, 0, 0, 0]",False
13,"[121.84922028  -4.01254082 -52.88441086   0.           0.
   0.          12.           1.           0.47110826 103.44778442
 359.89376831   7.7545283    1.34570443   1.33657345]",101,0.801,No collision,"[0.058961, 0.43812, 0.800564, 0.600684, 0.050941, 0, 0, 0, 0, 0, 0, 0]",False
13,"[ 1.72706100e+02 -4.60955238e+00 -6.53689423e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  6.64346397e-01  1.04300690e+02  1.62633136e-01  9.63706784e+00
  4.06152186e+01  1.31713917e+00]",29,0.976,No collision,"[0, 0, 0.007162, 0.323432, 0.258661, 0.43606, 0.97626, 0.553236, 0.779454, 0.767577, 0.256343, 0]",False
13,"[ 2.65422760e+02 -6.21867704e+00 -8.93923035e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.02614522e+00  1.05281670e+02  1.98975191e-01  2.32931387e+01
  4.87159912e+01  1.31602462e+00]",33,0.914,No collision,"[0.719518, 0.837632, 0.913824, 0.572269, 0.362718, 0, 0, 0, 0, 0, 0, 0]",False
13,"[ 344.62322998   -7.50716352 -111.73390198    0.            0.
    0.           12.           -1.            0.93321097  105.92514038
  359.96365356    6.76841815    1.34276174    1.29301958]",1,0.766,No collision,"[0, 0, 0.567462, 0.765662, 0.341427, 0.050792, 0, 0, 0, 0, 0, 0]",False
13,"[ 3.61238098e+02 -7.71153879e+00 -1.15809807e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  8.36382687e-01  1.03063591e+02  3.59833527e+02  4.18966481e-05
  1.34337236e+00  1.34355988e+00]",32,0.11,No collision,"[0, 0, 0, 0, 0.109513, 0, 0, 0, 0, 0, 0, 0]",False
13,"[ 3.61238098e+02 -7.71153927e+00 -1.15809807e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  8.36381257e-01  1.03063591e+02  3.59833527e+02  4.38203937e-05
  1.34337408e+00  1.34355435e+00]",130,0.087,No collision,"[0, 0, 0, 0, 0.087422, 0, 0, 0, 0, 0, 0, 0]",False
13,"[ 3.61238098e+02 -7.71153927e+00 -1.15809807e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  8.36379349e-01  1.03063591e+02  3.59833527e+02  4.16641083e-05
  1.34337408e+00  1.34355435e+00]",132,0.144,No collision,"[0, 0, 0, 0, 0.14396, 0, 0, 0, 0, 0, 0, 0]",False
13,"[ 3.61238098e+02 -7.71153879e+00 -1.15809807e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  8.36380661e-01  1.03063591e+02  3.59833527e+02  4.48188060e-05
  1.34337408e+00  1.34355435e+00]",48,0.137,No collision,"[0, 0, 0.137199, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
13,"[ 3.61238098e+02 -7.71153879e+00 -1.15809807e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  8.36380959e-01  1.03063591e+02  3.59833527e+02  4.17342097e-05
  1.34337408e+00  1.34355435e+00]",128,0.124,No collision,"[0, 0, 0, 0.124301, 0, 0, 0, 0, 0, 0, 0, 0]",False
13,"[ 3.61238098e+02 -7.71153879e+00 -1.15809807e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  8.36382329e-01  1.03063591e+02  3.59833527e+02  4.17480047e-05
  1.34337408e+00  1.34355435e+00]",23,0.111,No collision,"[0, 0, 0, 0, 0.110952, 0, 0, 0, 0, 0, 0, 0]",False
13,"[ 3.61238098e+02 -7.71153927e+00 -1.15809807e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  8.36380839e-01  1.03063591e+02  3.59833527e+02  4.41454201e-05
  1.34337408e+00  1.34355435e+00]",28,0.143,No collision,"[0, 0, 0.143294, 0, 0, 0, 0, 0, 0, 0, 0, 0]",True
14,"[-36.51469803  -1.49436355 -12.86595154   0.           0.
   0.          12.          -1.           1.26460993 105.59525299
 359.02600098   4.46210219   1.86125601   1.28159291]",93,0.942,No collision,"[0, 0.941661, 0, 0, 0, 0, 0, 0.078472, 0.342709, 0.461901, 0.558665, 0.642404]",False
14,"[-3.29118180e+00 -2.00189734e+00 -2.23480682e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  7.47841477e-01  1.05710777e+02  8.78395140e-02  1.31016924e+01
  1.41915926e+01  1.29416537e+00]",10,0.488,No collision,"[0, 0.014676, 0.037849, 0.051384, 0.072103, 0.488053, 0.031541, 0, 0, 0, 0, 0]",False
14,"[ 75.04101562  -3.42036605 -39.7856636    0.           0.
   0.          12.          -1.           0.90662342 103.60436249
 359.75592041   9.86791354   2.27174446   1.33679458]",82,0.417,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.329193, 0.416851]",False
14,"[ 1.23046577e+02 -4.01986408e+00 -5.21169395e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  5.10966420e-01  1.04509521e+02  4.56276163e-02  8.01059581e+00
  1.21469140e+01  1.31793163e+00]",111,0.311,No collision,"[0.310901, 0.180458, 0.206027, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
14,"[ 1.75526810e+02 -4.64368391e+00 -6.58206100e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  6.46708071e-01  1.04684395e+02  1.47389367e-01  1.02071442e+01
  6.70886944e+00  1.31339378e+00]",149,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
14,"[240.46055603  -5.77822638 -82.89936829   0.           1.
   0.          12.           1.           1.25780308 104.78526306
 359.36734009  11.9967301    1.15810377   1.31083002]",77,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
14,"[ 2.97087830e+02 -6.79938173e+00 -9.82566528e+01  0.00000000e+00
  1.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.01226509e+00  1.05313942e+02  1.19373538e-01  5.17221841e+00
  2.40696060e+00  1.27824584e+00]",107,0.838,No collision,"[0, 0, 0.837563, 0.592343, 0.21813, 0, 0, 0, 0, 0, 0, 0]",False
14,"[ 3.46700989e+02 -7.58819580e+00 -1.00886551e+02  0.00000000e+00
  1.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.69377995e+00  4.49230728e+01  3.59379974e+02  1.10099667e-03
  1.07729230e+01  5.71599361e-02]",151,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
14,"[ 3.46700836e+02 -7.58828449e+00 -1.00887932e+02  0.00000000e+00
  0.00000000e+00  5.00000000e-01  1.20000000e+01 -1.00000000e+00
  1.69888031e+00  4.49864998e+01  3.59350983e+02  7.20473637e-05
  1.07742930e+01  5.71384747e-02]",2,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
14,"[ 3.46700775e+02 -7.58837128e+00 -1.00889389e+02  0.00000000e+00
  0.00000000e+00  5.00000000e-01  1.20000000e+01 -1.00000000e+00
  1.70717800e+00  4.50535927e+01  3.59348755e+02  1.26818462e-04
  1.07757443e+01  5.71250967e-02]",82,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
14,"[ 3.46700714e+02 -7.58845758e+00 -1.00890800e+02  0.00000000e+00
  0.00000000e+00  5.00000000e-01  1.20000000e+01  1.00000000e+00
  1.71530473e+00  4.51165848e+01  3.59345581e+02  4.83741248e-05
  1.07771500e+01  5.71119656e-02]",82,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
14,"[ 3.46700684e+02 -7.58853149e+00 -1.00891998e+02  0.00000000e+00
  0.00000000e+00  5.00000000e-01  1.20000000e+01  1.00000000e+00
  1.72242725e+00  4.51739273e+01  3.59343811e+02  5.21238060e-05
  1.07783424e+01  5.70999682e-02]",40,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
14,"[ 3.46700653e+02 -7.58859777e+00 -1.00893036e+02  0.00000000e+00
  0.00000000e+00  5.00000000e-01  1.20000000e+01  1.00000000e+00
  1.72864521e+00  4.52271652e+01  3.59342743e+02  1.01069817e-04
  1.07793783e+01  5.70944749e-02]",46,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
14,"[ 3.46700623e+02 -7.58866215e+00 -1.00894043e+02  0.00000000e+00
  0.00000000e+00  5.00000000e-01  1.20000000e+01 -1.00000000e+00
  1.73438764e+00  4.52812386e+01  3.59343048e+02  5.46194022e-05
  1.07803802e+01  5.70834921e-02]",78,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
14,"[ 3.46700592e+02 -7.58865786e+00 -1.00894081e+02  0.00000000e+00
  0.00000000e+00  5.00000000e-01  1.20000000e+01 -1.00000000e+00
  1.73510826e+00  4.52828827e+01  3.59341339e+02  5.21649257e-05
  1.07804166e+01  5.70804638e-02]",84,0.237,No collision,"[0, 0, 0, 0, 0.006416, 0, 0, 0, 0.234356, 0.237012, 0.237012, 0.237012]",True
15,"[-37.40217972  -1.47160208 -12.58219719   0.           0.
   0.          12.          -1.           1.20233822 105.09707642
 359.05865479   4.46532589   2.12310202   1.30600659]",83,1.0,Jeep(Clone)cfcbc66b-5e5d-4672-b738-3b1e94fb7e1c,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",False
15,"[-2.33852673e+01 -1.81906533e+00 -1.63809261e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.03866458e+00  1.05999168e+02  1.48307776e+00  5.07497515e-04
  1.05501666e+01  1.30537423e+00]",112,0.931,No collision,"[0.335626, 0.454865, 0.367744, 0.630853, 0.394073, 0.493391, 0.59313, 0.910963, 0.924865, 0.689218, 0.930886, 0.708816]",False
15,"[ 16.09019661  -2.42846894 -27.7051506    0.           0.
   0.          12.          -1.           0.80678368 105.16271973
 359.71133423  11.66722952   4.36472398   1.30594223]",70,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
15,"[ 63.69455338  -3.23046017 -36.85271072   0.           0.
   0.          12.           1.           0.9702366  108.13354492
   0.15277535   6.98184461  11.22219341   1.39970207]",27,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
15,"[109.80149841  -3.88738632 -48.68450165   0.           0.
   0.          12.           1.           0.60811663 104.11638641
 359.87686157   8.43855213   0.82342343   1.32522021]",72,0.386,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.385513, 0.386275]",False
15,"[157.3651886   -4.43899441 -61.02800751   0.           0.
   0.          12.           1.           0.62159264 104.67700958
 359.65820312   8.29328255  15.91770945   1.3137233 ]",26,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
15,"[219.12834167  -5.34305191 -77.26365662   0.           0.
   0.          12.          -1.           1.14095485 104.74295044
 359.993927    10.26963127   5.03691452   1.31385349]",123,0.819,No collision,"[0, 0.159098, 0.818623, 0.805372, 0, 0, 0, 0, 0, 0, 0, 0]",False
15,"[ 2.82915527e+02 -6.54251528e+00 -9.40611801e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.05398297e+00  1.05090912e+02  4.13990114e-04  1.06600215e+01
  1.34196344e+00  1.30741140e+00]",119,0.781,No collision,"[0.515303, 0.780501, 0.600137, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
15,"[ 333.24734497   -7.32898188 -107.72678375    0.            0.
    0.           12.           -1.            0.89646733  103.02049255
  359.80111694    9.35271268   17.53926992    1.32199638]",22,0.904,No collision,"[0.353894, 0.646864, 0.90419, 0.789898, 0.336927, 0, 0, 0.821304, 0, 0, 0, 0]",False
15,"[ 3.50151245e+02 -7.53051758e+00 -1.00188820e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  3.54009003e+02  2.47643089e+01  2.69341564e+00  3.63763647e-04
  1.37647909e+00  5.83824851e+00]",92,0.212,No collision,"[0, 0.211608, 0.032246, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
15,"[ 3.50142181e+02 -7.53282452e+00 -1.00218201e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  3.54160339e+02  2.45670128e+01  2.42829084e+00  1.08002749e-03
  1.37438287e+00  5.84184771e+00]",44,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
15,"[ 3.50140594e+02 -7.53395081e+00 -1.00233742e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  3.54231750e+02  2.44072075e+01  2.30893779e+00  5.37881694e-03
  1.37218428e+00  5.84455723e+00]",106,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
15,"[ 3.50137726e+02 -7.53507996e+00 -1.00248405e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  3.54302307e+02  2.42706928e+01  2.18417072e+00  6.92851603e-03
  1.37648370e+00  5.84973851e+00]",139,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
15,"[ 3.50134125e+02 -7.53641129e+00 -1.00266083e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  3.54387817e+02  2.41349239e+01  2.03437209e+00  5.14901875e-03
  1.37601927e+00  5.85270835e+00]",46,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
15,"[ 3.50129486e+02 -7.53789997e+00 -1.00286407e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  3.54507874e+02  2.40026093e+01  2.00020885e+00  1.72989355e-03
  1.37480981e+00  5.85472164e+00]",115,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",True
