0,"[-37.46760559  -1.4696573  -12.56372166   0.           0.
4,"[104.42276764  -3.8244915  -44.00231934   0.           0.5
   0.          12.           1.           0.91151083  99.29411316
   0.60591936  12.09954476  65.80885136   1.40438286   0.8
   0.7       ]",23,0.999,No collision,"[0.999184, 0.999184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
4,"[ 1.50701996e+02 -4.44056129e+00 -6.44216766e+01  0.00000000e+00
  5.00000000e-01  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  9.83690679e-01  1.17428055e+02  3.59588684e+02  1.40230052e-02
  9.24545015e+00  1.08101006e+00  8.00000000e-01  7.00000000e-01]",33,0.998,No collision,"[0, 0.998407, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
4,"[ 1.50706619e+02 -4.45161533e+00 -6.44176636e+01  0.00000000e+00
  5.00000000e-01  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  9.13762689e-01  1.17387344e+02  3.58715424e+02  3.90755159e-04
  9.24800836e+00  1.08163488e+00  8.00000000e-01  7.00000000e-01]",23,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
4,"[ 1.50706619e+02 -4.45161533e+00 -6.44176636e+01  0.00000000e+00
  5.00000000e-01  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  9.13773477e-01  1.17387306e+02  3.58715424e+02  3.93515639e-04
  1.34533119e+00  1.09904414e+00  8.00000000e-01  7.00000000e-01]",1,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
4,"[ 1.50706619e+02 -4.45161486e+00 -6.44176636e+01  0.00000000e+00
  5.00000000e-01  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  9.13778663e-01  1.17387321e+02  3.58715424e+02  3.93255006e-04
  1.34857049e+00  1.09952727e+00  8.00000000e-01  7.00000000e-01]",47,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",True
5,"[-4.03014107e+01 -1.39657640e+00 -1.18001490e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.47757840e+00  1.05000954e+02  3.59153931e+02  6.43605774e-05
  2.84179737e-03  1.48974091e+00  8.00000000e-01  7.00000000e-01]",38,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
5,"[-3.43094940e+01 -1.55086589e+00 -1.34410524e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.48059750e+00  1.05339592e+02  3.59109619e+02  1.00906644e-03
  3.57075882e-01  1.38753687e+00  9.78800058e-01  2.42122976e-01]",18,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
5,"[-3.43014107e+01 -1.55110800e+00 -1.34457579e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.48048079e+00  1.05340004e+02  3.59106628e+02  5.29393159e-05
  7.53722838e-01  1.34724580e+00  8.00000000e-01  7.00000000e-01]",50,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
5,"[-3.42798882e+01 -1.55174780e+00 -1.34518938e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  1.47682726e+00  1.05339630e+02  3.59107910e+02  1.47695712e-03
  7.95538287e-01  1.34533722e+00  9.27488267e-01  1.26044393e-01]",45,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
5,"[-3.40211334e+01 -1.55880165e+00 -1.35254354e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  1.50603592e+00  1.05347160e+02  3.59107941e+02  5.33730881e-05
  4.63708302e-01  1.38074281e+00  8.00000000e-01  7.00000000e-01]",16,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
5,"[-3.40211334e+01 -1.55880165e+00 -1.35254354e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  1.50603569e+00  1.05347160e+02  3.59107941e+02  5.32637409e-05
  4.63973217e-01  1.38069940e+00  8.00000000e-01  7.00000000e-01]",14,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
5,"[-3.40211334e+01 -1.55880165e+00 -1.35254354e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  1.50603604e+00  1.05347160e+02  3.59107941e+02  5.33106104e-05
  4.64084062e-01  1.38068127e+00  8.00000000e-01  7.00000000e-01]",21,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
5,"[-3.40211334e+01 -1.55880141e+00 -1.35254354e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  1.50603724e+00  1.05347160e+02  3.59107941e+02  5.32204644e-05
  4.64191301e-01  1.38066375e+00  8.00000000e-01  7.00000000e-01]",35,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
5,"[-3.40211334e+01 -1.55880141e+00 -1.35254354e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  1.50603735e+00  1.05347160e+02  3.59107941e+02  5.31942587e-05
  4.64264890e-01  1.38065175e+00  7.93742001e-01  1.80621486e-01]",31,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
5,"[-3.40211334e+01 -1.55880141e+00 -1.35254354e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  1.50603628e+00  1.05347160e+02  3.59107941e+02  5.31308626e-05
  4.64314296e-01  1.38064373e+00  8.00000000e-01  7.00000000e-01]",27,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",True
6,"[-4.03016968e+01 -1.39657485e+00 -1.18002167e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.47785246e+00  1.05001976e+02  3.59153900e+02  5.01588316e-05
  6.97627469e+00  1.30789794e+00  8.00000000e-01  7.00000000e-01]",42,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
6,"[-24.90340805  -1.79094303 -16.08204651   0.           0.
   0.          12.          -1.           1.08897352 105.73355103
 359.61935425   2.58221042   9.66334616   1.29389135   0.8
   0.7       ]",29,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
6,"[-2.23546448e+01 -1.83613288e+00 -1.68075104e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  9.13272083e-01  1.05844879e+02  3.59740509e+02  2.44166889e-05
  1.16593902e+01  1.29316099e+00  8.00000000e-01  7.00000000e-01]",6,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
6,"[-2.23546448e+01 -1.83613288e+00 -1.68075104e+01  0.00000000e+00
  2.00000003e-01  0.00000000e+00  1.20000000e+01  1.00000000e+00
  9.13270712e-01  1.05844879e+02  3.59740509e+02  2.45287574e-05
  1.16580328e+01  1.29315962e+00  8.00000000e-01  7.00000000e-01]",20,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
6,"[-2.03812180e+01 -1.86114573e+00 -1.73743649e+01  0.00000000e+00
  2.00000003e-01  0.00000000e+00  1.20000000e+01  1.00000000e+00
  2.97709763e-01  1.05965996e+02  3.59782318e+02  2.09287059e+00
  1.37106992e+01  1.29284820e+00  8.00000000e-01  7.00000000e-01]",30,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
6,"[-1.58894415e+01 -1.89304304e+00 -1.86767502e+01  0.00000000e+00
  2.00000003e-01  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  5.40790200e-01  1.06173965e+02 -5.28066419e-03  1.58377548e-05
  1.83871785e+01  1.29176396e+00  8.00000000e-01  7.00000000e-01]",5,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
6,"[-9.16587734e+00 -1.95256448e+00 -2.06292324e+01  1.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01 -1.00000000e+00
  3.49425882e-01  1.06268951e+02  2.40623593e-01  4.39045942e-05
  2.53883419e+01  1.29077427e+00  8.00000000e-01  7.00000000e-01]",22,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
6,"[  4.28264713  -2.16059041 -24.40575218   1.           0.
   1.          12.          -1.           1.5430516  105.20343018
 359.88781738   2.05012646  39.35677893   1.29299589   0.8
   0.7       ]",49,1.0,No collision,"[0.99976, 0.99976, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
6,"[ 11.61317253  -2.34552193 -26.40352249   1.           0.
   1.          12.          -1.           1.3424443  105.37684631
 359.85897827   4.26147447  46.95411259   1.2948946    0.8
   0.7       ]",30,1.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0.999772, 0, 0, 0]",False
6,"[ 3.49213104e+01 -2.80596757e+00 -3.31070480e+01  1.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.15290010e+00  1.06120193e+02  3.58488403e+02  1.09575743e-04
  7.12068681e+01  1.29348291e+00  8.00000000e-01  7.00000000e-01]",6,1.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.999766, 0.999766]",False
6,"[ 4.07393379e+01 -2.91064668e+00 -3.47092781e+01  0.00000000e+00
  2.00000003e-01  0.00000000e+00  1.20000000e+01  1.00000000e+00
  7.76221454e-01  1.05136185e+02  3.58463470e+02  5.07601200e+00
  1.49603552e+00  1.31270091e+00  8.00000000e-01  7.00000000e-01]",24,0.999,No collision,"[0.999472, 0, 0, 0, 0, 0, 0, 0, 0.999472, 0.999472, 0.999472, 0.999472]",False
6,"[ 62.14845276  -3.1969533  -34.95804977   0.           0.2
   0.          12.           1.           0.70694423 105.45000458
   0.51090074   6.0433024    1.34420361   1.29880662   0.8
   0.7       ]",47,0.999,No collision,"[0.999293, 0.999293, 0, 0, 0, 0, 0, 0, 0, 0.999293, 0.999293, 0.999293]",False
6,"[ 9.60034866e+01 -3.84339237e+00 -6.47853622e+01  0.00000000e+00
  2.00000003e-01  0.00000000e+00  1.20000000e+01  1.00000000e+00
  3.59072083e+02  1.19059921e+02  5.09677696e+00  6.13130241e-01
  2.82042026e+00  1.06893711e+00  9.20145988e-01  3.80991508e-01]",51,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
6,"[ 9.60222092e+01 -3.83751321e+00 -6.48000031e+01  0.00000000e+00
  2.00000003e-01  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  3.58535950e+02  1.18969383e+02  5.97924471e+00  3.15072595e-04
  1.35765922e+00  1.03815140e+00  8.00000000e-01  7.00000000e-01]",48,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
6,"[ 9.60222168e+01 -3.83750558e+00 -6.48000031e+01  0.00000000e+00
  2.00000003e-01  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  3.58535492e+02  1.18963905e+02  5.97839165e+00  3.13121573e-04
  1.35765922e+00  1.03815140e+00  8.00000000e-01  7.00000000e-01]",47,0.161,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0.006827, 0.069227, 0.120491, 0.161429]",False
6,"[ 9.60222244e+01 -3.83750105e+00 -6.48000031e+01  0.00000000e+00
  2.00000003e-01  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  3.58535034e+02  1.18958405e+02  5.97806263e+00  3.12866901e-04
  1.35765922e+00  1.03815140e+00  8.00000000e-01  7.00000000e-01]",34,0.208,No collision,"[0.190898, 0.206953, 0.207736, 0.193291, 0.189972, 0.189972, 0, 0, 0, 0, 0, 0]",False
6,"[ 9.60222321e+01 -3.83749604e+00 -6.48000031e+01  0.00000000e+00
  2.00000003e-01  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  3.58534546e+02  1.18952881e+02  5.97774649e+00  3.13224208e-04
  1.35765700e+00  1.03843090e+00  8.00000000e-01  7.00000000e-01]",35,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
6,"[ 9.60222397e+01 -3.83749151e+00 -6.48000031e+01  0.00000000e+00
  2.00000003e-01  0.00000000e+00  1.20000000e+01  1.00000000e+00
  3.58534088e+02  1.18947365e+02  5.97740030e+00  3.13114295e-04
  1.35767662e+00  1.03855029e+00  8.00000000e-01  7.00000000e-01]",27,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
6,"[ 9.60222473e+01 -3.83748698e+00 -6.48000031e+01  0.00000000e+00
  2.00000003e-01  0.00000000e+00  1.20000000e+01  1.00000000e+00
  3.58533600e+02  1.18941856e+02  5.97706842e+00  3.12946565e-04
  1.35767502e+00  1.03864089e+00  8.00000000e-01  7.00000000e-01]",19,0.208,No collision,"[0, 0, 0.002, 0.063954, 0.117891, 0.159461, 0.189662, 0.206376, 0.208023, 0.195996, 0.190034, 0.190034]",False
6,"[ 9.60222549e+01 -3.83748221e+00 -6.48000107e+01  0.00000000e+00
  2.00000003e-01  0.00000000e+00  1.20000000e+01  0.00000000e+00
  3.58533142e+02  1.18936356e+02  5.97673941e+00  3.13286543e-04
  1.35767342e+00  1.03873150e+00  8.00000000e-01  7.00000000e-01]",35,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",True
7,"[-4.02897224e+01 -1.39691269e+00 -1.18040457e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.47692156e+00  1.04982735e+02  3.59153046e+02  6.34385877e-05
  1.10443816e-02  1.19577370e+00  8.00000000e-01  7.00000000e-01]",13,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
7,"[-32.92347717  -1.58763766 -13.81224728   0.           0.
   0.          14.          -1.           1.63355505 105.30828857
 359.12081909   0.58318628   0.80587308   1.27455479   0.8
   0.7       ]",13,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
7,"[-3.29029694e+01 -1.58822060e+00 -1.38180065e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.40000000e+01 -1.00000000e+00
  1.57543445e+00  1.05309204e+02  3.59120605e+02  5.52637681e-05
  6.95188183e-01  1.26944000e+00  8.00000000e-01  7.00000000e-01]",42,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
7,"[-3.29029694e+01 -1.58822060e+00 -1.38180065e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.40000000e+01  1.00000000e+00
  1.57543492e+00  1.05309204e+02  3.59120605e+02  5.52036359e-05
  6.94178451e-01  1.26938827e+00  8.00000000e-01  7.00000000e-01]",20,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
7,"[-1.65289783e+01 -1.88799739e+00 -1.84373245e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.40000000e+01 -1.00000000e+00
  2.15580165e-01  1.05888390e+02  3.59921997e+02  9.65334554e+00
  5.77135298e+00  1.28158990e+00  9.78588521e-01  1.00000000e+00]",14,0.432,No collision,"[0.121707, 0.19269, 0.171186, 0.23194, 0.287601, 0.269628, 0.262378, 0.210025, 0.157343, 0.431674, 0.401954, 0.414291]",False
7,"[ 66.31233215  -3.26944137 -35.68483734   0.           0.
   0.          10.           1.           0.812823    87.26139832
 359.58987427  15.77638433  41.7873746    1.43786902   0.8
   0.7       ]",8,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
7,"[ 8.67344055e+01 -3.60888982e+00 -3.56316719e+01  0.00000000e+00
  1.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  3.59605469e+02  6.64853210e+01  3.59717163e+02  2.61248049e-02
  3.54045833e+01  1.53104209e+00  8.00000000e-01  7.00000000e-01]",16,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
7,"[ 8.69426498e+01 -3.61293387e+00 -3.56480331e+01  0.00000000e+00
  1.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  3.59611115e+02  6.81619110e+01  3.59745697e+02  7.76770537e-03
  6.88391635e+00 -1.34099162e+00  8.00000000e-01  7.00000000e-01]",3,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
7,"[ 8.72001724e+01 -3.61857700e+00 -3.56513443e+01  2.00000003e-01
  0.00000000e+00  2.00000003e-01  1.00000000e+01 -1.00000000e+00
  3.59648315e+02  7.08162537e+01  3.59686188e+02  1.52738204e-02
  1.09530878e+01 -1.54877554e+00  8.00000000e-01  7.00000000e-01]",41,0.999,No collision,"[0, 0.999007, 0, 0, 0, 0.999007, 0, 0, 0, 0, 0, 0]",False
7,"[ 8.72784653e+01 -3.62041664e+00 -3.56573448e+01  2.00000003e-01
  0.00000000e+00  2.00000003e-01  1.00000000e+01 -1.00000000e+00
  3.59649872e+02  7.14643326e+01  3.59674255e+02  1.55800139e-04
  2.49383894e+01  1.41062966e+00  8.00000000e-01  7.00000000e-01]",35,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
7,"[ 8.72784576e+01 -3.62043715e+00 -3.56573410e+01  2.00000003e-01
  0.00000000e+00  2.00000003e-01  1.00000000e+01  1.00000000e+00
  3.59650635e+02  7.14792252e+01  3.59673218e+02  1.55188349e-04
  2.49384051e+01  1.41062961e+00  8.00000000e-01  7.00000000e-01]",6,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
7,"[ 8.72784500e+01 -3.62046289e+00 -3.56573334e+01  0.00000000e+00
  2.00000003e-01  0.00000000e+00  1.00000000e+01  1.00000000e+00
  3.59651550e+02  7.14941483e+01  3.59671753e+02  1.55387834e-04
  1.35077664e+00  5.03686870e+00  8.00000000e-01  7.00000000e-01]",40,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
7,"[ 8.72784424e+01 -3.62048864e+00 -3.56573296e+01  0.00000000e+00
  2.00000003e-01  0.00000000e+00  1.00000000e+01  1.00000000e+00
  3.59652466e+02  7.15090637e+01  3.59670319e+02  1.55497353e-04
  2.49384220e+01  1.41062925e+00  8.00000000e-01  7.00000000e-01]",30,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
7,"[ 8.72784348e+01 -3.62051439e+00 -3.56573219e+01  0.00000000e+00
  2.00000003e-01  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  3.59653412e+02  7.15239716e+01  3.59668823e+02  1.54985306e-04
  2.49384307e+01  1.41062900e+00  8.00000000e-01  7.00000000e-01]",40,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
7,"[ 8.72784271e+01 -3.62054038e+00 -3.56573143e+01  0.00000000e+00
  2.00000003e-01  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  3.59654327e+02  7.15388947e+01  3.59667389e+02  1.55217305e-04
  2.49384395e+01  1.41062875e+00  8.00000000e-01  7.00000000e-01]",7,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",True
8,"[-38.56568527  -1.44197965 -12.24458981   0.           0.
   0.          12.          -1.           1.2584089  104.61058044
 359.06539917   2.84809021   1.79036045   1.31985079   0.8
   0.7       ]",21,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
8,"[ -1.04719651  -2.04491329 -22.67852592   0.           0.
   0.          12.           1.           1.16815698 105.89012146
   0.14816794  11.06526347  34.49680645   1.29905193   0.8
   0.7       ]",30,1.0,No collision,"[0, 0, 0, 0, 0, 0.999747, 0.999747, 0.999747, 0.999747, 0.999747, 0.999747, 0.999747]",False
8,"[ 72.33490753  -3.38787031 -39.99656677   0.           0.
   0.          12.          -1.           0.80902165  98.62138367
 359.32693481  11.5643091  109.18936538   1.32662021   0.8
   0.7       ]",36,1.0,No collision,"[0.999669, 0.999669, 0.999669, 0.999669, 0.999669, 0.999669, 0.999669, 0.999669, 0.999669, 0.999669, 0.999669, 0.999669]",False
8,"[120.10910797  -4.07418966 -56.34391403   0.           0.
   0.          12.           1.           1.04848826 115.342659
 358.91296387   5.09779456 156.75375108   1.29950472   0.8
   0.7       ]",7,0.999,No collision,"[0.999431, 0.999431, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
8,"[ 1.23110428e+02 -4.07782888e+00 -5.77695885e+01  0.00000000e+00
  5.00000000e-01  0.00000000e+00  1.20000000e+01  1.00000000e+00
  3.59012970e+02  1.15252106e+02  2.10221124e+00  3.61817524e-05
  1.60028516e+02  1.29594755e+00  8.00000000e-01  7.00000000e-01]",49,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
8,"[ 1.23109993e+02 -4.07783461e+00 -5.77680626e+01  0.00000000e+00
  5.00000000e-01  0.00000000e+00  1.20000000e+01  1.00000000e+00
  3.59014191e+02  1.15223396e+02  2.09823394e+00  3.61362981e-05
  1.60027833e+02  1.29595598e+00  5.69162309e-01  7.00000000e-01]",49,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
8,"[ 1.23109993e+02 -4.07783985e+00 -5.77680588e+01  0.00000000e+00
  5.00000000e-01  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  3.59014191e+02  1.15214203e+02  2.09773755e+00  3.62477193e-05
  1.35456131e+00  1.12113396e+00  5.17299354e-01  7.00000000e-01]",44,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
8,"[ 1.23110001e+02 -4.07784414e+00 -5.77680588e+01  0.00000000e+00
  5.00000000e-01  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  3.59014191e+02  1.15205009e+02  2.09724545e+00  3.57301354e-05
  1.35457505e+00  1.12113886e+00  6.52799428e-01  7.00000000e-01]",33,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
8,"[ 1.23110001e+02 -4.07784891e+00 -5.77680550e+01  0.00000000e+00
  5.00000000e-01  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  3.59014221e+02  1.15195824e+02  2.09673834e+00  3.62022966e-05
  1.35455965e+00  1.12113650e+00  8.05527627e-01  7.00000000e-01]",17,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
8,"[ 1.23110008e+02 -4.07785416e+00 -5.77680511e+01  0.00000000e+00
  5.00000000e-01  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  3.59014221e+02  1.15186630e+02  2.09624195e+00  3.65702415e-05
  1.35457861e+00  1.12114638e+00  7.84667909e-01  7.00000000e-01]",18,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",True
9,"[-4.03016968e+01 -1.39657497e+00 -1.18002310e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.47784746e+00  1.05001984e+02  3.59153900e+02  5.05584478e-05
  1.33915244e+00  1.31234155e+00  8.00000000e-01  7.00000000e-01]",26,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
9,"[-4.03016968e+01 -1.39657485e+00 -1.18002310e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.47784555e+00  1.05001984e+02  3.59153900e+02  4.99708224e-05
  1.33913267e+00  1.31284367e+00  9.75125670e-01  6.44971861e-02]",4,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
9,"[-4.03016968e+01 -1.39657485e+00 -1.18002310e+01  5.00000000e-01
  0.00000000e+00  5.00000000e-01  1.20000000e+01 -1.00000000e+00
  1.47784543e+00  1.05001984e+02  3.59153900e+02  4.99447600e-05
  1.33913267e+00  1.31284367e+00  8.00000000e-01  7.00000000e-01]",39,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
