0,"[-37.46760559  -1.4696573  -12.56372166   0.           0.
9,"[-4.03016968e+01 -1.39657485e+00 -1.18002310e+01  5.00000000e-01
  0.00000000e+00  5.00000000e-01  1.20000000e+01  1.00000000e+00
  1.47784495e+00  1.05001984e+02  3.59153900e+02  5.00026858e-05
  1.33913267e+00  1.31284367e+00  8.00000000e-01  7.00000000e-01]",33,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
9,"[-4.03016968e+01 -1.39657485e+00 -1.18002310e+01  5.00000000e-01
  0.00000000e+00  5.00000000e-01  1.20000000e+01  1.00000000e+00
  1.47784507e+00  1.05001984e+02  3.59153900e+02  4.99472992e-05
  1.33913267e+00  1.31284367e+00  8.00000000e-01  7.00000000e-01]",38,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",True
10,"[-4.03016968e+01 -1.39657497e+00 -1.18002300e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.47784710e+00  1.05001984e+02  3.59153900e+02  5.04367882e-05
  1.33913267e+00  1.31284368e+00  8.00000000e-01  7.00000000e-01]",20,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
10,"[-3.29994164e+01 -1.58574128e+00 -1.37994795e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.56803131e+00  1.05344086e+02  3.59114136e+02  1.13278429e-03
  2.30887131e+00  1.29929660e+00  9.59238529e-01  1.87356297e-01]",27,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
10,"[-3.29995956e+01 -1.58573580e+00 -1.38000526e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.56657135e+00  1.05343727e+02  3.59113312e+02  5.50061514e-05
  5.98965656e-01  1.28468882e+00  9.05082285e-01  2.28777730e-01]",20,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
10,"[-3.29995956e+01 -1.58573580e+00 -1.38000526e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  1.56657207e+00  1.05343727e+02  3.59113312e+02  5.50366155e-05
  5.96083536e-01  1.28460177e+00  8.55676591e-01  1.66906842e-01]",15,0.258,No collision,"[0, 0, 0, 0, 0, 0, 0, 0.070638, 0.156874, 0.179166, 0.253218, 0.257795]",False
10,"[ 19.77077484  -2.50100756 -28.67866898   0.           0.
   0.          12.           1.           1.26959729 105.07202148
 359.03253174  16.15671816   9.01589352   1.30253083   0.8
   0.7       ]",14,1.0,No collision,"[0.345089, 0.348474, 0.353855, 0.309334, 0.999778, 0.999772, 0.169497, 0.094153, 0, 0, 0.999685, 0]",False
10,"[ 8.49121780e+01 -3.58094239e+00 -3.51536255e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01  1.00000000e+00
  3.59827942e+02  6.64165726e+01  3.59707184e+02  2.26516468e-03
  2.97246945e+01  1.54441603e+00  8.00000000e-01  7.00000000e-01]",4,0.999,No collision,"[0, 0.999218, 0, 0, 0, 0.999218, 0, 0, 0, 0, 0, 0]",False
10,"[ 8.50146255e+01 -3.58326435e+00 -3.51573105e+01  5.00000000e-01
  0.00000000e+00  5.00000000e-01  1.00000000e+01 -1.00000000e+00
  3.59809845e+02  6.73365250e+01  3.59719940e+02  4.00128220e-02
  1.34981728e+00  5.10921445e+00  8.00000000e-01  7.00000000e-01]",38,0.999,No collision,"[0, 0, 0, 0.999085, 0.999085, 0, 0.999085, 0.999085, 0.999085, 0.999085, 0.999085, 0.999085]",False
10,"[ 8.51498260e+01 -3.58599687e+00 -3.51803551e+01  5.00000000e-01
  0.00000000e+00  5.00000000e-01  1.00000000e+01 -1.00000000e+00
  3.59742371e+02  6.78880386e+01  3.59719727e+02  2.24377410e-02
  2.08985294e+01  9.92013618e-01  8.00000000e-01  7.00000000e-01]",47,0.999,No collision,"[0.998976, 0, 0, 0.998976, 0, 0, 0.998976, 0.998976, 0, 0, 0, 0]",False
10,"[ 8.52717514e+01 -3.58809996e+00 -3.51969833e+01  5.00000000e-01
  0.00000000e+00  5.00000000e-01  1.00000000e+01 -1.00000000e+00
  3.59816132e+02  6.85904541e+01  3.59776703e+02  5.14873729e-02
  3.02259853e+00 -1.28475109e+00  8.00000000e-01  7.00000000e-01]",3,0.999,No collision,"[0, 0, 0, 0.999066, 0, 0, 0, 0, 0, 0, 0, 0]",False
10,"[ 8.53526077e+01 -3.59054112e+00 -3.52088051e+01  2.00000003e-01
  0.00000000e+00  2.00000003e-01  1.00000000e+01 -1.00000000e+00
  3.59851471e+02  6.91420593e+01  3.59760498e+02  2.05658419e-04
  1.36362289e+00  5.07096385e+00  8.00000000e-01  7.00000000e-01]",4,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
10,"[ 8.53525925e+01 -3.59059930e+00 -3.52088051e+01  5.00000000e-01
  0.00000000e+00  5.00000000e-01  1.00000000e+01  1.00000000e+00
  3.59853333e+02  6.91569061e+01  3.59759888e+02  1.61080543e-04
  1.36360860e+00  5.07096778e+00  8.00000000e-01  7.00000000e-01]",46,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
10,"[ 8.53525848e+01 -3.59062576e+00 -3.52088013e+01  5.00000000e-01
  0.00000000e+00  5.00000000e-01  1.00000000e+01  1.00000000e+00
  3.59854309e+02  6.91717682e+01  3.59758514e+02  1.60672658e-04
  1.36360279e+00  5.07097236e+00  8.00000000e-01  7.00000000e-01]",26,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
10,"[ 8.53525772e+01 -3.59065223e+00 -3.52087936e+01  5.00000000e-01
  0.00000000e+00  5.00000000e-01  1.00000000e+01  1.00000000e+00
  3.59855255e+02  6.91866379e+01  3.59757111e+02  1.61122382e-04
  1.36360547e+00  5.07097760e+00  8.00000000e-01  7.00000000e-01]",4,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
10,"[ 8.53525696e+01 -3.59067869e+00 -3.52087898e+01  5.00000000e-01
  0.00000000e+00  5.00000000e-01  1.00000000e+01 -1.00000000e+00
  3.59856232e+02  6.92015076e+01  3.59755737e+02  1.60636162e-04
  1.36359966e+00  5.07098219e+00  8.00000000e-01  7.00000000e-01]",43,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
10,"[ 8.53525620e+01 -3.59070492e+00 -3.52087822e+01  5.00000000e-01
  0.00000000e+00  5.00000000e-01  1.00000000e+01 -1.00000000e+00
  3.59857178e+02  6.92163773e+01  3.59754364e+02  1.61221165e-04
  1.36359520e+00  5.07098939e+00  8.00000000e-01  7.00000000e-01]",49,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",True
11,"[-39.16644287  -1.42656469 -12.10595131   0.           0.
   0.          12.          -1.           1.32599759 105.00707245
 359.09112549   1.88578756   1.17411586   1.30717257   0.8
   0.7       ]",17,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
11,"[-10.17995071  -1.94788349 -20.25245285   0.           0.
   0.          12.           1.           0.24913198 106.0773468
   0.24804334   6.79438963  16.73264297   1.29305193   0.9313634
   0.7       ]",13,1.0,Sedan(Clone)b20298d5-f352-4c8e-b12c-aa5ca2e15cea,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",False
11,"[ 2.73625031e+01 -2.65734410e+00 -3.07250042e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.40000000e+01 -1.00000000e+00
  9.95791316e-01  1.04842010e+02  3.58808472e+02  2.58307845e-03
  3.69956560e+01  1.29829147e+00  8.00000000e-01  7.00000000e-01]",40,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
11,"[ 2.73649769e+01 -2.65743923e+00 -3.07285442e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.40000000e+01  1.00000000e+00
  9.94397461e-01  1.04840706e+02  3.58808960e+02  8.91303952e-05
  8.56457164e+00  1.30100526e+00  6.04599297e-01  1.00000000e+00]",9,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
11,"[ 2.74609737e+01 -2.65885925e+00 -3.07575436e+01  0.00000000e+00
  0.00000000e+00  2.00000003e-01  1.40000000e+01  1.00000000e+00
  1.00667524e+00  1.04821709e+02  3.58813446e+02  9.03946039e-05
  6.49898225e+00  1.29768195e+00  9.15920973e-01  1.00000000e+00]",0,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
11,"[ 2.76553574e+01 -2.66177583e+00 -3.07914886e+01  0.00000000e+00
  0.00000000e+00  2.00000003e-01  1.40000000e+01  1.00000000e+00
  9.89207029e-01  1.03932426e+02  3.58797852e+02  2.62242164e-03
  4.79088173e+00  1.34445307e+00  8.00000000e-01  7.00000000e-01]",35,1.0,Sedan(Clone)b20298d5-f352-4c8e-b12c-aa5ca2e15cea,"[0.401171, 0.681026, 1, 0.40114, 0.401162, 0.641416, 0.641446, 0.641467, 0.401235, 0.401241, 0.641517, 0.795226]",False
11,"[ 2.79484901e+01 -2.63740349e+00 -3.10406017e+01  0.00000000e+00
  0.00000000e+00  2.00000003e-01  1.40000000e+01 -1.00000000e+00
  3.53921082e+02  9.70205078e+01  3.58730438e+02  3.27421716e+00
  1.37835651e+00  1.45392445e+00  9.76408839e-01  7.00000000e-01]",38,1.0,Sedan(Clone)b20298d5-f352-4c8e-b12c-aa5ca2e15cea,"[1, 0.999995, 0.999987, 0.999996, 0.724503, 0.724472, 0.724466, 0.724468, 0.72447, 0.72447, 0.724471, 0.724471]",False
11,"[ 2.38815384e+01 -2.61232424e+00 -3.04689198e+01  0.00000000e+00
  0.00000000e+00  2.00000003e-01  1.40000000e+01 -1.00000000e+00
  1.35614264e+00  1.16254875e+02  3.58954102e+02  2.27301941e-03
  1.33995771e+00  1.11735775e+00  7.92727768e-01  7.00000000e-01]",45,1.0,Sedan(Clone)b20298d5-f352-4c8e-b12c-aa5ca2e15cea,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",False
11,"[ 2.39469585e+01 -2.61321425e+00 -3.04987316e+01  0.00000000e+00
  0.00000000e+00  2.00000003e-01  1.40000000e+01 -1.00000000e+00
  1.11831784e+00  1.15930794e+02  3.58699310e+02  3.33586764e-03
  4.46150506e-01  1.27045397e+00  6.87009096e-01  7.00000000e-01]",5,0.101,No collision,"[0.100938, 0.100946, 0.100936, 0.101135, 0.101101, 0.101, 0.100997, 0.101031, 0.101046, 0.101037, 0.101049, 0.101262]",False
11,"[ 2.39469948e+01 -2.61402440e+00 -3.05213223e+01  1.00000000e+00
  0.00000000e+00  1.00000000e+00  1.40000000e+01 -1.00000000e+00
  1.07715058e+00  1.15949074e+02  3.58634857e+02  3.66506086e-03
  5.95325982e-01  1.07860881e+00  9.52118814e-01  7.00000000e-01]",50,0.001,No collision,"[0.001013, 0.000994, 0.000991, 0.000975, 0.000955, 0.00099, 0.000983, 0.001014, 0.001024, 0.001034, 0.001047, 0.001056]",False
11,"[ 2.39419632e+01 -2.61477566e+00 -3.05383530e+01  1.00000000e+00
  0.00000000e+00  1.00000000e+00  1.40000000e+01  1.00000000e+00
  1.27062356e+00  1.15942612e+02  3.58879089e+02  2.80978826e-03
  1.34055832e+00  1.12306189e+00  8.23301077e-01  7.00000000e-01]",7,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
11,"[ 2.39404221e+01 -2.61528969e+00 -3.05566177e+01  0.00000000e+00
  5.00000000e-01  0.00000000e+00  1.40000000e+01  1.00000000e+00
  1.27098227e+00  1.15880173e+02  3.58878510e+02  2.19608830e-03
  1.34718529e+00  1.11034495e+00  8.98299217e-01  7.00000000e-01]",27,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
11,"[ 2.39395351e+01 -2.61595058e+00 -3.05786057e+01  0.00000000e+00
  5.00000000e-01  0.00000000e+00  1.40000000e+01  1.00000000e+00
  1.26169360e+00  1.15873260e+02  3.58851471e+02  1.06819380e-03
  5.66151984e+00  1.28614929e+00  8.83649826e-01  7.00000000e-01]",6,0.615,No collision,"[0.614167, 0.614217, 0.614269, 0.614323, 0.61438, 0.614435, 0.614489, 0.614548, 0.614603, 0.61466, 0.614719, 0.614778]",False
11,"[ 2.39443455e+01 -2.61749315e+00 -3.06265907e+01  0.00000000e+00
  2.00000003e-01  0.00000000e+00  1.40000000e+01 -1.00000000e+00
  1.11756074e+00  1.16223457e+02  3.58712799e+02  7.07441090e-03
  1.34920704e+00  1.11074731e+00  7.37321258e-01  1.00000000e+00]",5,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
11,"[ 2.39457378e+01 -2.61950302e+00 -3.06695156e+01  1.00000000e+00
  0.00000000e+00  1.00000000e+00  1.40000000e+01 -1.00000000e+00
  1.17268384e+00  1.16530647e+02  3.58769196e+02  6.76253632e-03
  1.34317168e+00  1.11132424e+00  6.06865644e-01  1.00000000e+00]",35,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",True
12,"[-36.95541     -1.48057747 -12.57221222   0.           0.
   0.          12.          -1.           1.36928654 103.26928711
 359.16595459   2.63954854   3.43257775   1.34388828   0.8
   0.7       ]",48,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
12,"[ 16.63682938  -2.43212438 -27.38858604   0.           0.
   0.          12.          -1.           0.92748433 103.83864594
 359.71685791  10.04015573  53.29918507   1.30041233   0.8
   0.7       ]",9,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
12,"[ 4.10836411e+01 -2.89605522e+00 -3.41099548e+01  0.00000000e+00
  0.00000000e+00  2.00000003e-01  1.20000000e+01 -1.00000000e+00
  9.67339098e-01  1.05950684e+02  3.58478851e+02  1.13130910e-04
  7.74138703e+01  1.30073127e+00  8.00000000e-01  7.00000000e-01]",10,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
12,"[ 48.73936844  -2.97624731 -33.87218857   0.           0.
   0.5         12.           1.           0.37304795  79.05254364
 358.60980225   7.48560549   6.43724536   4.78386451   0.8
   0.7       ]",39,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
12,"[ 81.37120056  -3.52571249 -36.48862839   0.           0.
   0.5         12.           1.           0.15942243 130.35876465
   1.965397     6.67431445   7.49716065   0.96328272   0.8
   0.7       ]",31,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
12,"[121.91337585  -4.10477448 -57.18938828   0.           0.
   0.5         12.           1.           0.52250677 100.04573822
 358.46777344   6.13907583  16.79495232   0.98358695   0.8
   0.7       ]",49,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
12,"[ 1.33719391e+02 -4.19341230e+00 -5.82404747e+01  0.00000000e+00
  0.00000000e+00  5.00000000e-01  1.20000000e+01 -1.00000000e+00
  5.31762898e-01  9.43834076e+01  3.58571381e+02  6.93126364e-04
  1.34536462e+00  1.50081450e+00  8.00000000e-01  7.00000000e-01]",30,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
12,"[151.12109375  -4.37158728 -60.01398849   0.           0.
   0.5         12.          -1.           0.59053886  97.34352112
 359.74401855   2.67333377  12.03240948   1.46691618   0.8
   0.7       ]",15,0.998,No collision,"[0.998432, 0.998432, 0, 0, 0, 0, 0.998432, 0.998432, 0, 0.998432, 0.998432, 0.998432]",False
12,"[155.20643616  -4.41566324 -60.73879623   0.           0.
   0.5         12.          -1.           0.45046747 100.09432983
 359.63046265   1.7302132    1.02523047   1.40575991   0.8
   0.7       ]",13,0.998,No collision,"[0.998328, 0.998328, 0.998328, 0.998328, 0.998328, 0.998328, 0.998328, 0.998328, 0.998328, 0.998328, 0, 0]",False
12,"[209.31414795  -5.14529133 -74.4961853    0.           0.
   0.5         14.          -1.           0.93852562 105.48361206
   0.2188392   13.16881732  24.13148758   1.29600704   0.8
   0.7       ]",37,0.998,No collision,"[0, 0.997899, 0.997899, 0.997899, 0.997899, 0.997899, 0.997899, 0, 0, 0, 0, 0]",False
12,"[ 292.49377441   -6.78154469 -100.61633301    0.            0.
    0.5          14.            1.            1.23289764  116.39642334
  359.15518188   15.46649052   48.7712322     1.22735538    0.8
    0.7       ]",37,1.0,OBSTACLE,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
12,"[ 3.09014771e+02 -6.77688122e+00 -1.08816093e+02  0.00000000e+00
  0.00000000e+00  5.00000000e-01  1.40000000e+01  1.00000000e+00
  2.10241377e-01  1.13426567e+02  6.44622517e+00  3.08759816e-04
  3.28922349e+00 -5.51726405e-01  8.00000000e-01  7.00000000e-01]",1,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
12,"[ 3.09014404e+02 -6.77731800e+00 -1.08814720e+02  0.00000000e+00
  0.00000000e+00  5.00000000e-01  1.40000000e+01  1.00000000e+00
  2.41241291e-01  1.13468262e+02  6.52879095e+00  1.10650997e-03
  3.28824608e+00 -5.52040160e-01  8.00000000e-01  7.00000000e-01]",11,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
12,"[ 3.09014221e+02 -6.77830744e+00 -1.08813004e+02  0.00000000e+00
  0.00000000e+00  1.00000000e+00  1.40000000e+01 -1.00000000e+00
  2.61568129e-01  1.13504417e+02  6.53945827e+00  2.94033351e-04
  3.28688065e+00 -5.52361479e-01  8.00000000e-01  7.00000000e-01]",21,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
12,"[ 3.09013855e+02 -6.77800274e+00 -1.08811203e+02  0.00000000e+00
  0.00000000e+00  1.00000000e+00  1.40000000e+01 -1.00000000e+00
  2.96364963e-01  1.13551674e+02  6.60048342e+00  8.76798573e-04
  3.28555629e+00 -5.52751815e-01  8.00000000e-01  7.00000000e-01]",0,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",True
13,"[-4.03012695e+01 -1.39657700e+00 -1.18000164e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.47752786e+00  1.05000755e+02  3.59154114e+02  6.65447933e-05
  1.27040369e-03 -1.55803468e+00  8.00000000e-01  7.00000000e-01]",7,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
13,"[-4.03012695e+01 -1.39658487e+00 -1.18005857e+01  0.00000000e+00
  5.00000000e-01  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.47753716e+00  1.05000771e+02  3.59153534e+02  6.69051596e-05
  1.39876323e-03 -1.13886655e+00  8.00000000e-01  7.00000000e-01]",39,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
13,"[-4.03012695e+01 -1.39659250e+00 -1.18011541e+01  0.00000000e+00
  5.00000000e-01  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.47756076e+00  1.05000786e+02  3.59152924e+02  6.62597554e-05
  1.71617428e-03 -8.33357392e-01  8.00000000e-01  7.00000000e-01]",34,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
13,"[-4.03012695e+01 -1.39660013e+00 -1.18017235e+01  0.00000000e+00
  5.00000000e-01  0.00000000e+00  1.20000000e+01  1.00000000e+00
  1.47757995e+00  1.05000801e+02  3.59152344e+02  6.61311628e-05
  2.14088481e-03 -6.35217887e-01  8.00000000e-01  7.00000000e-01]",33,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
13,"[-4.03012657e+01 -1.39660811e+00 -1.18022919e+01  0.00000000e+00
  5.00000000e-01  0.00000000e+00  1.20000000e+01  1.00000000e+00
  1.47760093e+00  1.05000816e+02  3.59151764e+02  6.66243514e-05
  2.61835144e-03 -5.04869981e-01  8.00000000e-01  7.00000000e-01]",12,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",True
14,"[-4.03012733e+01 -1.39657700e+00 -1.18000307e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.47752416e+00  1.05000824e+02  3.59154083e+02  6.61932383e-05
  1.27447570e-03 -1.54684920e+00  8.00000000e-01  7.00000000e-01]",39,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
14,"[-4.03012733e+01 -1.39658499e+00 -1.18006001e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.47753978e+00  1.05000839e+02  3.59153503e+02  6.68468302e-05
  1.40825788e-03 -1.13077402e+00  8.00000000e-01  7.00000000e-01]",28,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
14,"[-4.03012733e+01 -1.39659262e+00 -1.18011684e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.47755551e+00  1.05000854e+02  3.59152924e+02  6.64499379e-05
  1.72863168e-03 -8.28714044e-01  8.00000000e-01  7.00000000e-01]",26,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
14,"[-4.03012733e+01 -1.39660084e+00 -1.18017368e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  1.47758257e+00  1.05000862e+02  3.59152344e+02  6.67262098e-05
  2.15389859e-03 -6.32963556e-01  9.50455725e-01  4.46235852e-01]",34,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
14,"[-4.03012695e+01 -1.39660800e+00 -1.18023062e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  1.47760224e+00  1.05000877e+02  3.59151764e+02  6.65596184e-05
  1.33913793e+00  1.31287344e+00  8.00000000e-01  7.00000000e-01]",4,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",True
15,"[-4.03012962e+01 -1.39657712e+00 -1.18000669e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.47752583e+00  1.05000977e+02  3.59154053e+02  6.62386416e-05
  1.29871720e-03 -1.51937134e+00  8.00000000e-01  7.00000000e-01]",50,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
15,"[-4.03012962e+01 -1.39658499e+00 -1.18006353e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.47754896e+00  1.05000999e+02  3.59153473e+02  6.64304860e-05
  1.44416816e-03 -1.11541887e+00  9.56982434e-01  1.04289136e-01]",4,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
15,"[-4.03012962e+01 -1.39659262e+00 -1.18012047e+01  5.00000000e-01
  0.00000000e+00  5.00000000e-01  1.20000000e+01 -1.00000000e+00
  1.47756815e+00  1.05001007e+02  3.59152893e+02  6.64454388e-05
  1.77003000e-03 -8.22363370e-01  8.00000000e-01  7.00000000e-01]",38,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
15,"[-4.03012962e+01 -1.39660037e+00 -1.18017731e+01  5.00000000e-01
  0.00000000e+00  5.00000000e-01  1.20000000e+01  1.00000000e+00
  1.47758520e+00  1.05001022e+02  3.59152283e+02  6.60472450e-05
  2.19665966e-03 -6.31606501e-01  9.69315410e-01  3.50448028e-01]",39,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
15,"[-4.03012924e+01 -1.39660811e+00 -1.18023415e+01  5.00000000e-01
  0.00000000e+00  5.00000000e-01  1.20000000e+01  1.00000000e+00
  1.47760820e+00  1.05001030e+02  3.59151703e+02  6.64420838e-05
  2.67467013e-03 -5.04638936e-01  8.00000000e-01  7.00000000e-01]",2,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",True
