Episode,State,Action,Choosing_Type,Collision_Probability,Collision_uid,Collision_Probability_Per_Step,Done
9,"[-39.06927109  -1.42919803 -12.13364601   0.           0.
   0.          12.          -1.           1.22460616 105.0584259
 359.08682251   2.71403348]",29,by model,0.748,No collision,"[0, 0.748182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
9,"[-3.19832363e+01 -1.61384583e+00 -1.40787830e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.59593034e+00  1.05404869e+02  3.59192139e+02  5.68553586e-05]",21,randomly,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
9,"[-3.19832363e+01 -1.61384583e+00 -1.40787830e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.59593117e+00  1.05404869e+02  3.59192139e+02  5.71532126e-05]",29,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
9,"[-3.19832363e+01 -1.61384583e+00 -1.40787830e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  1.59593141e+00  1.05404869e+02  3.59192139e+02  5.67228458e-05]",29,by model,0.401,No collision,"[0, 0, 0, 0, 0, 0.069158, 0.190297, 0.281377, 0.263871, 0.278847, 0.298963, 0.401249]",False
9,"[ -4.00832176  -1.99169385 -21.92726707   0.           0.
   0.          12.          -1.           0.55759698 105.86485291
   0.11969277  11.44568948]",33,by model,0.552,No collision,"[0.374873, 0.228875, 0, 0.313647, 0.119636, 0, 0.271416, 0.423119, 0.52864, 0.551736, 0.494226, 0.477341]",False
9,"[ 53.63711929  -3.09789324 -37.06206512   0.           0.
   0.          12.           1.           1.04116094 107.11369324
 358.81152344  11.94156868]",16,randomly,0.637,No collision,"[0.583896, 0.576596, 0.544627, 0.465573, 0.346588, 0.345339, 0.436209, 0.526221, 0.6111, 0.636789, 0.487416, 0.453537]",False
9,"[120.2469101   -3.9962368  -51.73855591   0.           0.
   0.          12.          -1.           0.54045677 104.52713013
 359.95657349   9.7764403 ]",33,by model,0.431,No collision,"[0.430694, 0.412572, 0.375243, 0.355334, 0.349937, 0.350619, 0.366909, 0.379276, 0.392011, 0.404802, 0.416685, 0.41845]",False
9,"[ 1.72001770e+02 -4.60067415e+00 -6.48951645e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  6.82658672e-01  1.05152611e+02  1.16065063e-01  9.23996233e+00]",33,by model,0.548,No collision,"[0.43091, 0.443132, 0.454089, 0.477306, 0.488644, 0.497998, 0.511794, 0.521678, 0.526868, 0.529002, 0.53965, 0.548449]",False
9,"[231.73954773  -5.59732962 -80.61499786   0.           0.
   0.          12.          -1.           1.02598774 104.73181915
 359.6809082   11.23183733]",33,by model,0.584,No collision,"[0.557231, 0.566191, 0.568597, 0.576556, 0.57699, 0.584472, 0.538888, 0.450325, 0.386248, 0.323261, 0.214112, 0.108488]",False
9,"[ 2.98286011e+02 -6.82214212e+00 -9.86176987e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.03687227e+00  1.05770294e+02  1.49645835e-01  1.05522803e+01]",37,by model,0.235,No collision,"[0.235086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.107157, 0.034328]",False
9,"[ 329.228302     -7.25430727 -102.01340485    0.            0.
    0.           12.            1.            0.69727081   67.41889954
  359.35437012    4.32407217]",38,by model,0.08,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.080363]",False
9,"[ 3.39744781e+02 -7.39953136e+00 -7.84121628e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  2.73753405e-01  1.42916775e+01  3.58826630e+02  4.35321058e+00]",13,randomly,0.357,No collision,"[0.357357, 0.030695, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
9,"[ 3.46217590e+02 -7.47233152e+00 -5.99140587e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  7.68040299e-01  2.47192535e+01  3.58635620e+02  6.14404591e-04]",38,by model,0.827,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0.034231, 0.46719, 0.803333, 0.82652]",False
9,"[ 3.50984650e+02 -7.53265095e+00 -4.83050156e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  2.26994351e-01  2.06919460e+01  3.58038300e+02  7.55847743e+00]",7,randomly,0.602,No collision,"[0.602333, 0.397811, 0.222807, 0.029579, 0, 0, 0, 0, 0, 0, 0, 0]",False
9,"[ 3.67000397e+02 -7.82087755e+00  5.94212294e+00  0.00000000e+00
  0.00000000e+00  2.00000003e-01  1.20000000e+01 -1.00000000e+00
  3.59284882e+02  1.50277138e+01  3.59931000e+02  8.71633637e+00]",37,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
9,"[ 3.76004913e+02 -7.97543430e+00  4.06678429e+01  0.00000000e+00
  0.00000000e+00  2.00000003e-01  1.20000000e+01 -1.00000000e+00
  3.59462158e+02  1.47057152e+01  1.08727932e+00  2.30816639e+00]",37,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
9,"[ 3.82606049e+02 -7.93870878e+00  6.57516098e+01  0.00000000e+00
  0.00000000e+00  2.00000003e-01  1.20000000e+01 -1.00000000e+00
  3.58936906e-01  1.47041950e+01  7.78344572e-01  4.73004499e+00]",37,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
9,"[ 3.90649994e+02 -7.99505806e+00  9.61663666e+01  0.00000000e+00
  0.00000000e+00  2.00000003e-01  1.20000000e+01 -1.00000000e+00
  3.21253508e-01  1.45392647e+01  3.57272614e+02  5.65507788e+00]",37,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
9,"[ 3.92255341e+02 -8.05670929e+00  1.02273224e+02  0.00000000e+00
  0.00000000e+00  2.00000003e-01  1.20000000e+01 -1.00000000e+00
  4.95708466e-01  1.45021315e+01  3.57120422e+02  1.50727184e-04]",9,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
9,"[ 3.92255341e+02 -8.05670834e+00  1.02273224e+02  0.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01 -1.00000000e+00
  4.95645016e-01  1.45011148e+01  3.57120422e+02  1.50697547e-04]",28,randomly,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
9,"[ 3.92255341e+02 -8.05670834e+00  1.02273224e+02  0.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01  1.00000000e+00
  4.95621890e-01  1.45000992e+01  3.57120392e+02  1.51000127e-04]",9,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
9,"[ 3.92255341e+02 -8.05670834e+00  1.02273224e+02  0.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01  1.00000000e+00
  4.95589793e-01  1.44990835e+01  3.57120361e+02  1.50528496e-04]",9,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
9,"[ 3.92255341e+02 -8.05670834e+00  1.02273224e+02  0.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01  1.00000000e+00
  4.95550126e-01  1.44980669e+01  3.57120361e+02  1.50785683e-04]",9,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
9,"[ 3.92255341e+02 -8.05670834e+00  1.02273224e+02  0.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01 -1.00000000e+00
  4.95509356e-01  1.44970493e+01  3.57120331e+02  1.50517363e-04]",9,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
9,"[ 3.92255341e+02 -8.05670834e+00  1.02273224e+02  0.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01 -1.00000000e+00
  4.95474160e-01  1.44960337e+01  3.57120270e+02  1.50156235e-04]",9,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",True
10,"[-39.80932236  -1.41031384 -11.97711849   0.           0.
   0.          12.          -1.           1.2773056  106.26345825
 359.13049316   1.69279439]",29,by model,0.552,No collision,"[0, 0.552421, 0, 0, 0.029831, 0, 0, 0, 0, 0, 0, 0]",False
10,"[-1.67067738e+01 -1.88600194e+00 -1.85489616e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  6.77386045e-01  1.05524506e+02  3.59919281e+02  2.34621606e-03]",29,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
10,"[-1.66503067e+01 -1.88672698e+00 -1.85647717e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  3.44914913e-01  1.05513603e+02  3.59936005e+02  5.15104196e-01]",29,by model,0.241,No collision,"[0, 0, 0, 0, 0, 0.241447, 0, 0, 0, 0, 0, 0]",False
10,"[ 16.89121437  -2.43899226 -27.86952591   0.           0.
   0.          12.           1.           1.03740406 105.00353241
 359.52267456   8.54014385]",17,randomly,1.0,Sedan(Clone)20e5ede0-334a-4b37-a6ea-f2f88205685a,"[0.040499, 0, 0, 0.004007, 0, 0.219161, 0.151288, 0.170089, 0.43946, 1, 0.595056, 0.566208]",False
10,"[ 41.71266556  -2.86361647 -32.42942047   0.           0.
   0.          12.           1.           0.7472294   97.68174744
 359.09848022   3.53039208]",33,by model,0.671,No collision,"[0.540679, 0.567798, 0.627443, 0.670905, 0.661516, 0.606756, 0.462881, 0.199207, 0.132122, 0, 0, 0]",False
10,"[ 73.88724518  -3.39374447 -38.51369858   0.           0.
   0.          12.           1.           0.83708066 107.37334442
 359.70791626  10.85401948]",33,by model,0.333,No collision,"[0, 0, 0, 0, 0, 0, 0.149864, 0, 0, 0.164512, 0.260113, 0.33301]",False
10,"[133.64823914  -4.14842081 -54.87548447   0.           0.
   0.          12.          -1.           0.50763232 104.55458069
 359.93765259  16.43389185]",33,by model,0.789,No collision,"[0.262053, 0.356605, 0.38399, 0.309342, 0.275616, 0.502096, 0.585817, 0.73559, 0.736366, 0.786457, 0.78927, 0.667312]",False
10,"[219.42997742  -5.351933   -77.32410431   0.           0.
   0.          12.          -1.           1.35871923 103.99681854
 359.87896729  17.90952321]",45,randomly,1.0,Jeep(Clone)a74f0c77-ab8b-4d01-96ff-eb608072771c,"[0.619647, 0.707493, 0.89089, 0.956323, 0.992161, 1, 0.952163, 1, 0.951064, 0.935782, 0.921498, 0.598184]",False
10,"[ 2.69985199e+02 -6.29422188e+00 -9.04307709e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.02329755e+00  1.06459045e+02  1.01079166e-01  2.51177323e-05]",30,randomly,0.935,No collision,"[0.457078, 0.533009, 0.541682, 0.537566, 0, 0, 0, 0.055815, 0.44071, 0.742808, 0.884472, 0.934667]",False
10,"[ 2.93535980e+02 -6.73489285e+00 -9.72548370e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  9.30928528e-01  1.06091011e+02  1.61546171e-01  9.71506130e+00]",10,randomly,0.895,No collision,"[0.894905, 0.752356, 0.449929, 0.176888, 0, 0, 0, 0, 0, 0, 0.164024, 0]",False
10,"[ 329.62588501   -7.26372194 -101.03582764    0.            0.
    0.           10.            1.            0.90951461   66.27201843
  359.64147949    2.9476657 ]",38,by model,1.0,BoxTruck(Clone)7df15a09-5edf-4fa0-b249-ea9baff8c38c,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
10,"[ 3.38863556e+02 -7.39443207e+00 -8.59098892e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01  1.00000000e+00
  1.14589788e-01  1.58518381e+01  3.58649414e+02  4.15240165e+00]",38,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
10,"[ 3.45110107e+02 -7.45855284e+00 -6.65103607e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01  1.00000000e+00
  3.04945931e-02  1.87345047e+01  3.58984680e+02  4.33609543e+00]",37,by model,0.02,No collision,"[0, 0.019901, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
10,"[ 3.46846893e+02 -7.48856878e+00 -6.17570648e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  7.42069364e-01  2.06211205e+01  3.58501251e+02  1.27428585e-04]",37,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
10,"[ 3.46846893e+02 -7.48856878e+00 -6.17570648e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  7.42037892e-01  2.06201000e+01  3.58501221e+02  1.27367055e-04]",5,randomly,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
10,"[ 3.46846893e+02 -7.48856926e+00 -6.17570648e+01  0.00000000e+00
  5.00000000e-01  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  7.42010057e-01  2.06190834e+01  3.58501221e+02  1.27502157e-04]",38,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
10,"[ 3.46846893e+02 -7.48856926e+00 -6.17570648e+01  0.00000000e+00
  5.00000000e-01  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  7.41975784e-01  2.06180668e+01  3.58501160e+02  1.27732809e-04]",38,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
10,"[ 3.46846893e+02 -7.48856926e+00 -6.17570648e+01  0.00000000e+00
  5.00000000e-01  0.00000000e+00  1.00000000e+01  1.00000000e+00
  7.41937339e-01  2.06170464e+01  3.58501190e+02  1.27744951e-04]",38,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
10,"[ 3.46846893e+02 -7.48856926e+00 -6.17570648e+01  0.00000000e+00
  5.00000000e-01  0.00000000e+00  1.00000000e+01  1.00000000e+00
  7.41901875e-01  2.06160278e+01  3.58501190e+02  1.27087186e-04]",38,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
10,"[ 3.46846893e+02 -7.48856926e+00 -6.17570648e+01  0.00000000e+00
  5.00000000e-01  0.00000000e+00  1.00000000e+01  0.00000000e+00
  7.41895080e-01  2.06150055e+01  3.58501160e+02  1.27785770e-04]",0,randomly,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",True
11,"[-39.18392181  -1.42702055 -12.16504669   0.           0.
   0.          12.          -1.           1.26345038 106.39185333
 359.05661011   2.6331526 ]",29,by model,0.557,No collision,"[0, 0.556758, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
11,"[-3.26066246e+01 -1.59962988e+00 -1.41170139e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.60947692e+00  1.06521660e+02  3.58957947e+02  5.65394877e-05]",10,randomly,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
11,"[-3.26066246e+01 -1.59962988e+00 -1.41170139e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  1.60947239e+00  1.06521660e+02  3.58957947e+02  5.66540212e-05]",45,randomly,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
11,"[-3.26066246e+01 -1.59962988e+00 -1.41170139e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01  1.00000000e+00
  1.60947359e+00  1.06521660e+02  3.58957947e+02  5.66027864e-05]",29,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
11,"[ 2.56098366e+00 -2.12297034e+00 -2.35700989e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01  1.00000000e+00
  1.04225063e+00  1.06010841e+02  6.25285134e-02  1.15324707e+01]",33,by model,0.716,No collision,"[0.437018, 0.471983, 0.481582, 0.4385, 0.319042, 0.120735, 0, 0.353737, 0.677504, 0.716297, 0.225789, 0.25581]",False
11,"[ 63.20708466  -3.21966028 -36.22694778   0.           0.
   0.          10.           1.           1.04005122 108.26450348
   0.13683383   7.93995433]",33,by model,0.417,No collision,"[0.320906, 0.328183, 0.323687, 0.344429, 0.319056, 0.301222, 0.320614, 0.336799, 0.350978, 0.380091, 0.393625, 0.416895]",False
11,"[112.55741882  -3.91677547 -49.18284607   0.           0.
   0.          10.          -1.           0.55263984 104.60494995
 359.91851807   9.39779463]",33,by model,0.476,No collision,"[0.430167, 0.440064, 0.44348, 0.446999, 0.458295, 0.458082, 0.454168, 0.450921, 0.45579, 0.46547, 0.465898, 0.475947]",False
11,"[169.85391235  -4.57584429 -64.29553223   0.           0.
   0.          10.          -1.           0.61207777 104.7049408
 359.98486328  10.23238848]",33,by model,0.494,No collision,"[0.469911, 0.480376, 0.480201, 0.482834, 0.493991, 0.479812, 0.464321, 0.471302, 0.463945, 0.442948, 0.43126, 0.434035]",False
11,"[228.55307007  -5.53862095 -79.74936676   0.           0.
   0.          10.          -1.           0.97586775 104.72541809
 359.77233887   9.65042339]",33,by model,0.505,No collision,"[0.423059, 0.427914, 0.454242, 0.475699, 0.492378, 0.5026, 0.505477, 0.497524, 0.4001, 0.341532, 0.290199, 0.244972]",False
11,"[287.46896362  -6.62433958 -95.57775879   0.           0.
   0.          10.          -1.           0.91302168 105.50228119
 359.68386841  10.18826735]",33,by model,0.83,No collision,"[0.190199, 0.174683, 0, 0, 0.062981, 0.262734, 0.49155, 0.520369, 0.604852, 0.698625, 0.7387, 0.829588]",False
11,"[ 3.24014740e+02 -7.17708063e+00 -1.00876030e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01  1.00000000e+00
  1.00219190e+00  7.90097885e+01  1.66687861e-01  2.87071519e+00]",37,by model,0.247,No collision,"[0.246752, 0.139634, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
11,"[ 3.37798035e+02 -7.36605787e+00 -8.23109436e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01  1.00000000e+00
  1.17634095e-01  1.69234238e+01  3.58963531e+02  7.68819034e+00]",38,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
11,"[351.91217041  -7.54666471 -45.78098679   0.           0.
   0.          10.           1.           0.37552476  21.42181015
 357.84967041   3.90671864]",37,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
11,"[ 3.52793732e+02 -7.56118774e+00 -4.35642128e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  3.51786077e-01  2.14674397e+01  3.57584930e+02  1.56744399e-04]",37,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
11,"[ 3.52793732e+02 -7.56118774e+00 -4.35642128e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  3.51805478e-01  2.14684048e+01  3.57584930e+02  1.55746400e-04]",27,randomly,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
11,"[ 3.52793732e+02 -7.56118822e+00 -4.35642128e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  3.51843774e-01  2.14693546e+01  3.57584961e+02  1.58225098e-04]",37,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
11,"[ 3.52793732e+02 -7.56118870e+00 -4.35642128e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  3.51879507e-01  2.14702454e+01  3.57584930e+02  1.55188186e-04]",37,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
11,"[ 3.52793732e+02 -7.56118870e+00 -4.35642128e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01  1.00000000e+00
  3.51926386e-01  2.14711857e+01  3.57585022e+02  1.57776805e-04]",37,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
11,"[ 3.52793732e+02 -7.56118870e+00 -4.35642128e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01  1.00000000e+00
  3.51951629e-01  2.14720802e+01  3.57585022e+02  1.56116195e-04]",37,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
11,"[ 3.52793732e+02 -7.56118965e+00 -4.35642128e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01  0.00000000e+00
  3.51984888e-01  2.14729042e+01  3.57585083e+02  1.55813873e-04]",37,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",True
12,"[-39.92432785  -1.40705597 -11.92957973   0.           0.
   0.          12.          -1.           1.28259623 105.85567474
 359.14465332   1.52272234]",29,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
12,"[-3.39700851e+01 -1.56165767e+00 -1.36401587e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.51683879e+00  1.06005264e+02  3.59016632e+02  5.28497638e-05]",29,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
12,"[-3.39700851e+01 -1.56165755e+00 -1.36401587e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.51683855e+00  1.06005264e+02  3.59016632e+02  5.26419913e-05]",29,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
12,"[-3.39700851e+01 -1.56165755e+00 -1.36401587e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  1.51683879e+00  1.06005264e+02  3.59016632e+02  5.25431480e-05]",29,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
12,"[  7.67437363  -2.24168324 -25.25109863   0.           0.
   0.          12.           1.           1.42694008 106.46514893
 359.9029541   13.66006305]",43,randomly,0.642,No collision,"[0.114708, 0, 0, 0, 0, 0.057293, 0.539566, 0.641529, 0.369318, 0.322029, 0.550438, 0.612871]",False
12,"[ 68.63961792  -3.31799054 -38.19929886   0.           0.
   0.          12.           1.           0.88495547 110.60881805
   0.19812258   8.3909069 ]",33,by model,0.825,No collision,"[0.623547, 0.703795, 0.814955, 0.824997, 0.613954, 0.622127, 0.619031, 0.565202, 0.565381, 0.373358, 0.41246, 0.545868]",False
