Episode,State,Action,Choosing_Type,Collision_Probability,Collision_uid,Collision_Probability_Per_Step,Done
12,"[ 1.21373970e+02 -4.00416756e+00 -5.12426987e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  5.53807557e-01  1.05343704e+02  1.11312695e-01  7.73153378e+00]",33,by model,0.586,No collision,"[0.586151, 0.224908, 0.186905, 0.145758, 0.104446, 0.162707, 0.202075, 0.275298, 0.33794, 0.351605, 0.367175, 0.37956]",False
12,"[164.2509613   -4.5232048  -63.15783691   0.           0.
   0.          12.          -1.           0.56276453 104.83441162
 359.67166138   8.76191756]",33,by model,0.476,No collision,"[0.391939, 0.405613, 0.393696, 0.407661, 0.420505, 0.414164, 0.430205, 0.442733, 0.454344, 0.459988, 0.463171, 0.476357]",False
12,"[ 2.18401031e+02 -5.32824755e+00 -7.71912003e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.14872634e+00  1.04763687e+02  9.91825294e-03  1.00223405e+01]",17,randomly,1.0,SchoolBus(Clone)fe5c9a46-489f-4db9-8c39-0fe46ff07def,"[0.53549, 0.521869, 0.497435, 0.425866, 0.399664, 0.382614, 0.343077, 0.317463, 0.615635, 1, 0, 0]",False
12,"[ 2.60222229e+02 -6.11829424e+00 -8.81626740e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.00215232e+00  1.05206253e+02  7.43395463e-02  1.57280897e-04]",33,by model,1.0,SchoolBus(Clone)fe5c9a46-489f-4db9-8c39-0fe46ff07def,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0]",False
12,"[278.74151611  -6.46115732 -93.46039581   0.           0.
   0.          12.           1.           1.15873623 104.65427399
 359.99383545   4.75769108]",33,by model,0.705,No collision,"[0, 0.292906, 0.705134, 0.63302, 0.349548, 0.398351, 0.051726, 0.211403, 0, 0, 0, 0]",False
12,"[ 2.96193451e+02 -6.81257439e+00 -9.11673431e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  3.17518026e-01  7.08234558e+01  3.57883636e+02  1.97735792e+00]",36,randomly,0.315,No collision,"[0, 0.315306, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
12,"[ 2.97669891e+02 -6.85290766e+00 -9.07303085e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  3.59951935e+02  7.31250229e+01  3.57651276e+02  4.09503101e-05]",9,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
12,"[ 2.97669891e+02 -6.85290766e+00 -9.07303085e+01  0.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01 -1.00000000e+00
  3.59951935e+02  7.31250229e+01  3.57651276e+02  4.18232758e-05]",1,randomly,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
12,"[ 2.97669891e+02 -6.85290766e+00 -9.07303085e+01  2.00000003e-01
  0.00000000e+00  2.00000003e-01  1.20000000e+01 -1.00000000e+00
  3.59951935e+02  7.31250229e+01  3.57651276e+02  4.18897951e-05]",3,randomly,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
12,"[ 2.97669891e+02 -6.85290766e+00 -9.07303085e+01  1.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01 -1.00000000e+00
  3.59951935e+02  7.31250229e+01  3.57651276e+02  4.16953378e-05]",37,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
12,"[ 2.97669891e+02 -6.85290813e+00 -9.07303085e+01  1.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01 -1.00000000e+00
  3.59951935e+02  7.31250229e+01  3.57651276e+02  3.92135038e-05]",37,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
12,"[ 2.97669891e+02 -6.85290813e+00 -9.07303085e+01  1.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01  1.00000000e+00
  3.59951935e+02  7.31250229e+01  3.57651276e+02  3.83149406e-05]",9,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
12,"[ 2.97669891e+02 -6.85290813e+00 -9.07303085e+01  0.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01  1.00000000e+00
  3.59951935e+02  7.31250229e+01  3.57651276e+02  3.78216689e-05]",3,randomly,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
12,"[ 2.97669891e+02 -6.85290813e+00 -9.07303085e+01  1.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01  0.00000000e+00
  3.59951935e+02  7.31250229e+01  3.57651276e+02  3.73653288e-05]",37,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",True
13,"[-4.02835960e+01 -1.39707160e+00 -1.18052711e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.44132137e+00  1.05006615e+02  3.59154694e+02  2.48363470e-01]",43,randomly,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
13,"[-3.79579964e+01 -1.45742834e+00 -1.24412823e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.37619472e+00  1.05097191e+02  3.59046417e+02  1.92605943e-03]",29,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
13,"[-3.79490318e+01 -1.45766354e+00 -1.24459639e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.39757454e+00  1.05098434e+02  3.59042938e+02  5.17817000e-05]",34,randomly,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
13,"[-3.79490318e+01 -1.45766354e+00 -1.24459639e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  1.39757466e+00  1.05098434e+02  3.59042938e+02  5.20056518e-05]",29,by model,0.133,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0.031125, 0, 0.133042, 0]",False
13,"[-1.45454750e+01 -1.90742624e+00 -1.89600601e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  6.68263495e-01  1.05906151e+02  9.65753719e-02  1.07190656e+01]",33,by model,0.35,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0.349843, 0.190577, 0.195948]",False
13,"[ 43.9355011   -2.90346169 -33.09905624   0.           0.
   0.          12.           1.           1.0221343  108.51545715
 359.50976562   7.3322341 ]",39,randomly,0.889,No collision,"[0.225278, 0.46494, 0.615134, 0.258821, 0.201577, 0.493433, 0.482528, 0.560218, 0.590282, 0.849913, 0.888848, 0.726535]",False
13,"[ 95.97485352  -3.74999619 -47.55667877   0.           0.
   0.          12.          -1.           0.68683124 101.90363312
 358.99542236   9.91074454]",33,randomly,0.662,No collision,"[0.581415, 0.397311, 0.39752, 0.532452, 0.662236, 0.304916, 0, 0, 0, 0, 0, 0]",False
13,"[157.02557373  -4.44022846 -61.46434021   0.           0.
   0.          12.          -1.           0.60218275 103.09741211
 359.66897583  11.03771705]",33,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
13,"[ 2.15534378e+02 -5.26777029e+00 -7.63617325e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.14965034e+00  1.05049149e+02  6.15580492e-02  1.29399967e+01]",22,randomly,1.0,Jeep(Clone)27577cb1-3698-4896-b0a8-2cf864d8acc4,"[0.619864, 1, 0.154962, 1, 0.092123, 0, 0, 0, 0, 0, 0, 0]",False
13,"[228.94943237  -5.54468775 -79.98576355   0.           0.
   0.          12.          -1.           0.99516988 105.47682953
 359.75802612   0.49882093]",33,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
13,"[230.28747559  -5.56963968 -80.34914398   0.           0.
   0.          12.           1.           0.96929371 105.21976471
 359.71643066   0.93450601]",33,by model,0.813,No collision,"[0.288155, 0.656996, 0.723233, 0.731411, 0.719782, 0.659861, 0.595048, 0.512884, 0.434772, 0.498514, 0.669176, 0.81321]",False
13,"[ 2.66604431e+02 -6.23468447e+00 -8.98808365e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  1.22527456e+00  1.04641388e+02  8.72332156e-02  9.62808266e+00]",37,by model,1.0,Jeep(Clone)27577cb1-3698-4896-b0a8-2cf864d8acc4,"[1, 0.869816, 0.850422, 0.800043, 0.343345, 0.30368, 0.534127, 0, 0, 0.656751, 0.301907, 0.527796]",False
13,"[ 2.78320892e+02 -6.45113802e+00 -9.30191269e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  1.10564816e+00  1.05084030e+02  4.15257849e-02  3.42674716e-05]",26,randomly,0.738,No collision,"[0.624176, 0.656267, 0.674836, 0.738171, 0.657277, 0.302737, 0.304421, 0.319265, 0.338731, 0.293274, 0.192239, 0.038501]",False
13,"[284.05273438  -6.56325483 -94.58010864   0.           0.
   0.          12.          -1.           0.82279342 105.28582001
 359.81365967   4.92874577]",33,by model,0.754,No collision,"[0, 0, 0, 0, 0, 0, 0, 0.209549, 0.597024, 0.678529, 0.750812, 0.754336]",False
13,"[316.53286743  -7.06838226 -99.72372437   0.           0.
   0.          12.          -1.           0.75395215  96.89954376
   0.4769201    3.92713819]",37,by model,0.923,No collision,"[0.827126, 0.91943, 0.923402, 0.167142, 0.284103, 0, 0.234123, 0, 0, 0, 0, 0]",False
13,"[ 3.33372711e+02 -7.34098339e+00 -9.27886353e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  3.50746453e-01  4.29943161e+01  3.59119476e+02  8.34489700e-01]",38,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
13,"[ 3.43505981e+02 -7.47478867e+00 -7.67251816e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.26596451e-01  1.62534904e+01  3.58237885e+02  5.91243909e+00]",38,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
13,"[ 3.46599121e+02 -7.48442078e+00 -6.40253830e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  1.33380130e-01  1.29574347e+01  3.58278961e+02  1.22021209e-04]",38,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
13,"[ 3.46599121e+02 -7.48442078e+00 -6.40253830e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  1.33363128e-01  1.29564209e+01  3.58278961e+02  1.21051581e-04]",38,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
13,"[ 3.46599121e+02 -7.48442078e+00 -6.40253830e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  0.00000000e+00
  1.33339316e-01  1.29554100e+01  3.58278961e+02  1.21251340e-04]",38,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
13,"[ 3.46599121e+02 -7.48442030e+00 -6.40253830e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.33316576e-01  1.29544201e+01  3.58278992e+02  1.21144082e-04]",3,randomly,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
13,"[ 3.46599121e+02 -7.48442030e+00 -6.40253830e+01  1.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.33273661e-01  1.29534283e+01  3.58279022e+02  1.21179498e-04]",20,randomly,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
13,"[ 3.46599121e+02 -7.48442030e+00 -6.40253830e+01  1.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.33247882e-01  1.29524164e+01  3.58278961e+02  1.21478563e-04]",38,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
13,"[ 3.46599121e+02 -7.48442030e+00 -6.40253830e+01  1.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01  1.00000000e+00
  1.33224741e-01  1.29514151e+01  3.58278931e+02  1.21066556e-04]",38,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
13,"[ 3.46599121e+02 -7.48441982e+00 -6.40253830e+01  1.00000000e+00
  0.00000000e+00  1.00000000e+00  1.20000000e+01  1.00000000e+00
  1.33181795e-01  1.29504185e+01  3.58278961e+02  1.21581547e-04]",38,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",True
14,"[-39.89416504  -1.40773189 -11.92929268   0.           0.
   0.          12.          -1.           1.2773695  105.63871765
 359.14352417   1.62188503]",29,by model,0.391,No collision,"[0, 0.391186, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
14,"[-3.39967537e+01 -1.56048656e+00 -1.36023598e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.51293051e+00  1.05851585e+02  3.59045380e+02  5.30043188e-05]",29,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
14,"[-3.39967537e+01 -1.56048656e+00 -1.36023598e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.51292884e+00  1.05851585e+02  3.59045380e+02  5.25024419e-05]",29,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
14,"[-3.39967537e+01 -1.56048656e+00 -1.36023598e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  1.51293051e+00  1.05851585e+02  3.59045380e+02  5.26834459e-05]",29,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
14,"[  9.45832062  -2.28873968 -25.68446541   0.           0.
   0.          12.           1.           1.37344861 105.81715393
 359.82846069  14.2607966 ]",33,by model,0.319,No collision,"[0.319328, 0.30836, 0.289949, 0.261438, 0.095691, 0, 0, 0, 0, 0, 0, 0]",False
14,"[ 82.87837219  -3.53214717 -41.44710922   0.           0.
   0.          12.           1.           0.91818148 109.87333679
 359.92663574  11.80925389]",33,by model,0.62,No collision,"[0, 0.620308, 0.178561, 0.141029, 0.16188, 0.175757, 0, 0, 0, 0, 0, 0]",False
14,"[ 1.40219559e+02 -4.22293615e+00 -5.61741982e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  6.32752538e-01  1.05813087e+02 -8.83069064e-04  9.29984809e+00]",29,randomly,0.402,No collision,"[0, 0, 0, 0, 0.146559, 0.28986, 0.327012, 0.349394, 0.366354, 0.377493, 0.39139, 0.402324]",False
14,"[ 1.98808975e+02 -4.97081661e+00 -7.19092026e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  7.91694403e-01  1.04766342e+02  7.51585662e-02  1.09287105e+01]",37,by model,0.516,No collision,"[0.414078, 0.425942, 0.437992, 0.452736, 0.463142, 0.473382, 0.482432, 0.492065, 0.499969, 0.507975, 0.515985, 0.508742]",False
14,"[ 2.67869263e+02 -6.25852680e+00 -9.01920242e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.03473771e+00  1.05139061e+02  9.86081287e-02  1.25783590e+01]",37,by model,0.479,No collision,"[0.478669, 0.418085, 0.34402, 0.278783, 0.128518, 0.000717, 0, 0, 0, 0, 0, 0]",False
14,"[331.99310303  -7.30667686 -99.85639191   0.           0.
   0.          12.          -1.           1.08678865  55.11024094
 358.97521973   7.71532317]",38,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
14,"[ 3.46547485e+02 -7.51323700e+00 -6.91716385e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  3.18997651e-01  1.90215206e+01  3.57902863e+02  4.23957680e+00]",25,randomly,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
14,"[ 3.48667969e+02 -7.55130339e+00 -6.25586128e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  6.57326519e-01  1.69285660e+01  3.57759216e+02  1.66091097e-04]",38,by model,0.151,No collision,"[0, 0, 0.151493, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
14,"[ 3.48667969e+02 -7.55130386e+00 -6.25586128e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  6.57288313e-01  1.69275455e+01  3.57759216e+02  1.65421638e-04]",38,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
14,"[ 3.48667969e+02 -7.55130386e+00 -6.25586128e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  6.57235384e-01  1.69265308e+01  3.57759186e+02  1.65057468e-04]",38,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
14,"[ 3.48667969e+02 -7.55130339e+00 -6.25586128e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  6.57198966e-01  1.69255123e+01  3.57759155e+02  1.66218682e-04]",38,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",True
15,"[-38.99085617  -1.43131912 -12.16009712   0.           0.
   0.          12.          -1.           1.30119979 105.21434784
 359.07565308   2.45682817]",29,by model,0.362,No collision,"[0, 0.361915, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
15,"[-3.15732498e+01 -1.62629366e+00 -1.42218542e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.59067965e+00  1.05603500e+02  3.59167999e+02  5.46584832e-05]",29,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
15,"[-3.15732498e+01 -1.62629378e+00 -1.42218542e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.59067738e+00  1.05603500e+02  3.59168030e+02  5.46722028e-05]",29,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
15,"[-3.15732498e+01 -1.62629366e+00 -1.42218542e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  1.59067929e+00  1.05603500e+02  3.59167999e+02  5.45425639e-05]",29,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
15,"[-10.69205856  -1.9458127  -20.10259247   0.           0.
   0.          12.          -1.           0.30917096 105.72370148
   0.25800934   9.05535555]",21,randomly,0.565,No collision,"[0.319239, 0.512681, 0.564953, 0.46682, 0.275012, 0.023452, 0, 0, 0, 0, 0, 0]",False
15,"[ 31.90708542  -2.72342563 -31.35724068   0.           0.
   0.          12.           1.           1.05993712 105.32205963
 358.8777771    4.23020802]",33,by model,0.072,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.07208, 0.059545]",False
15,"[ 57.64013672  -3.12781668 -36.060112     0.           0.
   0.          12.          -1.           0.80889571  94.92126465
 359.69021606   6.91581394]",33,by model,0.693,No collision,"[0.239877, 0.69271, 0.310298, 0.050626, 0.026942, 0, 0, 0, 0, 0, 0, 0]",False
15,"[110.8715744   -3.90050626 -49.12232208   0.           0.
   0.          12.          -1.           0.61276293 104.89291382
 359.70019531   9.99832944]",33,by model,0.455,No collision,"[0, 0.125037, 0.402624, 0.45528, 0, 0.058421, 0.221007, 0.276117, 0.276495, 0.212868, 0.159519, 0.065611]",False
15,"[202.72058105  -5.03752518 -73.70733643   0.           0.
   0.          12.          -1.           0.7922191  100.70780182
 359.01315308  22.14967275]",33,by model,0.15,No collision,"[0.150107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
15,"[310.37149048  -6.99070454 -99.75314331   0.           0.
   0.          12.          -1.           0.81487596 114.99729919
   0.78781837  14.956895  ]",37,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
15,"[336.40899658  -7.36383152 -82.34246063   0.           0.
   0.          12.           1.           0.7789607  354.31069946
   1.44493806   5.05905625]",10,randomly,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
15,"[ 3.36563904e+02 -7.44977045e+00 -7.35785294e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01  1.00000000e+00
  1.16351470e-01  7.30684233e+00  1.19572699e+00  8.76682915e-05]",37,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
15,"[ 3.36563904e+02 -7.44977045e+00 -7.35785294e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01  1.00000000e+00
  1.16312534e-01  7.30818462e+00  1.19573581e+00  8.74518750e-05]",37,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
15,"[337.52386475  -7.44534874 -68.99481201   0.           0.
   0.          10.          -1.         359.96697998  13.05012608
   0.91526961   1.68853477]",37,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
15,"[ 3.37696991e+02 -7.44428062e+00 -6.83261566e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  3.59879089e+02  1.37628632e+01  8.87106180e-01  6.01012770e-05]",37,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
15,"[338.18356323  -7.44079781 -66.6113739    0.           0.
   0.          10.          -1.         359.84521484  15.46665096
   0.76095396   1.40396263]",11,randomly,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
15,"[ 3.38222870e+02 -7.44032335e+00 -6.64684830e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.40000000e+01 -1.00000000e+00
  3.59856476e+02  1.55529842e+01  7.46315062e-01  5.50474071e-05]",37,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
15,"[ 3.38222870e+02 -7.44032383e+00 -6.64684830e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.40000000e+01  1.00000000e+00
  3.59856476e+02  1.55539951e+01  7.46321797e-01  5.19727915e-05]",37,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
15,"[ 3.38222870e+02 -7.44032288e+00 -6.64684830e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.40000000e+01  1.00000000e+00
  3.59856445e+02  1.55550165e+01  7.46287644e-01  5.27311855e-05]",37,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
15,"[ 3.38222870e+02 -7.44032335e+00 -6.64684830e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.40000000e+01  0.00000000e+00
  3.59856445e+02  1.55560322e+01  7.46253848e-01  5.23720455e-05]",37,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",True
