Episode,State,Action,Choosing_Type,Collision_Probability,Collision_uid,Sudden Appearance,Overlapping,Repeated Collision,Collision_Probability_Per_Step,Collision List,Done
0,"[ -68.62458801   10.20424461 -116.52029419    0.            0.
    0.           10.           -1.          359.96292114  223.52241516
  359.93856812    5.50937312]",0,by model,0.732,No collision,False,False,False,"[0, 0, 0.267955, 0.62178, 0.732293, 0.420884, 0.095471, 0, 0, 0, 0, 0]",False
0,"[-9.78564606e+01  1.02037001e+01 -1.47877670e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  3.59981628e+02  2.23992737e+02  5.63066378e-02  7.89915435e+00]",8,randomly,0.0,No collision,False,False,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-1.21026382e+02  1.02043495e+01 -1.52449112e+02  0.00000000e+00
  1.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  3.59822968e+02  3.07925934e+02  1.38206184e-01  5.31743919e+00]",0,by model,0.867,No collision,False,False,False,"[0, 0, 0.244992, 0.600203, 0.866852, 0.623254, 0.300063, 0, 0, 0, 0, 0]",False
0,"[-1.57985703e+02  1.02030354e+01 -1.17510643e+02  0.00000000e+00
  1.00000000e+00  0.00000000e+00  1.00000000e+01  1.00000000e+00
  4.44100099e-03  3.13951965e+02  3.59992798e+02  9.83098795e+00]",0,by model,0.747,No collision,False,False,False,"[0, 0.278486, 0.572678, 0.746983, 0.533035, 0.147108, 0, 0, 0, 0, 0, 0]",False
0,"[-1.84879135e+02  1.02044840e+01 -9.11260986e+01  0.00000000e+00
  1.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  1.10245258e-01  3.15069916e+02  2.70153163e-04  1.76171401e+00]",0,by model,0.0,No collision,False,False,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-1.85752167e+02  1.02044849e+01 -9.02498016e+01  0.00000000e+00
  1.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  8.82224685e-06  3.15092346e+02 -6.99477778e-06  4.45418936e-05]",0,by model,0.0,No collision,False,False,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-1.85752167e+02  1.02044849e+01 -9.02498016e+01  0.00000000e+00
  1.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  9.55744144e-06  3.15092346e+02 -8.56885072e-06  5.71084358e-06]",0,by model,0.42,No collision,False,False,False,"[0, 0, 0.066349, 0.140455, 0.213536, 0.328326, 0.417731, 0.419763, 0.390369, 0.337247, 0.273007, 0.200435]",False
0,"[-1.86503479e+02  1.02044859e+01 -8.94955826e+01  0.00000000e+00
  1.00000000e+00  0.00000000e+00  1.00000000e+01  1.00000000e+00
  1.96665060e-05  3.15093658e+02 -2.75272214e-05  4.85068834e-06]",23,by model,1,f0e59bcd-e290-4f20-ae0b-6168f60a9445,False,False,False,"[0.11702, 0.076755, 0.07531, 0.119986, 0.192016, 0.325549, 0.504264, 0.495824, 0.359901, 0.253397, 0.342841, 1]",False
0,"[-188.69754028   10.19800472  -87.52301025    0.            1.
    0.           10.            1.          359.72988892  308.26672363
  359.89898682    4.70087318]",20,by model,0,4f1aad3d-2bf4-4ae9-8ebe-c8d6acd02d4a,False,False,False,"[0.298756, 0.279021, 0.169264, 0, 0, 0, 0, 0.177123, 0.477534, 0.507894, 0.639919, 1]",True
1,"[-6.56743927e+01  1.02041922e+01 -1.14923958e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  3.59856476e+02  2.17758194e+02  8.77087936e-02  3.94454972e+00]",0,by model,0.842,No collision,False,False,False,"[0, 0, 0, 0.295458, 0.624908, 0.84224, 0.543356, 0.155532, 0, 0, 0, 0]",False
1,"[ -91.78801727   10.20361233 -143.22219849    0.            0.
    0.           10.           -1.          359.95941162  223.67713928
  359.97817993    8.20703158]",0,by model,0.718,No collision,False,False,False,"[0, 0.106736, 0.370468, 0.642735, 0.718341, 0.342435, 0, 0, 0, 0, 0, 0]",False
1,"[-1.17903755e+02  1.02043123e+01 -1.55539566e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  2.03220975e-02  3.02968628e+02  1.50539726e-01  3.38829848e+00]",0,by model,1,3a2f1de1-4f6a-4852-b883-91b53a868004,False,False,False,"[0, 0, 0, 0.33552, 0.765659, 1, 0.232798, 0.164589, 0.276556, 0.457316, 1, 1]",False
1,"[-126.00012207   10.19552517 -148.34437561    0.            0.
    0.           10.            1.          359.43188477  309.931427
    0.39566213    0.80520627]",0,by model,0,0a8fadd5-c899-452c-a777-8e4e7f330680,False,False,False,"[1, 0.363843, 0.384568, 0.469727, 1, 0.708258, 0.63741, 0.37712, 0.1717, 0.262283, 0.681686, 1]",True
2,"[-6.47631531e+01  1.02043562e+01 -1.13393219e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  3.59932770e+02  2.19365097e+02  9.74324420e-02  2.49977804e+00]",0,by model,1,b9677d96-d72d-4588-92bc-c6070f73bf49,False,False,False,"[0, 0, 0, 0.169542, 0.522312, 1, 0.710617, 0.421101, 0.054778, 0, 0, 0]",False
2,"[-8.58433075e+01  1.02043905e+01 -1.35189651e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  3.59875366e+02  2.23609070e+02 -5.61916782e-03  5.47098199e+00]",48,randomly,0.0,No collision,False,False,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
2,"[-1.13127190e+02  1.02043543e+01 -1.57005783e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  9.05664042e-02  2.73201569e+02  3.47498208e-01  2.85518405e+00]",11,randomly,0.0,No collision,False,False,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
2,"[-1.39136612e+02  1.02033215e+01 -1.35803406e+02  0.00000000e+00
  0.00000000e+00  1.00000000e+00  1.00000000e+01  1.00000000e+00
  3.59977325e+02  3.14456116e+02  1.99287571e-02  8.84990854e+00]",0,by model,0.802,No collision,False,False,False,"[0, 0.299022, 0.635907, 0.80183, 0.581455, 0.217788, 0, 0, 0, 0, 0, 0]",False
2,"[-1.76927216e+02  1.02040777e+01 -9.88880615e+01  0.00000000e+00
  0.00000000e+00  1.00000000e+00  1.00000000e+01 -1.00000000e+00
  9.17944610e-02  3.14646545e+02  5.09129232e-03  5.97888859e+00]",45,by model,0.0,No collision,False,False,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
2,"[-1.83500488e+02  1.02044697e+01 -9.23537521e+01  0.00000000e+00
  0.00000000e+00  1.00000000e+00  1.00000000e+01 -1.00000000e+00
  3.59952606e+02  3.14925751e+02  1.09278051e-04  3.34384287e-01]",47,randomly,0.0,No collision,False,False,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
2,"[-1.84372421e+02  1.02044849e+01 -9.14828110e+01  0.00000000e+00
  0.00000000e+00  1.00000000e+00  1.00000000e+01 -1.00000000e+00
  1.89059756e-05  3.14932739e+02 -1.77807979e-05  2.56711247e-05]",0,by model,0.0,No collision,False,False,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
2,"[-1.84585876e+02  1.02044668e+01 -9.12696838e+01  0.00000000e+00
  0.00000000e+00  1.00000000e+00  1.00000000e+01  1.00000000e+00
  3.59951080e+02  3.14962341e+02  5.40045367e-05  3.47437590e-01]",20,by model,0.118,No collision,False,False,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0264, 0.118325]",False
2,"[-1.86324081e+02  1.02045336e+01 -8.95312805e+01  0.00000000e+00
  0.00000000e+00  1.00000000e+00  1.00000000e+01  1.00000000e+00
  5.45955040e-02  3.14995331e+02 -6.87571519e-05  9.07696108e-04]",11,randomly,0.571,No collision,False,False,False,"[0.208543, 0.283935, 0.352294, 0.416729, 0.489868, 0.571229, 0.492435, 0.29036, 0.228156, 0.245518, 0.057597, 0]",False
2,"[-198.9480896    10.20389462  -76.97608948    0.            0.
    1.           10.            0.          359.9786377   314.43365479
  359.98257446    7.10383672]",5,randomly,0.0,No collision,False,False,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
2,"[-2.22537903e+02  1.02043247e+01 -6.71721725e+01  1.00000000e+00
  0.00000000e+00  1.00000000e+00  1.00000000e+01 -1.00000000e+00
  8.35153759e-02  2.31699463e+02  3.59412964e+02  3.80531130e+00]",50,by model,0.0,No collision,False,False,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
2,"[-223.90354919   10.20389843  -88.36405182    1.            0.
    1.           10.           -1.          359.92269897  171.55369568
  359.9520874     6.98031664]",9,randomly,0.299,No collision,False,False,False,"[0, 0, 0, 0, 0, 0.177369, 0.294894, 0.298936, 0.098565, 0, 0, 0]",False
2,"[-2.15261475e+02  1.02032223e+01 -1.39840607e+02  0.00000000e+00
  0.00000000e+00  2.00000003e-01  1.00000000e+01 -1.00000000e+00
  3.92464846e-02  1.70328857e+02  3.59979736e+02  9.58656146e+00]",51,by model,0.774,No collision,False,False,False,"[0.185867, 0.409023, 0.636322, 0.774278, 0.622403, 0.282198, 0, 0, 0, 0, 0, 0]",False
2,"[-2.09356812e+02  1.02044601e+01 -1.75588959e+02  0.00000000e+00
  0.00000000e+00  2.00000003e-01  1.00000000e+01 -1.00000000e+00
  8.80490467e-02  1.70638794e+02  4.01023972e-05  1.80169370e+00]",0,by model,0.228,No collision,False,False,False,"[0, 0, 0, 0.128272, 0.228468, 0, 0, 0, 0, 0, 0, 0]",False
2,"[-2.09098816e+02  1.02044754e+01 -1.77153793e+02  0.00000000e+00
  0.00000000e+00  2.00000003e-01  1.00000000e+01 -1.00000000e+00
 -4.89262771e-03  1.70635391e+02  3.17371996e-05  8.94108668e-02]",0,by model,0.0,No collision,False,False,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
2,"[-2.09010605e+02  1.02044678e+01 -1.77689789e+02  0.00000000e+00
  0.00000000e+00  2.00000003e-01  1.00000000e+01 -1.00000000e+00
 -5.69614582e-04  1.70678497e+02  3.20820953e-04  9.21114294e-04]",14,randomly,0.422,No collision,False,False,False,"[0.048856, 0.13674, 0.225307, 0.293185, 0.353705, 0.396187, 0.419991, 0.422128, 0.40123, 0.357538, 0.292225, 0.217215]",False
2,"[-2.08988800e+02  1.02044744e+01 -1.77823090e+02  0.00000000e+00
  0.00000000e+00  2.00000003e-01  1.00000000e+01 -1.00000000e+00
  2.02837074e-03  1.70694122e+02 -4.27155246e-05  3.24968795e-03]",27,randomly,0.309,No collision,False,False,False,"[0.126131, 0.07977, 0.078998, 0.039492, 0.113738, 0.182548, 0.242507, 0.284228, 0.305832, 0.309276, 0.28928, 0.249433]",True
3,"[ -66.04232788   10.20422935 -113.00748444    0.            0.
    0.           10.           -1.          359.80984497  228.17453003
  359.94674683    3.75974628]",0,by model,0.633,No collision,False,False,False,"[0, 0, 0, 0.296882, 0.606521, 0.633078, 0.419503, 0.03584, 0, 0, 0, 0]",False
3,"[-9.40763245e+01  1.02036266e+01 -1.42992050e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  3.59985321e+02  2.22189178e+02  2.05826834e-02  7.96503089e+00]",0,by model,0.762,No collision,False,False,False,"[0, 0.015783, 0.258199, 0.519278, 0.76183, 0.528284, 0.061786, 0, 0, 0, 0, 0]",False
3,"[-1.18157990e+02  1.02041941e+01 -1.54380981e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  3.59915375e+02  3.01518066e+02  1.63454413e-01  4.02551889e+00]",0,by model,1,7e214bc9-dfa4-4ac4-871e-1bd47ca260c9,False,False,False,"[0, 0, 0, 0.286573, 0.75596, 1, 0.401776, 1, 0.242108, 0.111929, 0, 0]",False
3,"[-1.24647667e+02  1.02044134e+01 -1.49165588e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01  1.00000000e+00
  3.59914856e+02  3.09947968e+02  1.28679839e-03  6.68438750e-01]",32,randomly,0,7e214bc9-dfa4-4ac4-871e-1bd47ca260c9,False,False,True,"[0.063803, 0.245998, 0.42486, 1, 0.349051, 0, 0, 0, 0, 0, 0, 0]",True
4,"[-6.51041107e+01  1.02042990e+01 -1.12689484e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  3.59831787e+02  2.23985443e+02 -7.56780209e-04  3.04703021e+00]",0,by model,0.719,No collision,False,False,False,"[0, 0, 0, 0.245967, 0.650994, 0.719461, 0.441026, 0.010411, 0, 0, 0, 0]",False
4,"[-8.94933777e+01  1.02040367e+01 -1.38723160e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  3.59939148e+02  2.22255173e+02  2.26869457e-03  5.95407335e+00]",0,by model,0.755,No collision,False,False,False,"[0, 0, 0.198694, 0.540107, 0.755399, 0.556867, 0.11621, 0, 0, 0, 0, 0]",False
4,"[-1.15030060e+02  1.02043161e+01 -1.56530380e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  5.00699431e-02  2.84998474e+02  2.67954975e-01  3.11198626e+00]",0,by model,0.621,No collision,False,False,False,"[0, 0, 0, 0, 0.121017, 0.506323, 0.62053, 0.488804, 0.204182, 0, 0, 0]",False
4,"[-1.44039719e+02  1.02030563e+01 -1.30922119e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01  1.00000000e+00
  3.59950134e+02  3.14702911e+02  6.14539068e-03  9.86897190e+00]",0,by model,0.754,No collision,False,False,False,"[0.106833, 0.432511, 0.724265, 0.754304, 0.453893, 0.078687, 0, 0, 0, 0, 0, 0]",False
4,"[-1.80495956e+02  1.02039576e+01 -9.54067383e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  1.15196690e-01  3.14749298e+02  2.83721555e-03  4.68763909e+00]",45,by model,0.0,No collision,False,False,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
4,"[-1.85628784e+02  1.02044859e+01 -9.02847672e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  2.40980335e-05  3.15023895e+02  3.19169862e-06  6.32770823e-06]",0,by model,0.0,No collision,False,False,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
4,"[-1.85628784e+02  1.02044849e+01 -9.02847672e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  2.62074263e-05  3.15023895e+02  1.05193130e-05  2.80155095e-05]",0,by model,0.0,No collision,False,False,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
4,"[-1.85932434e+02  1.02044840e+01 -8.99804764e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01  1.00000000e+00
  1.34940399e-03  3.15011353e+02  1.42603230e-05  2.88677595e-05]",23,by model,0.495,No collision,False,False,False,"[0, 0, 0, 0.006749, 0.100456, 0.168204, 0.312364, 0.495424, 0.416118, 0.235554, 0.339972, 0.42951]",False
4,"[-1.88740738e+02  1.02044811e+01 -8.71628113e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01  1.00000000e+00
  4.58009960e-03  3.15109772e+02  3.30618423e-06  9.41535265e-05]",51,randomly,1,SchoolBus(Clone)e0ceb57f-ff5f-40cf-b3fa-34a211f2d95a,False,False,False,"[0.500478, 0.551043, 0.631515, 0.621078, 1, 0.067645, 0, 0, 0, 0, 0, 0]",False
4,"[-1.91074875e+02  1.02010040e+01 -8.47540359e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01  0.00000000e+00
  1.09815106e-01  3.15259827e+02  3.93140763e-02  8.66037783e-03]",23,by model,1,e32be433-ef2b-4a92-81cd-22e5e218dcf8,False,False,False,"[0, 0, 0, 0, 0.028463, 0.141244, 0.253393, 0.367247, 1, 0.281314, 0, 0]",False
4,"[-1.83766922e+02  1.02037935e+01 -9.13139572e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  3.59916443e+02  3.09946472e+02  2.67159138e-02  4.78066688e+00]",12,randomly,0.0,No collision,False,False,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
4,"[-1.82972839e+02  1.02044544e+01 -9.19329376e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  3.57331485e-02  3.10303802e+02  3.13118775e-03  1.72793617e+00]",0,by model,0.234,No collision,False,False,False,"[0, 3.6e-05, 0.02825, 0.035862, 0.079326, 0.099953, 0, 0.015328, 0.167976, 0.20651, 0.230086, 0.233876]",False
4,"[-1.85891296e+02  1.02044840e+01 -8.93831711e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  7.70849510e-05  3.11272034e+02 -1.03062821e-05  4.47842145e-05]",0,by model,0.591,No collision,False,False,False,"[0.21849, 0.195832, 0.12703, 0.075905, 0.061913, 0, 0.068487, 0.186501, 0.307612, 0.405076, 0.511464, 0.59122]",False
4,"[-1.86951385e+02  1.02044916e+01 -8.84362717e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01  1.00000000e+00
  1.77194942e-02  3.11617798e+02  3.29826376e-04  2.22098317e-04]",23,by model,0.628,No collision,False,False,False,"[0.628321, 0.628194, 0.589093, 0.521493, 0.444393, 0.3559, 0.323362, 0.296037, 0.265234, 0.325594, 0.361377, 0.374927]",False
4,"[-1.87130142e+02  1.02044849e+01 -8.82754745e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01  1.00000000e+00
  3.09119961e-04  3.11669281e+02 -2.64061091e-05  1.31046888e-05]",23,by model,0.43,No collision,False,False,False,"[0.367063, 0.410963, 0.295814, 0.246371, 0.43019, 0.353052, 0.374599, 0.375895, 0.356354, 0.337732, 0.368179, 0.37446]",False
