Episode,State,Action,Choosing_Type,Collision_Probability,Collision_uid,Sudden Appearance,Overlapping,Repeated Collision,Collision_Probability_Per_Step,Collision List,Done
4,"[-1.87130142e+02  1.02044849e+01 -8.82754745e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01  1.00000000e+00
  3.11772310e-05  3.11669281e+02 -7.67245365e-06  1.83137987e-05]",50,randomly,0,6d1b6e26-54b0-43c6-bc2d-67d72e0ccfc4,False,False,False,"[0.361495, 0.318061, 0.25084, 0.163625, 0.070665, 0, 0, 0.128607, 0.240358, 0.342582, 0.450963, 1]",True
5,"[-6.47185287e+01  1.02043486e+01 -1.12430664e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  3.59866364e+02  2.22567215e+02  2.78667454e-03  2.48776672e+00]",0,by model,0.774,No collision,False,False,False,"[0, 0, 0, 0.016938, 0.53291, 0.774133, 0.621514, 0.303031, 0.018991, 0, 0, 0]",False
5,"[-9.21763916e+01  1.02034683e+01 -1.41915558e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  3.59918701e+02  2.23046768e+02  2.88708489e-02  8.56196669e+00]",0,by model,0.688,No collision,False,False,False,"[0, 0.128207, 0.412583, 0.673206, 0.6884, 0.255172, 0, 0, 0, 0, 0, 0]",False
5,"[-1.17996193e+02  1.02042656e+01 -1.54739349e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  3.59987976e+02  3.02046936e+02  2.06190959e-01  3.48573665e+00]",0,by model,1,a2708500-ed18-4b8d-a98c-bfce949457a7,False,False,False,"[0, 0, 0, 0.237729, 0.720892, 1, 0.447444, 1, 0.23402, 0.132485, 0.103845, 0.180089]",False
5,"[-1.25075661e+02  1.02044201e+01 -1.48733322e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01  1.00000000e+00
  3.59936707e+02  3.10763855e+02  4.07933956e-04  1.06459913e-03]",0,by model,0,a2708500-ed18-4b8d-a98c-bfce949457a7,False,False,True,"[0.287855, 0.448001, 1, 0.313486, 0.225636, 0.244439, 0.334224, 0.425241, 0.559986, 0.660512, 0.486315, 0.268315]",True
6,"[-6.58827820e+01  1.02042656e+01 -1.15168716e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  3.59922760e+02  2.18497070e+02  5.23580052e-02  3.69987212e+00]",0,by model,0.792,No collision,False,False,False,"[0, 0, 0, 0.334067, 0.716134, 0.791931, 0.511555, 0.16011, 0, 0, 0, 0]",False
6,"[-9.54463882e+01  1.02035074e+01 -1.47161255e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  2.39841882e-02  2.24882996e+02  8.90127271e-02  8.39998180e+00]",0,by model,1,98483a1c-de68-4400-a209-e3f730802d38,False,False,False,"[0, 0, 0.10535, 0.39088, 1, 0.150103, 0, 0, 0.091309, 0.266751, 0.481798, 1]",False
6,"[-1.03170151e+02  1.02006655e+01 -1.54936554e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  3.59456024e+02  2.32664062e+02  3.37163925e-01  2.16657378e+00]",0,by model,0,98483a1c-de68-4400-a209-e3f730802d38,False,False,True,"[0.437304, 1, 0.441549, 1, 0.441501, 1, 0.254604, 0.138908, 0.155365, 0.264362, 0.378541, 1]",True
7,"[-6.46518173e+01  1.02043047e+01 -1.13031273e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  3.59893799e+02  2.18074966e+02  6.64131939e-02  2.85171079e+00]",7,randomly,0.0,No collision,False,False,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
7,"[-8.89935989e+01  1.02038708e+01 -1.38610992e+02  0.00000000e+00
  5.00000000e-01  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  3.59937958e+02  2.23746979e+02  3.42970737e-03  7.00546761e+00]",0,by model,0.712,No collision,False,False,False,"[0, 0.12442, 0.458481, 0.712223, 0.654645, 0.262983, 0, 0, 0, 0, 0, 0]",False
7,"[-1.19422104e+02  1.02041626e+01 -1.53863419e+02  0.00000000e+00
  5.00000000e-01  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  3.59982391e+02  3.05184723e+02  3.12481493e-01  5.41455250e+00]",0,by model,1,6bb01cca-ea72-41b9-bc21-3cd07e6a3747,False,False,False,"[0, 0, 0.285656, 0.660374, 1, 0.224681, 0.036394, 0, 0, 0, 0.205672, 0.348839]",False
7,"[-1.27774406e+02  1.02046270e+01 -1.47939529e+02  0.00000000e+00
  5.00000000e-01  0.00000000e+00  1.00000000e+01  1.00000000e+00
  1.55594826e-01  3.21898834e+02  2.40901439e-03  1.41862552e-01]",0,by model,0,6bb01cca-ea72-41b9-bc21-3cd07e6a3747,False,False,True,"[1, 0.288104, 0.083069, 0, 0, 0, 0, 0, 0.095354, 0.212632, 0.321729, 0.446258]",True
8,"[-6.56146469e+01  1.02042894e+01 -1.14057869e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  3.59866882e+02  2.19563309e+02  5.17019965e-02  3.38398301e+00]",0,by model,0.795,No collision,False,False,False,"[0, 0, 0, 0.402419, 0.753304, 0.795451, 0.474033, 0.196031, 0, 0, 0, 0]",False
8,"[-9.73642044e+01  1.02033424e+01 -1.47325989e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  4.54390496e-02  2.24587128e+02  8.38245451e-02  8.62790826e+00]",0,by model,1,f73079d5-8ca9-442f-910b-570abb30ea0b,False,False,False,"[0, 0, 0.079803, 0.366384, 1, 0.214248, 0, 0, 0, 0, 0, 0]",False
8,"[-1.02882858e+02  1.02043486e+01 -1.52808777e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  3.59832062e+02  2.23237701e+02  2.71861199e-02  1.92170776e+00]",0,by model,1,OBSTACLE,False,False,False,"[0.145628, 0.264026, 0.384745, 1, 0.449971, 0.176257, 0, 0, 1, 0, 0, 0]",False
8,"[ -94.35536194   10.23212719 -136.37338257    0.            0.
    0.           10.            1.            0.85612917  192.83648682
    2.03314114    3.33397157]",0,by model,0.722,No collision,False,False,False,"[0, 0, 0, 0.265882, 0.448123, 0.531487, 0.722231, 0.604909, 0.362094, 0.363941, 0.523773, 0.308686]",False
8,"[-1.09963203e+02  1.02042217e+01 -1.56696960e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01  1.00000000e+00
  1.01050861e-01  2.46611206e+02  4.12367254e-01  3.78829684e+00]",9,randomly,0.612,No collision,False,False,False,"[0.010742, 0.612143, 0.563723, 0.294577, 0.029893, 0, 0, 0, 0, 0, 0, 0]",False
8,"[-1.33347717e+02  1.02034197e+01 -1.41428085e+02  0.00000000e+00
  0.00000000e+00  2.00000003e-01  1.00000000e+01  1.00000000e+00
  3.59909332e+02  3.14187866e+02  5.67510538e-02  8.53644544e+00]",0,by model,0.816,No collision,False,False,False,"[0, 0.312673, 0.650589, 0.815868, 0.584171, 0.281658, 0, 0, 0, 0, 0, 0]",False
8,"[-1.73345261e+02  1.02037992e+01 -1.02357140e+02  0.00000000e+00
  0.00000000e+00  2.00000003e-01  1.00000000e+01 -1.00000000e+00
  1.01270229e-01  3.14363678e+02  1.03023592e-02  7.07948706e+00]",45,by model,0.0,No collision,False,False,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
8,"[-1.82112610e+02  1.02044849e+01 -9.37000580e+01  0.00000000e+00
  0.00000000e+00  2.00000003e-01  1.00000000e+01  1.00000000e+00
  4.67251230e-05  3.14818848e+02  1.44272572e-05  3.95106713e-05]",0,by model,0.0,No collision,False,False,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
8,"[-1.82790573e+02  1.02044888e+01 -9.30247726e+01  0.00000000e+00
  0.00000000e+00  2.00000003e-01  1.00000000e+01  1.00000000e+00
  2.25419533e-02  3.14865417e+02 -1.22646452e-03  3.69195960e-04]",23,by model,1,SchoolBus(Clone)2297a5ca-fe18-4bcf-ae0a-d3acb211fc74,False,False,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0.160504]",False
8,"[-1.84203339e+02  1.02044449e+01 -9.15920639e+01  0.00000000e+00
  0.00000000e+00  2.00000003e-01  1.00000000e+01  0.00000000e+00
  3.59970734e+02  3.14914703e+02  3.59885773e+02  4.62997736e-03]",20,by model,0.503,No collision,False,False,False,"[0.294278, 0.39428, 0.460166, 0.496906, 0.503398, 0.48089, 0.430183, 0.319754, 0.215595, 0.115727, 0.002858, 0]",False
8,"[-1.85102783e+02  1.02044563e+01 -9.06954575e+01  0.00000000e+00
  0.00000000e+00  2.00000003e-01  1.00000000e+01 -1.00000000e+00
  3.59963898e+02  3.14896271e+02  1.18393575e-04  5.22910497e-01]",20,by model,0.0,No collision,False,False,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
8,"[-1.85368164e+02  1.02044849e+01 -9.04306335e+01  0.00000000e+00
  0.00000000e+00  2.00000003e-01  1.00000000e+01 -1.00000000e+00
  4.06648360e-05  3.14910828e+02  8.42487407e-06  2.02477031e-05]",0,by model,0.391,No collision,False,False,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0.061621, 0.176767, 0.285051, 0.391158]",False
8,"[-1.85810883e+02  1.02044868e+01 -8.99890366e+01  0.00000000e+00
  0.00000000e+00  2.00000003e-01  1.00000000e+01 -1.00000000e+00
 -1.99335573e-05  3.14904541e+02  5.09158745e-05  2.62527207e-02]",0,by model,1,f87c972c-c4a2-4da2-9ef8-ffdef32791f1,False,False,False,"[1, 0.558244, 0.614249, 0.636584, 0.620782, 0.571831, 0.496538, 0.418116, 0.315168, 0.207324, 0.111787, 0.001078]",False
8,"[-1.85785294e+02  1.02044859e+01 -8.99852982e+01  0.00000000e+00
  0.00000000e+00  2.00000003e-01  1.00000000e+01  1.00000000e+00
  2.53395847e-05  3.14866791e+02 -1.74647503e-05  1.27256841e-05]",23,by model,0.4,No collision,False,False,False,"[0, 0, 0.004715, 0.088767, 0.165594, 0.304998, 0.399502, 0.383129, 0.330121, 0.264843, 0.191137, 0.111906]",True
9,"[-6.50246964e+01  1.02042789e+01 -1.12661240e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  3.59829346e+02  2.23481934e+02  7.40211573e-04  2.99143692e+00]",40,randomly,0.0,No collision,False,False,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
9,"[ -90.1053772    10.20371819 -139.53067017    0.            0.
    0.           10.           -1.          359.97290039  222.38516235
  359.99099731    7.64970747]",0,by model,0.691,No collision,False,False,False,"[0, 0.129296, 0.41412, 0.66691, 0.691351, 0.30167, 0, 0, 0, 0, 0, 0]",False
9,"[-1.16526901e+02  1.02042093e+01 -1.55837341e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  3.59976288e+02  2.94275909e+02  2.64113843e-01  3.62323273e+00]",0,by model,0.82,No collision,False,False,False,"[0, 0, 0, 0.125956, 0.5558, 0.819513, 0.578607, 0.278196, 0, 0, 0, 0]",False
9,"[-147.37820435   10.20313454 -127.26041412    0.            0.
    0.           10.            1.          359.95849609  314.29394531
  359.99291992    9.66827255]",20,by model,1,Sedan(Clone)12d78827-12dd-467a-980a-4c08204ac7bb,True,False,False,"[0.624324, 1, 0.109646, 0.110253, 0.110292, 0.110365, 0.110442, 0.11051, 0.110523, 0.110733, 0.110806, 0.110903]",False
9,"[-1.52075424e+02  1.02008963e+01 -1.22794746e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01  1.00000000e+00
  1.85446486e-01  3.06692627e+02  2.49209538e-01  1.32042472e-03]",20,by model,0.191,No collision,False,False,False,"[0.190549, 0.110985, 0.111056, 0.111129, 0.111204, 0.111227, 0.111267, 0.111389, 0.111429, 0.111501, 0.11153, 0.111603]",False
9,"[-1.52072937e+02  1.02031937e+01 -1.22783333e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01  1.00000000e+00
  5.48318140e-02  3.06329559e+02  3.28086875e-02  6.49081234e-04]",20,by model,0.112,No collision,False,False,False,"[0.111686, 0.111727, 0.111845, 0.111891, 0.111972, 0.112062, 0.1121, 0.112151, 0.112237, 0.112338, 0.112418, 0.112493]",False
9,"[-1.52069489e+02  1.02019320e+01 -1.22772125e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  1.42950833e-01  3.05983154e+02  1.08539112e-01  2.14558220e-03]",20,by model,0.113,No collision,False,False,False,"[0.112565, 0.11262, 0.112675, 0.112803, 0.112877, 0.112934, 0.113028, 0.113089, 0.113226, 0.113378, 0.11322, 0.113476]",False
9,"[-1.52067307e+02  1.02032471e+01 -1.22760094e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  4.00152877e-02  3.05647522e+02  5.57950214e-02  2.45204568e-03]",20,by model,0.114,No collision,False,False,False,"[0.113576, 0.11366, 0.113718, 0.11382, 0.113929, 0.113972, 0.114077, 0.114201, 0.114241, 0.114303, 0.114416, 0.114498]",False
9,"[-1.52063385e+02  1.02017288e+01 -1.22746895e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  1.56422347e-01  3.05220642e+02  1.20784096e-01  8.53601372e-04]",19,randomly,0.116,No collision,False,False,False,"[0.114552, 0.114645, 0.114735, 0.11478, 0.114888, 0.114993, 0.115054, 0.115187, 0.115418, 0.115161, 0.115547, 0.115679]",False
9,"[-1.52061157e+02  1.02033367e+01 -1.22732407e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  2.90427227e-02  3.04808655e+02  8.94601643e-02  1.56646850e-03]",20,by model,0.117,No collision,False,False,False,"[0.115819, 0.115964, 0.116092, 0.116118, 0.116282, 0.116323, 0.116414, 0.116583, 0.116646, 0.116725, 0.116799, 0.116931]",True
10,"[-6.59328461e+01  1.02042141e+01 -1.14368973e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  3.59853882e+02  2.19856232e+02  5.24548478e-02  3.81117481e+00]",0,by model,0.817,No collision,False,False,False,"[0, 0, 0, 0.191794, 0.584488, 0.816727, 0.548421, 0.215927, 0, 0, 0, 0]",False
10,"[-9.06860504e+01  1.02039652e+01 -1.40411865e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  6.76927716e-02  2.23775146e+02  3.12963268e-04  4.99137624e+00]",0,by model,0.71,No collision,False,False,False,"[0, 0, 0.086994, 0.451125, 0.709699, 0.624412, 0.195477, 0, 0, 0, 0, 0]",False
10,"[-1.15363144e+02  1.02042627e+01 -1.56459518e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  3.59907135e+02  2.81629639e+02  8.37066397e-02  3.49226373e+00]",0,by model,0.538,No collision,False,False,False,"[0, 0, 0, 0, 0, 0.399192, 0.537588, 0.403942, 0.157033, 0, 0, 0]",False
10,"[-1.43129395e+02  1.02032003e+01 -1.31728973e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01  1.00000000e+00
  3.59972168e+02  3.14824554e+02  9.71008278e-03  9.41708913e+00]",0,by model,0.768,No collision,False,False,False,"[0.024053, 0.392643, 0.692089, 0.768288, 0.494623, 0.130174, 0, 0, 0, 0, 0, 0]",False
10,"[-1.79336014e+02  1.02039452e+01 -9.65095062e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  9.17551070e-02  3.14655640e+02  5.71085513e-03  4.80389474e+00]",17,randomly,0.0,No collision,False,False,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
10,"[-1.85444550e+02  1.02044849e+01 -9.04312057e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  1.77837373e-05  3.14947418e+02 -6.33599348e-06  3.37418585e-05]",0,by model,0.0,No collision,False,False,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
10,"[-1.85444550e+02  1.02044849e+01 -9.04312057e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  1.65716974e-05  3.14947418e+02 -8.14403302e-06  2.85782763e-05]",0,by model,0.0,No collision,False,False,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
10,"[-1.86800018e+02  1.02044849e+01 -8.90761795e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01  1.00000000e+00
  4.30130895e-05  3.14982666e+02  2.67672622e-05  2.65955504e-05]",23,by model,0.399,No collision,False,False,False,"[0.025891, 0.111409, 0.186366, 0.260813, 0.318093, 0.366669, 0.393941, 0.398828, 0.385198, 0.34972, 0.299124, 0.232809]",False
10,"[-1.86801254e+02  1.02044849e+01 -8.90749207e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01  1.00000000e+00
  3.28325579e-04  3.14977356e+02  3.21303341e-05  2.51973797e-05]",23,by model,0.473,No collision,False,False,False,"[0.151499, 0.178308, 0.25615, 0.237128, 0.347632, 0.451227, 0.473437, 0.448722, 0.401816, 0.313875, 0.189987, 0.09871]",False
10,"[-1.88686066e+02  1.02043247e+01 -8.71897202e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01  0.00000000e+00
  3.59835571e+02  3.14991730e+02  6.03413617e-04  2.43229577e+00]",24,randomly,1,a66637db-470c-4aab-acc8-79c8a781b88a,False,False,False,"[0, 0.156686, 0.555282, 1, 0.62983, 0.628524, 0.537745, 0.220292, 0, 0, 0, 0]",False
10,"[-2.11947464e+02  1.02042370e+01 -6.59612808e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  9.81968716e-02  3.01693420e+02  3.59768311e+02  4.07273877e+00]",38,randomly,0.0,No collision,False,False,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
10,"[-225.34838867   10.20422649  -76.14317322    0.            0.
    0.           10.           -1.          359.97521973  182.59057617
  359.7784729     4.16566963]",0,by model,0.611,No collision,False,False,False,"[0, 0, 0.187171, 0.508716, 0.610713, 0.551382, 0.344976, 0.121917, 0, 0, 0, 0]",False
