Episode,State,Action,Choosing_Type,Collision_Probability,Collision_uid,Sudden Appearance,Overlapping,Repeated Collision,Collision_Probability_Per_Step,Collision List,Done
10,"[-2.18107285e+02  1.02033100e+01 -1.22485252e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  3.59992004e+02  1.70397980e+02  1.02032693e-02  9.44068499e+00]",0,by model,0.782,No collision,False,False,False,"[0.259736, 0.496686, 0.68822, 0.781613, 0.568887, 0.213759, 0, 0, 0, 0, 0, 0]",False
10,"[-2.12757156e+02  1.02043552e+01 -1.59259857e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01  1.00000000e+00
  1.55152157e-01  1.78199402e+02  3.59972382e+02  3.12220745e+00]",51,by model,0,95b19e67-821a-4369-b1aa-82faf69e9279,False,False,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0.172502, 0.34479, 0.453703, 1]",True
11,"[ -65.20585632   10.20428562 -112.28876495    0.            0.
    0.           10.           -1.          359.79547119  228.30935669
  359.97198486    3.06969654]",0,by model,0.681,No collision,False,False,False,"[0, 0, 0, 0.19345, 0.531265, 0.680636, 0.482287, 0.204818, 0, 0, 0, 0]",False
11,"[-9.44135895e+01  1.02033854e+01 -1.43326462e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  2.27279142e-02  2.22037369e+02  3.82232964e-02  8.78056980e+00]",0,by model,0.762,No collision,False,False,False,"[0, 0.06203, 0.289056, 0.57146, 0.761939, 0.50107, 0.02145, 0, 0, 0, 0, 0]",False
11,"[-1.18851471e+02  1.02042122e+01 -1.53720383e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  1.10625122e-02  3.03472443e+02  1.30443454e-01  3.90947815e+00]",45,randomly,0.0,No collision,False,False,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
11,"[-152.27572632   10.20307636 -122.82971191    0.            0.
    0.           10.            1.          359.95187378  313.82824707
  359.96755981    9.78351501]",20,by model,1,Sedan(Clone)52f9f867-3127-4a83-9097-991c9948d757,True,False,False,"[0.58239, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
11,"[-1.56481689e+02  1.02044849e+01 -1.18818642e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01  1.00000000e+00
  3.59992981e+02  3.14439636e+02  1.15103947e-04  1.01605294e-01]",17,by model,0.0,No collision,False,False,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
11,"[-1.56487701e+02  1.02044840e+01 -1.18812721e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01  1.00000000e+00
  2.24449122e-05  3.14437256e+02  5.73707075e-06  1.57709204e-05]",25,randomly,0.0,No collision,False,False,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
11,"[-1.56488403e+02  1.02044840e+01 -1.18812012e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
 -2.72407709e-03  3.14436462e+02 -2.51333786e-05  2.41598857e-02]",36,randomly,0.0,No collision,False,False,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
11,"[-1.60110397e+02  1.02040901e+01 -1.16248993e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01  1.00000000e+00
  3.59832153e+02  3.06917480e+02  1.29085585e-01  4.79017164e+00]",51,by model,0.601,No collision,False,False,False,"[0.091958, 0.45721, 0.601336, 0.326723, 0.422152, 0.54458, 0.348121, 0, 0, 0, 0, 0]",False
11,"[-1.82999557e+02  1.02041473e+01 -9.48250122e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01  1.00000000e+00
  3.59978577e+02  3.15813232e+02  8.80929641e-03  4.42712763e+00]",51,by model,0.714,No collision,False,False,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0.293538, 0.595484, 0.714064, 0.528507]",False
11,"[-1.94552643e+02  1.02041359e+01 -8.27259827e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01  0.00000000e+00
  3.59853302e+02  3.16367249e+02 -5.71568590e-03  4.63922487e+00]",51,by model,0.689,No collision,False,False,False,"[0.275411, 0, 0.055426, 0.416611, 0.689061, 0.660966, 0.242363, 0, 0, 0, 0, 0]",False
11,"[-2.18891098e+02  1.02043848e+01 -6.49249191e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  3.43943685e-02  2.65293610e+02  3.59594086e+02  3.16203012e+00]",50,by model,0.0,No collision,False,False,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
11,"[-224.83447266   10.20413589  -81.58518219    0.            0.
    0.           10.           -1.          359.79891968  173.15365601
  359.85403442    6.35556586]",18,randomly,0.0,No collision,False,False,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
11,"[-216.29875183   10.20316315 -133.12057495    0.            0.
    0.           10.           -1.          359.98480225  170.17802429
  359.97000122   10.1004513 ]",0,by model,0.82,No collision,False,False,False,"[0.267761, 0.49869, 0.717463, 0.820159, 0.608845, 0.271325, 0, 0, 0, 0, 0, 0]",False
11,"[-2.09438721e+02  1.02043915e+01 -1.75016876e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  1.17342465e-01  1.70802536e+02 -3.10887583e-04  2.72422121e+00]",0,by model,0.134,No collision,False,False,False,"[0, 0.10373, 0.133832, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
11,"[-2.09059387e+02  1.02044792e+01 -1.77353439e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
 -4.33319248e-03  1.70795944e+02 -5.08483572e-06  1.13590260e-01]",0,by model,0.136,No collision,False,False,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.026721, 0.13574]",False
11,"[-2.08975098e+02  1.02044630e+01 -1.77871750e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  3.59976044e+02  1.70770050e+02  1.29506388e-05  2.06689327e-01]",39,randomly,0.475,No collision,False,False,False,"[0.223603, 0.297834, 0.370466, 0.431359, 0.466914, 0.475339, 0.457765, 0.414358, 0.358029, 0.281227, 0.202658, 0.101629]",False
11,"[-2.08959106e+02  1.02044735e+01 -1.77970200e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  3.59993622e+02  1.70780716e+02 -5.31394908e-05  7.04948501e-02]",0,by model,0.307,No collision,False,False,False,"[0.006274, 0.001111, 0.000558, 0.041778, 0.118277, 0.186754, 0.238906, 0.276635, 0.29927, 0.30653, 0.29298, 0.262137]",False
11,"[-2.08952209e+02  1.02044754e+01 -1.78012848e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01  1.00000000e+00
  1.25986477e-03  1.70772522e+02  3.03644792e-05  4.06946097e-05]",41,randomly,0.213,No collision,False,False,False,"[0.212804, 0.188781, 0.188444, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
11,"[-2.08948639e+02  1.02044754e+01 -1.78034927e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01  1.00000000e+00
  4.84411139e-05  1.70774292e+02 -1.53522578e-05  2.55407225e-05]",37,randomly,0.485,No collision,False,False,False,"[0, 0.052292, 0.150485, 0.239436, 0.316326, 0.383233, 0.439666, 0.476749, 0.485484, 0.469652, 0.429242, 0.371347]",False
11,"[-2.08946198e+02  1.02044754e+01 -1.78049942e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01  0.00000000e+00
  4.79284790e-05  1.70769882e+02 -1.63918048e-05  4.19393442e-05]",0,by model,0.373,No collision,False,False,False,"[0.302256, 0.372784, 0.199829, 0.027356, 0, 0, 0.021175, 0.091941, 0.166031, 0.223326, 0.269178, 0.300676]",False
11,"[-2.08946198e+02  1.02044754e+01 -1.78049942e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  4.78876900e-05  1.70769882e+02 -1.68970910e-05  1.84774826e-05]",26,randomly,0.31,No collision,False,False,False,"[0.30968, 0.300333, 0.273618, 0.229588, 0.187711, 0.187711, 0, 0, 0, 0, 0, 0]",True
12,"[ -65.76665497   10.2043066  -112.78094482    0.            0.
    0.           10.           -1.          359.85159302  228.31736755
  359.96618652    3.1956212 ]",0,by model,0.669,No collision,False,False,False,"[0, 0, 0, 0.218103, 0.523796, 0.668705, 0.440156, 0.115901, 0, 0, 0, 0]",False
12,"[-9.34569321e+01  1.02034483e+01 -1.42214584e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  1.70918496e-03  2.22126343e+02  4.73548978e-04  8.61347787e+00]",0,by model,0.728,No collision,False,False,False,"[0, 0.104756, 0.354467, 0.602745, 0.727545, 0.381949, 0, 0, 0, 0, 0, 0]",False
12,"[-1.18263245e+02  1.02042675e+01 -1.54582932e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  3.59982422e+02  3.00402100e+02  1.67274520e-01  3.59298831e+00]",0,by model,1,597edc59-4acf-4b25-a25b-4cc2852400ec,False,False,False,"[0, 0, 0, 0.183239, 0.689028, 1, 0.165161, 0.045947, 0.052324, 0.163431, 0.323757, 0.456161]",False
12,"[-1.26510704e+02  1.02044792e+01 -1.47686142e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01  1.00000000e+00
  3.59962830e+02  3.09737518e+02  2.04079621e-03  4.49414940e-01]",0,by model,0,597edc59-4acf-4b25-a25b-4cc2852400ec,False,False,True,"[1, 0.222581, 0.092307, 0, 0, 0.085509, 0.216976, 0.403803, 0.633375, 0.564147, 0.325611, 0]",True
13,"[-6.57854385e+01  1.02042589e+01 -1.15248024e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  3.59937958e+02  2.17445969e+02  4.34592068e-02  3.62171065e+00]",0,by model,0.8,No collision,False,False,False,"[0, 0, 0, 0.362877, 0.722403, 0.800061, 0.50336, 0.134983, 0, 0, 0, 0]",False
13,"[-9.50147400e+01  1.02033644e+01 -1.46901779e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  3.05003468e-02  2.24857803e+02  4.30767164e-02  8.67479059e+00]",0,by model,1,80288549-33b2-4477-8680-a65c212e468c,False,False,False,"[0, 0, 0.172909, 0.502348, 1, 0.231316, 0.082262, 0, 0, 0, 0.064098, 0.303264]",False
13,"[-1.01935402e+02  1.02043982e+01 -1.54415894e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  3.59915314e+02  2.34703156e+02  1.09621314e-02  1.34026419e+00]",0,randomly,1,OBSTACLE,False,False,False,"[1, 0.351537, 0.373925, 1, 0.306128, 0, 0, 1, 0, 0, 0, 0]",False
13,"[-8.67624512e+01  1.02967615e+01 -1.55850754e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01  1.00000000e+00
  5.08317351e-01  2.88717194e+02  3.59760773e+02  4.61959917e-05]",0,by model,0.0,No collision,False,False,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
13,"[-8.67624512e+01  1.02967606e+01 -1.55850754e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01  1.00000000e+00
  5.08349001e-01  2.88717194e+02  3.59760773e+02  3.69104869e-05]",19,randomly,0.0,No collision,False,False,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
13,"[-8.67624512e+01  1.02967596e+01 -1.55850754e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01  1.00000000e+00
  5.08349419e-01  2.88717194e+02  3.59760773e+02  3.67041030e-05]",0,by model,0.257,No collision,False,False,False,"[0, 0, 0, 0, 0.060706, 0.127924, 0.185194, 0.225623, 0.249272, 0.257104, 0.24357, 0.211349]",False
13,"[-8.67624512e+01  1.02967596e+01 -1.55850754e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  5.08349299e-01  2.88717194e+02  3.59760773e+02  2.55085459e-05]",0,by model,0.2,No collision,False,False,False,"[0.200007, 0.200007, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
13,"[-8.67624512e+01  1.02967596e+01 -1.55850754e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  5.08350909e-01  2.88717194e+02  3.59760773e+02  2.22235442e-05]",0,by model,0.256,No collision,False,False,False,"[0, 0, 0, 0, 0.066792, 0.133122, 0.185193, 0.227299, 0.253035, 0.255974, 0.239104, 0.202961]",False
13,"[-8.67624512e+01  1.02967596e+01 -1.55850754e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  5.08349299e-01  2.88717194e+02  3.59760773e+02  2.54677420e-05]",0,by model,0.257,No collision,False,False,False,"[0.200007, 0.200007, 0, 0.007066, 0.081123, 0.146236, 0.197059, 0.234054, 0.253035, 0.256085, 0.250919, 0.257104]",False
13,"[-8.67624512e+01  1.02967606e+01 -1.55850754e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  5.08349657e-01  2.88717194e+02  3.59760773e+02  5.21418951e-05]",0,by model,0.257,No collision,False,False,False,"[0.245041, 0.215299, 0.200007, 0.200007, 0.058251, 0.126875, 0.189252, 0.227847, 0.251428, 0.256921, 0.243946, 0.210674]",False
13,"[-8.67624512e+01  1.02967606e+01 -1.55850754e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01  1.00000000e+00
  5.08348227e-01  2.88717194e+02  3.59760773e+02  2.58951558e-05]",0,by model,0.255,No collision,False,False,False,"[0.200007, 0.200007, 0, 0, 0.07639, 0.141262, 0.194762, 0.235496, 0.25504, 0.254016, 0.254883, 0.255466]",True
14,"[-6.51719208e+01  1.02042322e+01 -1.13471001e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  3.59830170e+02  2.19056046e+02  4.82751653e-02  3.39769628e+00]",0,by model,0.809,No collision,False,False,False,"[0, 0, 0, 0.350397, 0.749771, 0.808981, 0.482702, 0.12903, 0, 0, 0, 0]",False
14,"[-9.60138626e+01  1.02033596e+01 -1.45944519e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  2.97903866e-02  2.24331650e+02  6.06295355e-02  8.68221234e+00]",0,by model,0.68,No collision,False,False,False,"[0, 0, 0.182886, 0.456433, 0.651609, 0.679758, 0.373721, 0.043122, 0, 0, 0, 0]",False
14,"[-1.18748283e+02  1.02041712e+01 -1.54891968e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  3.59917114e+02  3.05001190e+02  1.87984571e-01  4.07444366e+00]",0,by model,1,125aa0a0-3ad6-48a2-9fb2-a341d36f182b,False,False,False,"[0, 0, 0.021993, 0.460728, 1, 0.216669, 0, 0.087424, 0.261024, 1, 0.393062, 1]",False
14,"[-126.21283722   10.18356705 -148.6103363     0.            0.
    0.           10.            1.          359.36361694  313.57455444
    0.60561186    3.65008785]",0,by model,0,125aa0a0-3ad6-48a2-9fb2-a341d36f182b,False,False,True,"[0.210652, 0.126277, 0.230782, 0.341254, 1, 0.452769, 1, 0.517687, 0.470611, 0.523256, 0.581438, 0.643414]",True
15,"[-6.58404465e+01  1.02042799e+01 -1.15507523e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  3.59955750e+02  2.16755112e+02  2.39973199e-02  3.61097244e+00]",0,by model,0.865,No collision,False,False,False,"[0, 0, 0, 0.238854, 0.589968, 0.86515, 0.60023, 0.167479, 0, 0, 0, 0]",False
15,"[-8.83565063e+01  1.02042694e+01 -1.40280716e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  8.97808447e-02  2.24214722e+02  8.11597053e-03  3.60053200e+00]",0,by model,0.618,No collision,False,False,False,"[0, 0, 0, 0.073107, 0.348376, 0.512203, 0.618277, 0.580098, 0.49968, 0.400907, 0.199158, 0.01009]",False
15,"[-1.03114113e+02  1.02041550e+01 -1.54300964e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  3.59820770e+02  2.30620117e+02  7.19818175e-02  4.33535305e+00]",0,by model,0.0,No collision,False,False,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
15,"[-1.23065483e+02  1.02041245e+01 -1.51144913e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01  1.00000000e+00
  3.59847687e+02  3.11821472e+02  7.91652501e-02  5.87289346e+00]",0,by model,0.786,No collision,False,False,False,"[0, 0, 0.375467, 0.724123, 0.786286, 0.505414, 0.191296, 0, 0, 0, 0, 0]",False
15,"[-1.61519730e+02  1.02031345e+01 -1.13801971e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  4.56199311e-02  3.14202667e+02  6.02830499e-02  9.36344686e+00]",0,by model,0.671,No collision,False,False,False,"[0, 0.156742, 0.426923, 0.670775, 0.602396, 0.265466, 0, 0, 0, 0, 0, 0]",False
15,"[-1.84657257e+02  1.02044811e+01 -9.11715469e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  5.65799214e-02  3.14901825e+02  1.44417863e-04  1.37064505e+00]",50,randomly,0.0,No collision,False,False,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
15,"[-1.85281204e+02  1.02044849e+01 -9.05491104e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  2.16558710e-05  3.14909393e+02  4.76053901e-06  1.31503951e-05]",0,by model,0.0,No collision,False,False,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
15,"[-1.89387527e+02  1.02041683e+01 -8.64487152e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01  1.00000000e+00
  3.59771271e+02  3.14962921e+02  4.04945386e-05  3.80462894e+00]",51,by model,1,a0de8de1-18fd-4cce-bbf6-b8e289921ce2,False,False,False,"[0.33506, 1, 0.388059, 0.079517, 0, 0, 0, 0, 0, 0, 0.02315, 0.119571]",False
15,"[-1.87876328e+02  1.02044859e+01 -8.92252731e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01  1.00000000e+00
  3.85472178e-03  3.23513519e+02  1.85146509e-05  3.90685664e-03]",23,by model,0,6fae0b09-63df-4308-9582-0ca438cfe060,False,False,False,"[0.236568, 0.33502, 0.430313, 0.51687, 0.58672, 0.698868, 0.607643, 0.28094, 0, 0.248799, 1, 0.340577]",True
