Episode,State,Action,Choosing_Type,Collision_Probability,DTO,ETTC,JERK,Collision_uid,Collision_Probability_Per_Step,DTO_list,ETTC_list,JERK_list,Done
0,"[-6.92547226e+01  1.02041245e+01 -1.16973938e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  3.59936340e+02  2.23958252e+02  2.63329186e-02  6.13175038e+00]",21,randomly,1.0,4.613558,1.667358,5.177927,Jeep(Clone)d401b193-c8e3-4a6d-ace0-50b2ab21cda8,"[0.161093, 0.194668, 0.144333, 0.160274, 0.08783, 0, 0.302857, 0.549906, 1, 0, 0, 0]","[10.080315, 8.213207, 7.576893, 7.537278, 7.740368, 7.936773, 6.816288, 4.613558, 5.215568, 5.511376, 5.448069, 4.926931]","[100, 4.635109, 2.709549, 2.115961, 1.667358, 13.124121, 100, 100, 13.074262, 11.49743, 100, 100]","[0.3413379300483359, 3.759064676004066, 2.8864868201214287, 0.3408668806019771, 0.04394542119561473, 1.138757654093416, 0.9343277467892468, 1.4763184926037718, 0.7021529870467857, 0.4028710549379083, 1.349770501461184, 5.1779270121105565]",False
0,"[-9.36079559e+01  1.02044601e+01 -1.43155579e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  2.67058257e-02  2.22528091e+02 -3.15901241e-04  1.36073138e+00]",10,by model,0.0,4.973675,11.846974,7.972256,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4.973675, 5.239264, 5.351529, 5.012978, 5.051302, 5.308879, 5.433437, 5.452721, 5.704597, 5.948013, 6.196755, 6.443688]","[100, 100, 100, 100, 100, 100, 100, 100, 100, 11.846974, 100, 100]","[2.734662974464234, 5.246834333523507, 7.843696741910341, 5.947730889172044, 2.169218241590947, 1.2514946579607544, 0.8214091049798208, 1.829995765126013, 1.0316444304714796, 7.899589710155411, 7.972256013033555, 0.0797194916201811]",False
0,"[-9.46810913e+01  1.02044859e+01 -1.44316223e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  4.35768379e-05  2.22705093e+02 -1.29828495e-05  3.69150068e-06]",37,randomly,1.0,4.394316,3.057674,7.318131,Jeep(Clone)d401b193-c8e3-4a6d-ace0-50b2ab21cda8,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[6.403213, 5.342247, 4.441716, 5.069198, 5.743197, 5.949729, 5.822126, 5.951822, 5.630107, 4.722933, 4.394316, 4.396192]","[100, 8.564785, 13.667476, 3.057674, 5.374448, 7.88983, 42.626496, 22.271806, 11.489556, 100, 100, 19.912853]","[7.003961748133155, 7.15117500307436, 5.968975888143891, 7.3181307540391405, 0.4163199829282966, 1.74651515633567, 3.9969571513275275, 4.040697917187815, 0.16628948179982572, 5.2114959446093865, 5.6614305817203405, 2.228406909011656]",False
0,"[-102.79685211   10.2019949  -152.52107239    0.            0.
    0.           10.            1.          359.79284668  225.83401489
    0.70563036    3.34962495]",25,by model,0.449651,4.396974,1.110543,4.842241,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0.405165, 0.150979, 0.449651, 0]","[4.396974, 4.525315, 5.123436, 6.057754, 6.889367, 7.147012, 7.508987, 7.98473, 7.226245, 7.447584, 9.331271, 12.723284]","[100, 8.438853, 2.393011, 2.132836, 16.376993, 100, 1.110543, 1.136429, 1.499252, 3.651236, 100, 6.704804]","[0.3060419293798957, 4.842240529352189, 2.610357538888296, 2.6791274820768103, 1.950133857753519, 3.226117668739005, 0.7415763373101236, 1.171891358850223, 0.4963812514608827, 1.1900824211784438, 0.3941631286121676, 1.7616464240937983]",False
0,"[-1.18362045e+02  1.02042770e+01 -1.54349533e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01  1.00000000e+00
  3.59970734e+02  3.02841095e+02  1.45609081e-01  3.69238797e+00]",25,by model,0.325319,8.220794,1.709898,6.311912,No collision,"[0.242006, 0.25915, 0.325319, 0.213623, 0.097304, 0.136076, 0.102211, 0.097501, 0.201073, 0.233071, 0.25572, 0.276433]","[13.364722, 9.104376, 8.53921, 13.020322, 11.879916, 11.013621, 10.43631, 10.12797, 9.683844, 9.096532, 8.595911, 8.220794]","[1.709898, 100, 22.730328, 25.262327, 18.559697, 18.225696, 15.266697, 100, 100, 100, 100, 100]","[4.723907826404735, 6.311912497688487, 4.009294978371635, 3.494237483797083, 2.822819139067517, 0.20394082311060835, 1.0280584510435382, 3.336354304871557, 1.6340841201182217, 0.1201659253590931, 0.5357078159365554, 0.08500375952445074]",False
0,"[-1.52278000e+02  1.02033911e+01 -1.22832291e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01  1.00000000e+00
  3.59970459e+02  3.14066895e+02  8.06051586e-03  9.27754974e+00]",21,randomly,1.0,4.079765,1.001494,8.01672,Sedan(Clone)4ea829ad-108f-4eef-a14c-2272843e0965,"[0.302776, 0.379224, 0.322187, 0.292907, 0.150944, 1, 0.501605, 0.443232, 0.162867, 0, 0, 0]","[7.925033, 6.606902, 5.428084, 5.040216, 4.975162, 5.495332, 4.079765, 5.564204, 5.429804, 5.304099, 5.258264, 5.133192]","[100, 2.844232, 1.547893, 1.001494, 100, 100, 100, 100, 100, 100, 3.199086, 5.863116]","[2.6922365684675023, 2.4253493940966626, 0.5487946280519487, 0.39759116842820463, 0.11396799471289032, 0.8342385150835245, 6.227935039647958, 8.016719695023866, 0.6742313509471901, 0.3694047771208401, 0.16030717709326114, 0.4268009565752835]",False
0,"[-1.69032837e+02  1.02044621e+01 -1.06674271e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01 -1.00000000e+00
  3.59963623e+02  3.14470184e+02  1.58631829e-05  4.34051288e-01]",23,by model,0.537458,4.147371,1.420446,0.378251,No collision,"[0, 0, 0, 0, 0.377531, 0.537213, 0.537458, 0.327711, 0.028386, 0, 0, 0]","[5.118275, 5.118195, 5.118195, 5.118195, 5.118195, 5.118195, 4.147371, 5.118195, 5.118195, 5.118195, 5.118195, 5.118195]","[17.865587, 100, 100, 1.420446, 100, 3.853918, 3.646057, 100, 100, 4.705301, 100, 100]","[0.3782511191897572, 0.0003038714105693119, 3.491862066096196e-05, 2.5031238991890525e-05, 2.522145985772717e-05, 4.19944004861339e-05, 6.801529975342113e-06, 5.966137452739773e-06, 2.2939202571126138e-05, 9.913361764590789e-06, 2.845528069883585e-05, 9.007941116578877e-06]",False
0,"[-1.69043549e+02  1.02044840e+01 -1.06663742e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00000000e+01  1.00000000e+00
  1.44960550e-05  3.14468140e+02 -1.47638248e-05  3.02268850e-05]",8,by model,0.0,5.118195,7.683035,3.4e-05,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5.118195, 5.118195, 5.118195, 5.118195, 5.118195, 5.118195, 5.118195, 5.118195, 5.118195, 5.118195, 5.118195, 5.118195]","[100, 100, 100, 7.683035, 8.181972, 100, 100, 100, 100, 100, 100, 100]","[3.377285415429032e-05, 1.3272003203224081e-05, 8.27965274630138e-06, 6.795550263172245e-06, 1.9194112610421143e-06, 7.657208243472269e-06, 9.27643623072072e-06, 1.2472914355021736e-05, 1.8092323829099755e-06, 1.0209956893270089e-05, 1.0305873538785093e-05, 1.2569022337372004e-05]",False
0,"[-1.69043549e+02  1.02044840e+01 -1.06663742e+02  0.00000000e+00
  0.00000000e+00  5.00000000e-01  1.00000000e+01  1.00000000e+00
  1.47438441e-05  3.14468140e+02 -1.41733826e-05  2.38447023e-05]",23,by model,0.687476,4.359332,5.382497,6.1e-05,No collision,"[0, 0, 0, 0.163246, 0.353065, 0.687476, 0.538787, 0.29563, 0, 0, 0, 0]","[5.118195, 5.118195, 5.118195, 5.118195, 5.118195, 4.826058, 4.359332, 5.118195, 5.118195, 5.118195, 5.118195, 5.118195]","[5.382497, 100, 100, 100, 100, 100, 100, 100, 100, 54.52066, 100, 100]","[7.709964859214935e-06, 8.86560481316856e-06, 6.332256988983431e-06, 4.465330578740101e-06, 7.463616616965041e-07, 8.320195775013417e-06, 4.352392036111041e-05, 6.143085195020603e-05, 2.3305854028876638e-05, 2.133436116091847e-05, 2.1930349401011462e-05, 1.1318802535242867e-05]",False
0,"[-1.69043549e+02  1.02044849e+01 -1.06663742e+02  0.00000000e+00
  0.00000000e+00  5.00000000e-01  1.00000000e+01  0.00000000e+00
  1.47606006e-05  3.14468140e+02 -1.08239974e-05  1.32453941e-05]",23,by model,0.53923,4.135655,2.954753,3.3e-05,No collision,"[0, 0, 0, 0, 0.333804, 0.538492, 0.53923, 0.326833, 0.026017, 0, 0, 0]","[5.118195, 5.118195, 5.118195, 5.118195, 5.118195, 5.118195, 4.135655, 5.118195, 5.118195, 5.118195, 5.118195, 5.118195]","[100, 2.954753, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100]","[7.438786724378588e-06, 2.3070456336427014e-06, 3.34223117696153e-05, 5.417960512343889e-06, 1.537036951049231e-05, 1.5836380424461005e-05, 2.744603663684675e-05, 1.0115694716206214e-05, 1.3843389803369632e-06, 1.544082190851892e-05, 4.505349352257326e-06, 2.1904759561208742e-05]",True
